General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdallah Sima,SEN,FW,21,2001,34,19,1836,20.4,5,1,6,5,0,0,0,0,4.8,4.8,2.2,7.0,38,21,140,0.25,0.05,0.29,0.25,0.29,0.24,0.11,0.34,0.24,0.34
Abdoulaye Bamba,CIV,DF,32,1990,21,12,1364,15.2,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,8,36,19,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Adrien Hunou,FRA,"MF,FW",28,1994,34,28,2234,24.8,4,1,5,4,0,0,2,0,6.5,6.5,2.3,8.7,34,62,149,0.16,0.04,0.2,0.16,0.2,0.26,0.09,0.35,0.26,0.35
Amine Salama,FRA,"FW,MF",22,2000,25,12,1249,13.9,3,1,4,3,0,0,1,0,3.0,3.0,1.5,4.5,35,21,94,0.22,0.07,0.29,0.22,0.29,0.22,0.11,0.33,0.22,0.33
Antonin Bobichon,FRA,MF,26,1995,3,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,2,4,8,0.0,0.0,0.0,0.0,0.0,0.28,1.01,1.3,0.28,1.3
Azzedine Ounahi,MAR,"MF,FW",22,2000,15,13,1129,12.5,0,0,0,0,0,0,1,0,1.8,1.8,1.6,3.4,53,87,77,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.27,0.14,0.27
Batista Mendy,FRA,"MF,DF",22,2000,35,35,2859,31.8,0,0,0,0,0,0,8,1,0.9,0.9,1.2,2.1,27,195,49,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Cédric Hountondji,BEN,DF,28,1994,36,35,3095,34.4,0,0,0,0,0,0,7,0,1.1,1.1,0.4,1.6,5,84,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
Faouzi Ghoulam,ALG,DF,31,1991,7,6,479,5.3,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.8,4,19,20,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.16,0.01,0.16
