General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdul Majeed Waris,GHA,"FW,MF",28,1991,15,5,552,6.1,1,0,1,0,1,1,0,0,1.9,1.1,0.1,1.2,18,9,43,0.16,0.0,0.16,0.0,0.0,0.32,0.01,0.32,0.19,0.2
Adrien Thomasson,FRA,"MF,FW",26,1993,37,31,2624,29.2,5,1,6,5,0,0,8,1,6.2,6.2,4.0,10.2,37,99,159,0.17,0.03,0.21,0.17,0.21,0.21,0.14,0.35,0.21,0.35
Alexander Djiku,GHA,"DF,MF",25,1994,30,29,2552,28.4,0,0,0,0,0,0,8,0,2.0,2.0,0.6,2.7,11,83,7,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Anthony Caci,FRA,DF,23,1997,33,32,2797,31.1,0,2,2,0,0,0,0,0,0.3,0.3,2.5,2.8,52,159,86,0.0,0.06,0.06,0.0,0.06,0.01,0.08,0.09,0.01,0.09
Bingourou Kamara,SEN,GK,23,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitri Liénard,FRA,MF,32,1988,34,19,1829,20.3,2,4,6,1,1,2,2,0,2.8,1.1,4.8,5.9,45,111,87,0.1,0.2,0.3,0.05,0.25,0.14,0.24,0.37,0.05,0.29
Dion Moise Sahi,CIV,"FW,MF",18,2001,6,0,94,1.0,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.6,4,2,11,0.96,0.0,0.96,0.96,0.96,0.54,0.06,0.6,0.54,0.6
Eiji Kawashima,JPN,GK,37,1983,24,24,2160,24.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederic Guilbert,FRA,DF,25,1994,13,13,1114,12.4,1,4,5,1,0,0,2,1,0.5,0.5,1.7,2.2,39,51,48,0.08,0.32,0.4,0.08,0.4,0.04,0.14,0.18,0.04,0.18
Habib Diallo,SEN,FW,25,1995,32,27,2322,25.8,9,3,12,8,1,1,2,0,7.6,6.8,2.4,9.2,20,39,159,0.35,0.12,0.47,0.31,0.43,0.29,0.09,0.39,0.26,0.36
Ibrahima Sissoko,MLI,MF,22,1997,36,29,2581,28.7,0,0,0,0,0,0,6,0,2.0,2.0,0.3,2.3,28,128,51,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08
Idriss Saadi,ALG,"MF,FW",28,1992,7,0,125,1.4,0,0,0,0,0,0,0,0,1.7,1.7,0.3,2.0,3,0,9,0.0,0.0,0.0,0.0,0.0,1.19,0.23,1.43,1.19,1.43
Ismael Aaneba,FRA,DF,21,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Eudes Aholou,CIV,MF,26,1994,27,26,2146,23.8,2,2,4,2,0,0,9,0,2.3,2.1,1.3,3.4,26,92,25,0.08,0.08,0.17,0.08,0.17,0.1,0.05,0.15,0.09,0.14
Jean-Ricner Bellegarde,FRA,"MF,FW",22,1998,36,25,2086,23.2,1,1,2,1,0,0,3,0,2.1,2.1,2.5,4.6,64,68,97,0.04,0.04,0.09,0.04,0.09,0.09,0.11,0.2,0.09,0.2
Kenny Lala,MAD,DF,28,1991,21,21,1834,20.4,3,2,5,0,3,3,1,0,2.7,0.4,4.0,4.4,48,88,88,0.15,0.1,0.25,0.0,0.1,0.13,0.2,0.33,0.02,0.22
Kévin Zohi,MLI,"FW,MF",23,1996,23,2,436,4.8,2,0,2,2,0,0,0,0,0.9,0.9,0.6,1.5,18,20,45,0.41,0.0,0.41,0.41,0.41,0.18,0.13,0.31,0.18,0.31
Lamine Koné,CIV,DF,31,1989,15,12,1042,11.6,1,0,1,1,0,0,3,0,0.8,0.8,0.0,0.9,10,30,2,0.09,0.0,0.09,0.09,0.09,0.07,0.0,0.07,0.07,0.07
Lionel Carole,FRA,DF,29,1991,27,14,1342,14.9,0,1,1,0,0,0,2,0,0.1,0.1,1.1,1.2,29,69,38,0.0,0.07,0.07,0.0,0.07,0.01,0.07,0.08,0.01,0.08
Ludovic Ajorque,FRA,FW,26,1994,35,34,2967,33.0,16,4,20,12,4,5,5,0,15.7,11.8,3.9,15.7,33,61,224,0.49,0.12,0.61,0.36,0.49,0.48,0.12,0.6,0.36,0.48
Mahame Siby,MLI,MF,24,1996,7,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matz Sels,BEL,GK,28,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehdi Chahiri,MAR,"FW,MF",24,1996,23,8,801,8.9,2,0,2,2,0,0,0,0,1.6,1.6,1.0,2.6,24,37,77,0.22,0.0,0.22,0.22,0.22,0.18,0.11,0.29,0.18,0.29
Mohamed Simakan,FRA,DF,20,2000,19,19,1615,17.9,1,1,2,1,0,0,2,0,1.3,1.3,0.9,2.2,18,73,21,0.06,0.06,0.11,0.06,0.11,0.07,0.05,0.12,0.07,0.12
Sanjin Prcić,BIH,MF,26,1993,14,3,353,3.9,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,4,34,5,0.0,0.25,0.25,0.0,0.25,0.06,0.12,0.18,0.06,0.18
