General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleix Garrido,ESP,FW,18,2004,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Balde,ESP,DF,18,2003,33,30,2471,27.5,1,6,7,1,0,0,4,0,1.9,1.9,4.9,6.8,95,79,234,0.04,0.22,0.25,0.04,0.25,0.07,0.18,0.25,0.07,0.25
Andreas Christensen,DEN,DF,26,1996,23,22,1760,19.6,1,1,2,1,0,0,2,0,1.0,1.0,0.5,1.5,18,91,5,0.05,0.05,0.1,0.05,0.1,0.05,0.03,0.08,0.05,0.08
Ansu Fati,ESP,FW,19,2002,36,12,1393,15.5,7,3,10,7,0,0,3,0,9.1,9.1,1.7,10.7,47,48,178,0.45,0.19,0.65,0.45,0.65,0.59,0.11,0.69,0.59,0.69
Chadi Riad,MAR,MF,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric García,ESP,"DF,MF",21,2001,24,15,1417,15.7,1,0,1,1,0,0,3,0,1.6,1.6,0.2,1.8,24,105,6,0.06,0.0,0.06,0.06,0.06,0.1,0.02,0.11,0.1,0.11
Ferrán Torres,ESP,"FW,MF",22,2000,33,14,1392,15.5,4,2,6,4,0,1,5,1,4.9,4.1,4.1,8.2,43,44,180,0.26,0.13,0.39,0.26,0.39,0.32,0.26,0.58,0.27,0.53
Franck Kessié,CIV,MF,25,1996,28,7,990,11.0,1,1,2,1,0,0,4,0,1.8,1.8,0.7,2.5,14,39,43,0.09,0.09,0.18,0.09,0.18,0.16,0.07,0.23,0.16,0.23
Frenkie de Jong,NED,MF,25,1997,33,29,2534,28.2,2,4,6,2,0,0,3,0,2.4,2.4,4.3,6.7,92,280,83,0.07,0.14,0.21,0.07,0.21,0.09,0.15,0.24,0.09,0.24
