General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdoulaye Keita,ESP,"FW,MF",22-166,2002,3,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,4,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Alberto Risco,ESP,"MF,FW",19-168,2005,5,0,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,3,6,0.0,0.0,0.0,0.0,0.0,0.22,0.19,0.41,0.22,0.41
Alex Sola,ESP,"MF,FW",25-250,1999,19,13,1029,11.4,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,24,23,61,0.0,0.09,0.09,0.0,0.09,0.08,0.06,0.14,0.08,0.14
Allan Nyom,CMR,"DF,MF",36-280,1988,9,7,564,6.3,1,1,2,1,0,0,4,0,0.5,0.5,0.3,0.7,4,17,17,0.16,0.16,0.32,0.16,0.32,0.08,0.04,0.12,0.08,0.12
Bertuğ Yıldırım,TUR,FW,22-217,2002,16,12,924,10.3,1,0,1,1,0,0,7,0,2.4,2.4,0.9,3.2,6,10,36,0.1,0.0,0.1,0.1,0.1,0.23,0.08,0.31,0.23,0.31
Borja Mayoral,ESP,FW,27-315,1997,9,0,276,3.1,2,0,2,1,1,1,0,0,1.6,0.8,0.3,1.1,1,6,13,0.65,0.0,0.65,0.33,0.33,0.52,0.11,0.63,0.26,0.37
Carles Aleñá,ESP,"MF,FW",27-040,1998,10,5,452,5.0,0,0,0,0,0,0,1,0,0.9,0.9,0.1,1.0,3,12,10,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.2,0.18,0.2
Carles Pérez,ESP,"MF,FW",26-364,1998,19,14,1224,13.6,2,0,2,2,0,0,1,0,2.1,2.1,1.5,3.6,24,16,64,0.15,0.0,0.15,0.15,0.15,0.16,0.11,0.26,0.16,0.26
Chrisantus Uche,NGA,"FW,MF",21-271,2003,23,20,1700,18.9,2,2,4,2,0,0,4,0,3.0,3.0,1.5,4.6,31,31,105,0.11,0.11,0.21,0.11,0.21,0.16,0.08,0.24,0.16,0.24
