General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleksei Miranchuk,RUS,"MF,FW",24,1995,25,4,675,7.5,4,2,6,4,0,0,0,0,1.2,1.2,1.7,2.9,26,47,68,0.53,0.27,0.8,0.53,0.8,0.16,0.22,0.39,0.16,0.39
Amad Diallo,CIV,MF,18,2002,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,3,0.0,0.0,0.0,0.0,0.0,0.19,0.33,0.52,0.19,0.52
Berat Djimsiti,ALB,DF,27,1993,33,28,2625,29.2,0,3,3,0,0,0,8,0,1.7,1.7,2.3,4.1,42,150,51,0.0,0.1,0.1,0.0,0.1,0.06,0.08,0.14,0.06,0.14
Bosko Sutalo,CRO,DF,20,2000,7,3,233,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,6,10,9,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Cristian Romero,ARG,DF,22,1998,31,29,2545,28.3,2,2,4,2,0,0,10,0,1.3,1.3,0.8,2.1,26,71,8,0.07,0.07,0.14,0.07,0.14,0.05,0.03,0.07,0.05,0.07
Cristiano Piccini,ITA,DF,27,1992,1,0,59,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,3,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Davide Angelo Ghislandi,ITA,DF,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duván Zapata,COL,FW,29,1991,37,29,2379,26.4,15,9,24,14,1,1,0,0,15.2,14.4,5.4,19.7,88,48,329,0.57,0.34,0.91,0.53,0.87,0.57,0.2,0.78,0.54,0.75
Fabio Depaoli,ITA,DF,23,1997,5,3,191,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
