General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Benjamín Domínguez,ARG,FW,21-148,2003,11,10,731,8.1,3,1,4,3,0,0,0,0,1.6,1.6,0.3,2.0,30,21,68,0.37,0.12,0.49,0.37,0.49,0.2,0.04,0.24,0.2,0.24
Charalambos Lykogiannis,GRE,DF,31-115,1993,12,9,745,8.3,0,4,4,0,0,0,2,0,0.1,0.1,1.3,1.4,9,40,17,0.0,0.48,0.48,0.0,0.48,0.01,0.16,0.17,0.01,0.17
Dan Ndoye,SUI,FW,24-112,2000,19,16,1249,13.9,3,2,5,2,1,1,2,0,3.5,2.8,1.4,4.1,84,45,138,0.22,0.14,0.36,0.14,0.29,0.26,0.1,0.35,0.2,0.3
Emil Holm,SWE,DF,24-277,2000,14,8,778,8.6,1,1,2,1,0,0,3,0,0.4,0.4,0.2,0.7,19,42,31,0.12,0.12,0.23,0.12,0.23,0.05,0.03,0.08,0.05,0.08
Federico Ravaglia,ITA,GK,25-095,1999,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Fabbian,ITA,MF,22-031,2003,18,5,695,7.7,2,0,2,2,0,0,2,0,1.5,1.5,0.4,1.9,10,9,25,0.26,0.0,0.26,0.26,0.26,0.19,0.05,0.25,0.19,0.25
Jens Odgaard,DEN,"MF,FW",25-320,1999,20,17,1359,15.1,4,0,4,4,0,0,1,0,2.4,2.4,1.2,3.6,29,34,76,0.26,0.0,0.26,0.26,0.26,0.16,0.08,0.24,0.16,0.24
Jesper Karlsson,SWE,FW,26-204,1998,7,3,298,3.3,1,0,1,1,0,0,1,0,0.7,0.7,0.1,0.8,6,6,31,0.3,0.0,0.3,0.3,0.3,0.22,0.03,0.25,0.22,0.25
Jhon Lucumí,COL,DF,26-233,1998,19,17,1564,17.4,0,1,1,0,0,0,5,1,0.4,0.4,0.3,0.8,18,62,6,0.0,0.06,0.06,0.0,0.06,0.03,0.02,0.04,0.03,0.04
