comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 29,W 2–0,8602292d,cff3d9bb,1,90,7,0,7,100.0,1,1.9,0,0,0,0,9,22,40.9,30,1,46.7,40.5,13,61.5,48.4,33,2,6.1,0,5.5,2023-04-01,870fa8c9
Premier League,Matchweek 7,W 2–1,8602292d,a2d435b3,1,90,4,1,3,75.0,0,1.2,0,0,0,0,3,4,75.0,18,3,16.7,23.7,7,14.3,20.7,11,1,9.1,6,20.1,2023-04-04,f213214b
Premier League,Matchweek 30,W 2–0,8602292d,e4a775cb,1,90,2,0,2,100.0,1,0.3,0,0,0,0,2,6,33.3,44,6,13.6,24.0,2,0.0,15.0,16,1,6.3,2,15.8,2023-04-08,68cd68fd
Premier League,Matchweek 31,W 3–0,8602292d,b2b47a98,1,90,2,0,2,100.0,1,0.2,0,0,0,0,13,31,41.9,47,3,59.6,41.0,5,60.0,37.4,13,2,15.4,2,17.8,2023-04-15,7bbac622
Premier League,Matchweek 32,D 1–1,8602292d,cd051869,1,45,2,,2,,,0.2,,,,,4,17,23.5,27,5,55.6,39.2,2,100.0,57.0,10,2,20.0,2,19.0,2023-04-22,2b51686a
Premier League,Matchweek 33,W 1–0,8602292d,fd962109,1,90,0,0,0,,1,0.0,0,0,0,0,6,15,40.0,48,3,25.0,29.0,5,60.0,46.4,13,1,7.7,1,23.0,2023-04-25,8b295a84
Premier League,Matchweek 34,L 0–1,8602292d,19538871,1,90,6,1,5,83.3,0,1.3,0,0,0,0,6,17,35.3,49,10,28.6,32.1,7,42.9,35.1,4,1,25.0,7,23.5,2023-04-30,08607696
Premier League,Matchweek 35,L 0–1,8602292d,8cec06e1,1,90,2,1,1,50.0,0,0.8,0,0,0,0,2,2,100.0,30,3,6.7,20.7,2,0.0,17.0,10,1,10.0,6,24.6,2023-05-06,217a7faf
Premier League,Matchweek 36,W 2–1,8602292d,361ca564,1,90,2,1,1,100.0,0,1.3,1,1,0,0,6,12,50.0,40,4,25.0,26.2,2,100.0,64.0,10,3,30.0,2,14.4,2023-05-13,362514ee
Premier League,Matchweek 37,D 1–1,8602292d,822bd0ba,1,90,5,1,4,80.0,0,1.1,0,0,0,0,10,36,27.8,44,4,65.9,46.8,8,87.5,57.8,27,5,18.5,9,20.0,2023-05-20,72646bde
Premier League,Matchweek 38,W 2–1,8602292d,d07537b9,1,90,4,1,3,75.0,0,0.4,0,0,0,0,5,23,21.7,34,0,58.8,40.1,3,100.0,55.7,6,1,16.7,0,10.0,2023-05-28,ac0e65e2
