comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,D 2–2,cd051869,a2d435b3,1,90,5,2,3,60.0,0,0.8,0,0,0,0,6,14,42.9,33,10,27.3,31.9,7,71.4,55.7,10,3,30.0,0,9.5,2022-08-07,3249ba27
Premier League,Matchweek 2,W 4–0,cd051869,19538871,1,90,4,0,4,100.0,1,0.4,0,0,0,0,11,36,30.6,29,2,82.8,51.4,12,100.0,67.5,12,2,16.7,2,17.4,2022-08-13,04712d4e
Premier League,Matchweek 3,L 2–3,cd051869,fd962109,1,90,9,3,6,66.7,0,2.9,0,0,0,0,8,28,28.6,61,4,37.7,36.4,6,83.3,56.3,17,2,11.8,1,12.0,2022-08-20,a107c037
Premier League,Matchweek 4,D 1–1,cd051869,d3fd31cc,1,90,7,1,6,85.7,0,1.4,0,0,0,0,4,7,57.1,33,7,21.2,27.8,7,0.0,23.7,11,1,9.1,0,9.0,2022-08-27,db59fc65
Premier League,Matchweek 5,D 1–1,cd051869,47c64c55,1,90,4,1,3,75.0,0,0.9,0,0,0,0,8,19,42.1,33,5,42.4,35.7,6,83.3,56.7,6,0,0.0,2,30.5,2022-08-30,e1d6440f
Premier League,Matchweek 6,W 5–2,cd051869,5bfb9659,1,90,6,2,4,66.7,0,1.1,0,0,0,0,4,15,26.7,21,5,47.6,43.2,9,55.6,48.4,15,0,0.0,0,,2022-09-03,88f9aad9
Premier League,Matchweek 8,L 0–3,cd051869,18bb7c10,1,90,7,3,4,57.1,0,2.6,0,0,0,0,9,23,39.1,39,3,48.7,36.2,4,100.0,63.8,7,1,14.3,2,22.0,2022-09-18,fd5626e6
Premier League,Matchweek 9,D 0–0,cd051869,4ba7cbea,1,90,0,0,0,,1,0.0,0,0,0,0,3,11,27.3,42,5,19.0,29.6,8,37.5,36.5,16,2,12.5,3,18.7,2022-10-01,f2e86b27
Premier League,Matchweek 10,L 1–5,cd051869,b2b47a98,1,90,6,5,2,16.7,0,2.2,0,0,0,0,11,29,37.9,41,10,56.1,39.7,7,85.7,61.6,17,2,11.8,2,14.0,2022-10-08,7dd42d3f
Premier League,Matchweek 11,W 2–0,cd051869,d07537b9,1,90,7,0,7,100.0,1,1.3,0,0,0,0,14,27,51.9,26,1,76.9,48.8,8,87.5,62.0,23,3,13.0,0,5.2,2022-10-14,69409682
