comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,cff3d9bb,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-06,3a917cee
Premier League,Matchweek 2,D 2–2,cff3d9bb,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-14,01e57bf5
Premier League,Matchweek 3,L 0–3,cff3d9bb,5bfb9659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-21,a5632124
Premier League,Matchweek 4,W 2–1,cff3d9bb,a2d435b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-27,b737a3a7
Premier League,Matchweek 5,L 1–2,cff3d9bb,33c895d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-30,afd303a8
Premier League,Matchweek 6,W 2–1,cff3d9bb,7c21e445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-09-03,d7642197
Premier League,Matchweek 9,W 2–1,cff3d9bb,47c64c55,1,90,3,1,2,66.7,0,1.2,0,0,0,0,4,7,57.1,17,1,41.2,36.0,6,0.0,11.3,7,1,14.3,1,11.4,2022-10-01,372249f3
Premier League,Matchweek 10,W 3–0,cff3d9bb,8cec06e1,1,90,2,0,2,100.0,1,0.7,0,0,0,0,2,5,40.0,26,4,11.5,22.0,6,33.3,27.5,12,1,8.3,4,26.8,2022-10-08,c83cb314
Premier League,Matchweek 11,W 2–0,cff3d9bb,8602292d,1,90,7,0,7,100.0,1,2.2,0,0,0,0,2,10,20.0,31,5,19.4,29.0,10,40.0,29.8,21,0,0.0,2,12.5,2022-10-16,7113ce7f
Premier League,Matchweek 12,D 0–0,cff3d9bb,cd051869,1,90,5,0,5,100.0,1,1.1,0,0,0,0,2,13,15.4,27,6,22.2,29.4,8,87.5,53.1,13,0,0.0,2,22.8,2022-10-19,b7a32aeb
