comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 2,L 0–4,4ba7cbea,b8fd03ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-13,311d705c
Premier League,Matchweek 3,L 0–3,4ba7cbea,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-20,7f11dd9e
Premier League,Matchweek 4,L 0–9,4ba7cbea,822bd0ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-08-27,de515487
Premier League,Matchweek 5,D 0–0,4ba7cbea,8cec06e1,1,90,3,0,3,100.0,1,0.1,0,0,0,0,12,18,66.7,22,2,54.5,39.3,12,50.0,36.3,23,2,8.7,0,5.5,2022-08-31,91b239d8
Premier League,Matchweek 6,W 3–2,4ba7cbea,e4a775cb,1,90,3,2,1,66.7,0,1.2,1,1,0,0,4,8,50.0,15,4,33.3,30.6,5,60.0,34.6,24,0,0.0,0,17.0,2022-09-03,05f32555
Premier League,Matchweek 8,D 1–1,4ba7cbea,b2b47a98,1,90,7,1,6,100.0,0,2.1,1,1,0,0,9,22,40.9,26,9,53.8,40.3,11,72.7,49.1,27,5,18.5,0,5.9,2022-09-17,177da679
Premier League,Matchweek 9,D 0–0,4ba7cbea,cd051869,1,90,4,0,4,100.0,1,1.5,0,0,0,0,8,17,47.1,24,5,37.5,35.9,11,72.7,45.7,14,0,0.0,1,18.0,2022-10-01,f2e86b27
Premier League,Matchweek 10,W 2–1,4ba7cbea,a2d435b3,1,90,5,1,4,80.0,0,1.9,0,0,0,0,6,17,35.3,24,4,62.5,40.0,3,66.7,49.0,7,1,14.3,1,14.3,2022-10-08,7db2a40a
Premier League,Matchweek 11,D 2–2,4ba7cbea,fd962109,1,90,4,2,2,75.0,0,1.7,1,1,0,0,7,20,35.0,17,3,64.7,44.4,9,100.0,64.6,30,1,3.3,1,15.5,2022-10-15,ab7f61dd
Premier League,Matchweek 12,L 0–1,4ba7cbea,33c895d4,1,90,3,1,2,66.7,0,1.1,0,0,0,0,6,9,66.7,20,4,35.0,32.0,3,66.7,34.7,10,1,10.0,3,22.5,2022-10-19,8a2bb3b6
Premier League,Matchweek 13,L 0–2,4ba7cbea,7c21e445,1,45,2,1,1,50.0,,1.1,,,,,4,7,57.1,14,2,42.9,39.1,3,33.3,37.7,10,,,,,2022-10-24,e9d1a18b
Premier League,Matchweek 20,L 0–2,4ba7cbea,cd051869,1,90,4,2,2,75.0,0,1.4,1,1,0,0,4,13,30.8,16,4,50.0,36.8,9,55.6,35.7,19,1,5.3,0,1.0,2023-01-14,3f992264
Premier League,Matchweek 21,D 1–1,4ba7cbea,e4a775cb,1,90,5,1,4,80.0,0,1.7,0,0,0,0,11,24,45.8,23,6,56.5,42.2,11,100.0,61.0,26,3,11.5,1,11.6,2023-01-21,38c715b4
Premier League,Matchweek 22,L 0–1,4ba7cbea,d07537b9,Y*,90,6,1,5,83.3,0,1.0,0,0,0,0,9,20,45.0,27,6,51.9,39.1,9,66.7,42.6,26,2,7.7,2,9.0,2023-02-04,dccc53ae
Premier League,Matchweek 23,D 1–1,4ba7cbea,b2b47a98,Y*,90,7,1,6,85.7,0,2.1,0,0,0,0,4,21,19.0,24,4,62.5,40.8,7,85.7,50.0,20,2,10.0,0,4.0,2023-02-11,d9339e30
Premier League,Matchweek 24,W 1–0,4ba7cbea,8cec06e1,Y*,90,4,0,4,100.0,1,0.3,0,0,0,0,7,18,38.9,21,5,57.1,44.0,9,66.7,46.0,32,3,9.4,5,14.5,2023-02-18,eaf37ab4
Premier League,Matchweek 25,L 1–4,4ba7cbea,b8fd03ef,Y*,90,5,4,2,20.0,0,2.4,0,0,0,0,5,9,55.6,25,5,28.0,32.8,7,28.6,29.6,13,1,7.7,0,9.3,2023-02-25,e731c1dd
Premier League,Matchweek 26,L 2–3,4ba7cbea,18bb7c10,Y*,90,9,3,6,66.7,0,1.8,0,0,0,0,7,25,28.0,19,5,63.2,42.4,15,86.7,51.9,37,3,8.1,2,14.0,2023-03-04,3e9a33fc
