comp,round,result,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,match_id
Premier League,Matchweek 5,D 0–0,4ba7cbea,8cec06e1,0,22,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,2,1,0,0,2022-08-31,91b239d8
Premier League,Matchweek 6,W 3–2,4ba7cbea,e4a775cb,0,45,0,0,0,0,0,0,0,0,30,0,0,2,0.0,0.0,0.0,1,0,15,23,65.2,3,16,2,1,0,2022-09-03,05f32555
Premier League,Matchweek 10,W 2–1,4ba7cbea,a2d435b3,1,71,0,0,0,0,0,0,1,0,51,0,0,0,0.0,0.0,0.0,1,0,32,47,68.1,4,24,2,3,2,2022-10-08,7db2a40a
Premier League,Matchweek 11,D 2–2,4ba7cbea,fd962109,1,90,0,0,0,0,0,0,0,0,32,0,0,2,0.0,0.0,0.0,0,0,16,22,72.7,0,11,1,1,0,2022-10-15,ab7f61dd
Premier League,Matchweek 12,L 0–1,4ba7cbea,33c895d4,1,82,0,0,0,0,0,0,0,0,66,0,0,1,0.0,0.0,0.1,2,0,48,62,77.4,5,30,1,1,0,2022-10-19,8a2bb3b6
Premier League,Matchweek 13,L 0–2,4ba7cbea,7c21e445,1,56,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.0,0,0,15,20,75.0,0,9,3,1,1,2022-10-24,e9d1a18b
Premier League,Matchweek 14,L 2–3,4ba7cbea,361ca564,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,1,3,33.3,0,3,0,0,0,2022-10-29,dcb3b971
Premier League,Matchweek 15,L 3–4,4ba7cbea,5bfb9659,1,72,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,1,1,10,22,45.5,2,12,1,1,0,2022-11-05,63975c3e
Premier League,Matchweek 16,W 3–0,4ba7cbea,d3fd31cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-11-12,54f23f03
Premier League,Matchweek 23,D 1–1,4ba7cbea,b2b47a98,0,12,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,3,1,0,0,2023-02-11,d9339e30
Premier League,Matchweek 24,W 1–0,4ba7cbea,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-02-18,eaf37ab4
Premier League,Matchweek 25,L 1–4,4ba7cbea,b8fd03ef,0,32,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,1,6,1,2,0,2023-02-25,e731c1dd
Premier League,Matchweek 26,L 2–3,4ba7cbea,18bb7c10,0,27,0,0,0,0,0,0,0,0,12,0,1,1,0.0,0.0,0.0,0,0,5,6,83.3,0,4,0,0,0,2023-03-04,3e9a33fc
Premier League,Matchweek 27,W 1–0,4ba7cbea,822bd0ba,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,2023-03-11,d376dff8
