comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 1–2,19538871,d07537b9,1,90,4,2,2,50.0,0,1.5,0,0,0,0,0,5,0.0,25,2,16.0,21.9,3,33.3,29.3,10,0,0.0,2,18.7,2022-08-07,8251694e
Premier League,Matchweek 2,L 0–4,19538871,cd051869,1,90,7,4,3,42.9,0,2.3,0,0,0,0,2,7,28.6,15,4,26.7,30.2,3,100.0,62.7,14,0,0.0,0,3.0,2022-08-13,04712d4e
Premier League,Matchweek 3,W 2–1,19538871,822bd0ba,1,90,5,1,4,80.0,0,1.8,0,0,0,0,6,29,20.7,18,3,72.2,47.9,16,100.0,66.3,21,0,0.0,1,17.0,2022-08-22,3c9a8f71
Premier League,Matchweek 4,W 1–0,19538871,33c895d4,1,90,4,0,4,100.0,1,0.8,0,0,0,0,4,14,28.6,20,7,45.0,35.0,13,38.5,34.5,22,2,9.1,0,7.3,2022-08-27,dff99b20
Premier League,Matchweek 5,W 1–0,19538871,a2d435b3,1,90,2,0,2,100.0,1,0.6,0,0,0,0,8,23,34.8,25,2,64.0,40.9,8,87.5,58.4,11,2,18.2,0,8.0,2022-09-01,c1f25d02
Premier League,Matchweek 6,W 3–1,19538871,18bb7c10,1,90,3,1,2,66.7,0,0.8,0,0,0,0,6,16,37.5,16,3,56.3,47.1,11,63.6,47.1,12,0,0.0,0,9.0,2022-09-04,61ddafa5
Premier League,Matchweek 9,L 3–6,19538871,b8fd03ef,1,90,9,6,3,33.3,0,3.1,0,0,0,0,0,9,0.0,29,2,20.7,30.7,3,100.0,72.0,9,0,0.0,0,,2022-10-02,886e6108
Premier League,Matchweek 10,W 2–1,19538871,d3fd31cc,1,90,2,1,1,50.0,0,0.5,0,0,0,0,6,11,54.5,32,3,15.6,23.6,7,85.7,61.0,26,1,3.8,3,19.5,2022-10-09,5d426690
Premier League,Matchweek 11,D 0–0,19538871,b2b47a98,1,90,2,0,2,100.0,1,0.1,0,0,0,0,6,13,46.2,30,7,30.0,33.0,5,80.0,61.4,8,0,0.0,0,4.0,2022-10-16,e0b9c72c
Premier League,Matchweek 12,W 2–0,19538871,361ca564,1,90,2,0,2,100.0,1,0.3,0,0,0,0,5,20,25.0,33,3,57.6,44.4,2,50.0,47.5,12,0,0.0,2,18.0,2022-10-19,eebe78c1
