General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Anthony Lopes,POR,GK,30,1990,34,34,2982,33.1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley Barcola,FRA,"FW,MF",18,2002,11,2,263,2.9,0,1,1,0,0,0,0,0,0.3,0.3,0.6,1.0,9,9,27,0.0,0.34,0.34,0.0,0.34,0.11,0.22,0.33,0.11,0.33
Bruno Guimarães,BRA,MF,23,1997,20,19,1634,18.2,0,3,3,0,0,0,2,0,1.0,1.0,3.7,4.7,56,165,41,0.0,0.17,0.17,0.0,0.17,0.06,0.2,0.26,0.06,0.26
Castello Lukeba,FRA,DF,18,2002,24,24,2095,23.3,2,0,2,2,0,0,1,0,1.7,1.7,0.2,1.9,12,80,0,0.09,0.0,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08
Damien Da Silva,FRA,DF,33,1988,17,13,1126,12.5,0,0,0,0,0,0,5,1,0.3,0.3,0.5,0.8,12,59,2,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06
Emerson Palmieri,ITA,DF,26,1994,29,26,2264,25.2,1,2,3,1,0,0,3,1,0.9,0.9,3.6,4.5,74,101,115,0.04,0.08,0.12,0.04,0.12,0.04,0.14,0.18,0.04,0.18
Habib Keita,MLI,"MF,FW",19,2002,3,0,7,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,2.07,2.07,2.07
Henrique,BRA,DF,27,1994,18,12,1105,12.3,0,1,1,0,0,0,3,0,0.7,0.7,0.4,1.1,27,35,57,0.0,0.08,0.08,0.0,0.08,0.06,0.04,0.09,0.06,0.09
Houssem Aouar,ALG,"MF,FW",23,1998,36,29,2504,27.8,6,4,10,6,0,0,1,0,6.3,6.3,4.5,10.8,88,165,169,0.22,0.14,0.36,0.22,0.36,0.22,0.16,0.39,0.22,0.39
Islam Slimani,ALG,FW,33,1988,12,6,573,6.4,1,1,2,1,0,0,3,0,1.9,1.9,0.7,2.5,8,15,34,0.16,0.16,0.31,0.16,0.31,0.29,0.11,0.4,0.29,0.4
Jason Denayer,BEL,DF,26,1995,15,12,1002,11.1,3,0,3,3,0,0,2,0,1.6,1.6,0.0,1.6,3,26,0,0.27,0.0,0.27,0.27,0.27,0.15,0.0,0.15,0.15,0.15
Jeff Reine-Adélaïde,FRA,"MF,DF",23,1998,10,1,198,2.2,0,1,1,0,0,0,0,0,0.2,0.2,0.9,1.1,7,16,15,0.0,0.45,0.45,0.0,0.45,0.08,0.42,0.5,0.08,0.5
Julian Pollersbeck,GER,GK,26,1994,6,4,436,4.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérôme Boateng,GER,DF,32,1988,24,19,1622,18.0,0,1,1,0,0,0,6,0,0.3,0.3,1.7,2.0,4,85,4,0.0,0.06,0.06,0.0,0.06,0.02,0.1,0.11,0.02,0.11
Karl Toko Ekambi,CMR,FW,28,1992,30,26,2296,25.5,12,5,17,10,2,2,3,0,12.6,11.0,5.0,16.0,89,55,268,0.47,0.2,0.67,0.39,0.59,0.49,0.2,0.69,0.43,0.63
Leo Dubois,FRA,DF,26,1994,23,20,1742,19.4,0,0,0,0,0,0,5,0,0.8,0.8,1.0,1.9,44,108,124,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.1,0.04,0.1
Lucas Paquetá,BRA,"MF,FW",23,1997,35,32,2699,30.0,9,6,15,8,1,1,3,0,9.8,9.0,4.5,13.5,59,168,219,0.3,0.2,0.5,0.27,0.47,0.33,0.15,0.48,0.3,0.45
Malo Gusto,FRA,DF,18,2003,30,21,1884,20.9,0,4,4,0,0,0,3,0,0.6,0.6,4.2,4.7,70,87,153,0.0,0.19,0.19,0.0,0.19,0.03,0.2,0.23,0.03,0.23
Marcelo,BRA,DF,34,1987,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,11,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Maxence Caqueret,FRA,MF,21,2000,31,26,2335,25.9,0,0,0,0,0,0,5,0,0.7,0.7,1.7,2.5,25,154,29,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
Maxwel Cornet,CIV,DF,24,1996,1,1,63,0.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Moussa Dembélé,FRA,FW,25,1996,30,25,2207,24.5,21,4,25,16,5,5,6,0,19.3,15.3,4.0,19.3,25,23,157,0.86,0.16,1.02,0.65,0.82,0.79,0.16,0.95,0.63,0.79
Rayan Cherki,FRA,"FW,MF",17,2003,16,3,440,4.9,0,1,1,0,0,0,1,0,0.6,0.6,0.7,1.3,30,23,51,0.0,0.2,0.2,0.0,0.2,0.12,0.15,0.27,0.12,0.27
Romain Faivre,FRA,"FW,MF",23,1998,14,9,889,9.9,3,0,3,3,0,0,0,0,1.8,1.8,2.3,4.1,63,84,72,0.3,0.0,0.3,0.3,0.3,0.18,0.23,0.41,0.18,0.41
Sinaly Diomande,CIV,DF,20,2001,11,5,579,6.4,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,29,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Tanguy Ndombele,FRA,MF,24,1996,11,7,701,7.8,0,2,2,0,0,0,3,0,0.2,0.2,1.7,1.9,13,56,10,0.0,0.26,0.26,0.0,0.26,0.03,0.22,0.25,0.03,0.25
Tetê,BRA,"FW,MF",21,2000,9,7,583,6.5,2,5,7,2,0,0,1,0,2.3,2.3,2.3,4.5,28,37,48,0.31,0.77,1.08,0.31,1.08,0.35,0.35,0.7,0.35,0.7
Thiago Mendes,BRA,"MF,DF",29,1992,29,21,1863,20.7,1,1,2,1,0,0,3,1,0.7,0.7,1.4,2.1,8,112,21,0.05,0.05,0.1,0.05,0.1,0.03,0.07,0.1,0.03,0.1
Tino Kadewere,ZIM,FW,25,1996,15,3,506,5.6,1,0,1,1,0,0,0,1,2.5,2.5,1.1,3.6,12,14,48,0.18,0.0,0.18,0.18,0.18,0.45,0.2,0.64,0.45,0.64
Xherdan Shaqiri,SUI,"FW,MF",29,1991,11,9,679,7.5,2,3,5,2,0,0,0,0,0.6,0.6,1.7,2.3,10,38,73,0.27,0.4,0.66,0.27,0.66,0.08,0.22,0.31,0.08,0.31
