General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleksandr Kokorin,RUS,"FW,MF",29,1991,4,0,94,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alfred Duncan,GHA,MF,27,1993,4,2,162,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,10,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Antonio Barreca,ITA,DF,25,1995,3,1,85,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,6,9,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.16,0.12,0.16
Bartłomiej Drągowski,POL,GK,22,1997,36,36,3148,35.0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Borja Valero,ESP,"MF,FW",35,1985,20,4,491,5.5,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,12,29,15,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Christian Kouamé,CIV,FW,22,1997,33,9,995,11.1,1,1,2,1,0,0,4,0,3.2,3.2,1.2,4.3,12,16,86,0.09,0.09,0.18,0.09,0.18,0.29,0.1,0.39,0.29,0.39
Cristiano Biraghi,ITA,DF,27,1992,35,31,2803,31.1,1,5,6,1,0,0,8,0,1.9,1.9,6.7,8.6,91,117,225,0.03,0.16,0.19,0.03,0.19,0.06,0.22,0.28,0.06,0.28
Cristóbal Montiel,ESP,"MF,FW",20,2000,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dušan Vlahović,SRB,FW,20,2000,37,34,2923,32.5,21,3,24,15,6,6,1,0,18.5,13.8,2.2,16.0,36,31,213,0.65,0.09,0.74,0.46,0.55,0.57,0.07,0.64,0.43,0.49
Erick Pulgar,CHI,MF,26,1994,31,21,2002,22.2,1,3,4,1,0,0,8,0,0.8,0.8,1.8,2.6,6,94,12,0.04,0.13,0.18,0.04,0.18,0.04,0.08,0.12,0.04,0.12
Federico Ceccherini,ITA,DF,28,1992,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Chiesa,ITA,DF,22,1997,3,3,240,2.7,1,1,2,1,0,0,0,0,0.8,0.8,0.7,1.5,13,8,16,0.37,0.37,0.75,0.37,0.75,0.31,0.26,0.57,0.31,0.57
Franck Ribéry,FRA,FW,37,1983,29,28,2149,23.9,2,6,8,2,0,0,6,1,2.6,2.6,5.8,8.4,96,109,138,0.08,0.25,0.34,0.08,0.34,0.11,0.24,0.35,0.11,0.35
Gaetano Castrovilli,ITA,MF,23,1997,34,29,2332,25.9,5,3,8,5,0,0,8,1,3.0,3.0,2.5,5.5,74,108,124,0.19,0.12,0.31,0.19,0.31,0.11,0.1,0.21,0.11,0.21
Germán Pezzella,ARG,DF,29,1991,32,32,2743,30.5,1,0,1,1,0,0,5,0,1.3,1.3,0.5,1.8,2,46,3,0.03,0.0,0.03,0.03,0.03,0.04,0.02,0.06,0.04,0.06
Giacomo Bonaventura,ITA,MF,30,1989,34,27,2256,25.1,3,2,5,3,0,0,5,0,2.7,2.7,3.0,5.7,49,93,91,0.12,0.08,0.2,0.12,0.2,0.11,0.12,0.23,0.11,0.23
Igor,BRA,DF,22,1998,21,13,1168,13.0,0,0,0,0,0,0,5,0,0.3,0.3,0.1,0.4,27,78,12,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
José Callejón,ESP,"FW,MF",33,1987,20,6,664,7.4,0,1,1,0,0,0,0,0,0.4,0.4,1.1,1.5,13,25,41,0.0,0.14,0.14,0.0,0.14,0.06,0.15,0.2,0.06,0.2
Kévin Malcuit,MAR,DF,29,1991,5,2,207,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,12,8,9,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Lorenzo Venuti,ITA,DF,25,1995,28,21,1757,19.5,0,1,1,0,0,0,3,0,0.2,0.2,1.9,2.1,36,60,98,0.0,0.05,0.05,0.0,0.05,0.01,0.1,0.11,0.01,0.11
Lucas Martínez Quarta,ARG,DF,24,1996,21,15,1483,16.5,1,0,1,1,0,0,4,1,1.5,1.5,0.3,1.8,31,70,9,0.06,0.0,0.06,0.06,0.06,0.09,0.02,0.11,0.09,0.11
Martín Cáceres,URU,DF,33,1987,29,26,2238,24.9,2,2,4,2,0,0,4,0,1.7,1.7,1.2,3.0,26,104,60,0.08,0.08,0.16,0.08,0.16,0.07,0.05,0.12,0.07,0.12
Maximiliano Olivera,URU,DF,28,1992,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Milenković,SRB,DF,22,1997,34,34,3034,33.7,3,1,4,3,0,0,7,1,3.9,3.9,0.6,4.5,25,123,16,0.09,0.03,0.12,0.09,0.12,0.12,0.02,0.13,0.12,0.13
Patrick Cutrone,ITA,FW,22,1998,11,0,196,2.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,22,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Pietro Terracciano,ITA,GK,30,1990,4,2,272,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pol Lirola,ESP,"DF,FW",22,1997,12,4,498,5.5,0,1,1,0,0,0,3,0,0.1,0.1,0.7,0.8,19,21,41,0.0,0.18,0.18,0.0,0.18,0.02,0.12,0.14,0.02,0.14
Riccardo Saponara,ITA,MF,28,1991,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Sofyan Amrabat,MAR,MF,23,1996,31,28,2441,27.1,0,0,0,0,0,0,7,0,0.4,0.4,0.6,1.1,38,151,46,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Valentin Eysseric,FRA,"MF,FW",28,1992,16,6,729,8.1,2,0,2,2,0,0,2,0,1.3,1.3,0.6,1.8,14,33,45,0.25,0.0,0.25,0.25,0.25,0.16,0.07,0.23,0.16,0.23
