General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Marušić,MNE,DF,32-120,1992,22,13,1328,14.8,3,0,3,3,0,0,1,0,1.5,1.5,0.4,1.9,9,49,51,0.2,0.0,0.2,0.2,0.2,0.1,0.03,0.13,0.1,0.13
Alessio Romagnoli,ITA,DF,30-033,1995,20,19,1593,17.7,0,0,0,0,0,0,1,1,1.1,1.1,0.1,1.2,3,47,2,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Boulaye Dia,SEN,"MF,FW",28-090,1996,21,16,1300,14.4,6,3,9,6,0,0,2,0,3.5,3.5,3.0,6.6,15,33,66,0.42,0.21,0.62,0.42,0.62,0.24,0.21,0.45,0.24,0.45
Elseid Hysaj,ALB,DF,30-360,1994,6,2,204,2.3,0,2,2,0,0,0,0,0,0.0,0.0,0.9,0.9,3,6,5,0.0,0.88,0.88,0.0,0.88,0.0,0.4,0.4,0.0,0.4
Fisayo Dele-Bashiru,NGA,"MF,FW",24-008,2001,15,8,670,7.4,3,0,3,3,0,0,0,0,0.9,0.9,0.3,1.2,19,21,45,0.4,0.0,0.4,0.4,0.4,0.12,0.04,0.16,0.12,0.16
Gaetano Castrovilli,ITA,"MF,FW",27-363,1997,9,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,5,10,6,0.0,0.0,0.0,0.0,0.0,0.05,0.44,0.49,0.05,0.49
Gustav Isaksen,DEN,FW,23-301,2001,24,18,1354,15.0,2,2,4,2,0,0,4,0,2.3,2.3,1.1,3.4,55,23,164,0.13,0.13,0.27,0.13,0.27,0.15,0.07,0.23,0.15,0.23
Ivan Provedel,ITA,GK,30-334,1994,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Loum Tchaouna,FRA,"FW,MF",21-159,2003,16,3,447,5.0,1,0,1,1,0,0,4,1,2.2,2.2,0.6,2.8,17,14,49,0.2,0.0,0.2,0.2,0.2,0.45,0.11,0.56,0.45,0.56
Luca Pellegrini,ITA,DF,25-344,1999,14,5,545,6.1,0,1,1,0,0,0,2,0,0.2,0.2,0.8,1.0,13,38,28,0.0,0.17,0.17,0.0,0.17,0.03,0.13,0.16,0.03,0.16
Manuel Lazzari,ITA,DF,31-077,1993,17,12,977,10.9,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,49,52,75,0.0,0.09,0.09,0.0,0.09,0.01,0.09,0.09,0.01,0.09
Mario Gila,ESP,DF,24-169,2000,20,20,1731,19.2,1,0,1,1,0,0,5,0,0.8,0.8,0.3,1.0,31,101,8,0.05,0.0,0.05,0.05,0.05,0.04,0.02,0.05,0.04,0.05
Mattia Zaccagni,ITA,FW,29-243,1995,21,20,1648,18.3,7,5,12,5,2,2,5,0,4.7,3.1,2.8,5.9,59,78,162,0.38,0.27,0.66,0.27,0.55,0.26,0.15,0.41,0.17,0.32
Mattéo Guendouzi,FRA,MF,25-306,1999,24,24,2113,23.5,1,3,4,1,0,0,3,0,0.9,0.9,2.6,3.5,69,213,41,0.04,0.13,0.17,0.04,0.17,0.04,0.11,0.15,0.04,0.15
Matías Vecino,URU,MF,33-174,1991,10,4,486,5.4,1,1,2,1,0,0,2,0,1.2,1.2,1.5,2.6,1,16,7,0.19,0.19,0.37,0.19,0.37,0.22,0.27,0.49,0.22,0.49
Nicolò Casale,ITA,DF,27-000,1998,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Nicolò Rovella,ITA,MF,23-072,2001,21,19,1734,19.3,0,2,2,0,0,0,9,0,0.5,0.5,1.4,1.9,26,109,28,0.0,0.1,0.1,0.0,0.1,0.03,0.07,0.1,0.03,0.1
Nuno Tavares,POR,DF,25-019,2000,17,16,1291,14.3,0,8,8,0,0,0,4,1,0.8,0.8,3.9,4.7,71,77,77,0.0,0.56,0.56,0.0,0.56,0.06,0.27,0.33,0.06,0.33
Patric,ESP,DF,31-303,1993,8,5,585,6.5,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,4,28,5,0.15,0.0,0.15,0.15,0.15,0.16,0.0,0.17,0.16,0.17
Pedro,ESP,"FW,MF",37-201,1987,17,4,599,6.7,5,0,5,5,0,0,2,0,2.4,2.4,0.9,3.3,21,37,49,0.75,0.0,0.75,0.75,0.75,0.36,0.14,0.49,0.36,0.49
Samuel Gigot,FRA,DF,31-125,1993,9,2,267,3.0,2,0,2,2,0,0,2,0,1.1,1.1,0.0,1.1,1,6,2,0.67,0.0,0.67,0.67,0.67,0.37,0.0,0.37,0.37,0.37
Tijjani Noslin,NED,"FW,MF",25-222,1999,19,7,570,6.3,2,2,4,2,0,0,2,0,1.2,1.2,1.1,2.2,8,13,36,0.32,0.32,0.63,0.32,0.63,0.19,0.17,0.35,0.19,0.35
Valentín Castellanos,ARG,FW,26-134,1998,21,20,1748,19.4,9,3,12,7,2,3,6,1,12.1,10.0,2.5,12.5,22,48,119,0.46,0.15,0.62,0.36,0.51,0.62,0.13,0.75,0.52,0.64
