General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Schwolow,GER,GK,28,1992,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arne Maier,GER,MF,21,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
Daishawn Redan,NED,"FW,MF",19,2001,7,0,102,1.1,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,4,10,0.0,0.0,0.0,0.0,0.0,0.58,0.02,0.6,0.58,0.6
Dedryck Boyata,BEL,DF,29,1990,19,17,1545,17.2,1,0,1,1,0,0,3,0,0.6,0.6,0.8,1.4,2,44,3,0.06,0.0,0.06,0.06,0.06,0.04,0.04,0.08,0.04,0.08
Deyovaisio Zeefuik,NED,"DF,FW",22,1998,22,10,905,10.1,1,0,1,1,0,0,4,1,0.2,0.2,1.1,1.2,23,31,51,0.1,0.0,0.1,0.1,0.1,0.02,0.1,0.12,0.02,0.12
Dodi Lukebakio,BEL,"FW,MF",22,1997,29,21,1855,20.6,5,5,10,3,2,2,4,1,6.9,5.3,2.8,8.1,49,39,124,0.24,0.24,0.49,0.15,0.39,0.34,0.13,0.47,0.26,0.39
Eduard Löwen,GER,"MF,DF",23,1997,7,1,85,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,5,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Javairô Dilrosun,NED,"FW,MF",22,1998,12,5,529,5.9,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,16,18,40,0.0,0.17,0.17,0.0,0.17,0.07,0.05,0.12,0.07,0.12
Jessic Ngankam,GER,FW,20,2000,15,2,296,3.3,2,0,2,2,0,0,1,0,0.4,0.4,0.1,0.5,3,1,12,0.61,0.0,0.61,0.61,0.61,0.12,0.03,0.14,0.12,0.14
Jhon Córdoba,COL,FW,27,1993,21,17,1537,17.1,7,1,8,7,0,0,3,0,6.9,6.9,1.6,8.5,22,16,97,0.41,0.06,0.47,0.41,0.47,0.41,0.09,0.5,0.41,0.5
Jonas Dirkner,GER,MF,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Michelbrink,GER,MF,19,2001,2,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Torunarigha,GER,DF,22,1997,14,11,969,10.8,0,0,0,0,0,0,5,0,0.2,0.2,0.4,0.6,10,44,9,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Krzysztof Piątek,POL,FW,25,1995,32,18,1630,18.1,7,1,8,7,0,1,4,0,6.4,5.6,1.1,6.6,18,21,105,0.39,0.06,0.44,0.39,0.44,0.35,0.06,0.41,0.31,0.37
Luca Netz,GER,"DF,FW",17,2003,11,2,309,3.4,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,12,9,24,0.29,0.0,0.29,0.29,0.29,0.21,0.03,0.24,0.21,0.24
Lucas Tousart,FRA,MF,23,1997,26,25,2090,23.2,1,0,1,1,0,0,7,0,1.5,1.5,1.6,3.0,24,84,23,0.04,0.0,0.04,0.04,0.04,0.06,0.07,0.13,0.06,0.13
Lukas Klünter,GER,DF,24,1996,11,11,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,14,36,15,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Marten Winkler,GER,FW,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Plattenhardt,GER,DF,28,1992,16,12,1071,11.9,0,2,2,0,0,0,1,0,0.1,0.1,1.2,1.3,28,56,46,0.0,0.17,0.17,0.0,0.17,0.01,0.1,0.11,0.01,0.11
Matheus Cunha,BRA,"FW,MF",21,1999,27,25,2149,23.9,7,4,11,5,2,3,9,0,8.4,6.1,4.5,10.6,91,85,137,0.29,0.17,0.46,0.21,0.38,0.35,0.19,0.54,0.25,0.44
Mathew Leckie,AUS,"FW,DF",29,1991,17,5,506,5.6,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,10,15,35,0.0,0.18,0.18,0.0,0.18,0.02,0.09,0.11,0.02,0.11
Mattéo Guendouzi,FRA,MF,21,1999,24,19,1818,20.2,2,1,3,2,0,0,5,0,1.0,1.0,1.6,2.6,40,125,61,0.1,0.05,0.15,0.1,0.15,0.05,0.08,0.13,0.05,0.13
Maximilian Mittelstädt,GER,"DF,FW",23,1997,27,22,1797,20.0,0,2,2,0,0,0,3,0,0.5,0.5,2.0,2.5,49,89,74,0.0,0.1,0.1,0.0,0.1,0.03,0.1,0.13,0.03,0.13
Márton Dárdai,HUN,"DF,MF",18,2002,12,9,821,9.1,0,1,1,0,0,0,0,0,0.1,0.1,0.3,0.4,10,41,1,0.0,0.11,0.11,0.0,0.11,0.01,0.03,0.04,0.01,0.04
Nemanja Radonjić,SRB,"FW,MF",24,1996,12,5,611,6.8,1,2,3,1,0,0,1,0,1.9,1.9,1.0,2.9,40,31,77,0.15,0.29,0.44,0.15,0.44,0.29,0.15,0.43,0.29,0.43
Niklas Stark,GER,"DF,MF",25,1995,33,31,2793,31.0,0,0,0,0,0,0,2,0,1.1,1.1,0.8,1.9,23,113,15,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.06,0.03,0.06
Omar Alderete,PAR,DF,23,1996,17,14,1299,14.4,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,8,55,3,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Peter Pekarík,SVK,DF,33,1986,23,22,1692,18.8,3,1,4,3,0,0,4,0,1.8,1.8,0.8,2.6,42,61,74,0.16,0.05,0.21,0.16,0.21,0.09,0.04,0.14,0.09,0.14
Rune Jarstein,NOR,GK,35,1984,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sami Khedira,GER,MF,33,1987,9,4,395,4.4,0,1,1,0,0,0,1,0,0.0,0.0,1.1,1.2,3,15,7,0.0,0.23,0.23,0.0,0.23,0.01,0.25,0.26,0.01,0.26
Santiago Ascacíbar,ARG,MF,23,1997,13,8,762,8.5,1,0,1,1,0,0,2,0,0.3,0.3,0.3,0.6,7,31,8,0.12,0.0,0.12,0.12,0.12,0.03,0.03,0.07,0.03,0.07
Vladimír Darida,CZE,MF,29,1990,27,24,1903,21.1,1,6,7,1,0,0,5,1,1.7,1.7,5.2,6.9,35,101,105,0.05,0.28,0.33,0.05,0.33,0.08,0.25,0.33,0.08,0.33
