General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Benno Schmitz,GER,DF,27,1994,31,30,2420,26.9,1,0,1,1,0,0,6,0,0.4,0.4,2.4,2.9,48,149,126,0.04,0.0,0.04,0.04,0.04,0.02,0.09,0.11,0.02,0.11
Davie Selke,GER,FW,27,1995,17,12,869,9.7,5,0,5,5,0,0,2,0,3.4,3.4,0.9,4.3,7,16,40,0.52,0.0,0.52,0.52,0.52,0.35,0.09,0.44,0.35,0.44
Dejan Ljubicic,AUT,"MF,FW",24,1997,27,20,1710,19.0,5,1,6,4,1,1,3,0,3.3,2.6,2.1,4.7,37,65,95,0.26,0.05,0.32,0.21,0.26,0.18,0.11,0.29,0.13,0.24
Denis Huseinbasic,BIH,"MF,FW",21,2001,24,7,791,8.8,4,1,5,4,0,0,3,0,2.4,2.4,0.3,2.7,12,34,45,0.46,0.11,0.57,0.46,0.57,0.27,0.04,0.31,0.27,0.31
Dimitris Limnios,GRE,FW,24,1998,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,7,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.26,0.05,0.26
Ellyes Skhiri,TUN,MF,27,1995,32,32,2856,31.7,7,1,8,7,0,0,5,0,5.3,5.3,1.8,7.1,50,155,61,0.22,0.03,0.25,0.22,0.25,0.17,0.06,0.22,0.17,0.22
Eric Martel,GER,MF,20,2002,29,23,2019,22.4,1,1,2,1,0,0,6,0,1.7,1.7,0.8,2.5,17,72,46,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.11,0.08,0.11
Florian Dietz,GER,FW,23,1998,11,4,395,4.4,1,0,1,1,0,0,1,0,2.5,2.5,0.3,2.8,8,5,22,0.23,0.0,0.23,0.23,0.23,0.57,0.07,0.64,0.57,0.64
Florian Kainz,AUT,"MF,FW",29,1992,32,31,2344,26.0,6,10,16,3,3,3,6,1,6.0,3.6,8.7,12.3,64,159,147,0.23,0.38,0.61,0.12,0.5,0.23,0.33,0.56,0.14,0.47
