General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Almamy Touré,MLI,DF,26,1996,7,5,398,4.4,0,1,1,0,0,0,1,0,0.5,0.5,0.6,1.1,2,17,8,0.0,0.23,0.23,0.0,0.23,0.12,0.14,0.25,0.12,0.25
Ansgar Knauff,GER,DF,20,2002,24,14,1286,14.3,1,1,2,1,0,0,1,0,0.9,0.9,1.6,2.5,47,40,74,0.07,0.07,0.14,0.07,0.14,0.06,0.12,0.18,0.06,0.18
Aurélio Buta,POR,DF,25,1997,18,15,1318,14.6,3,2,5,3,0,0,3,0,0.6,0.6,3.3,3.9,45,47,118,0.2,0.14,0.34,0.2,0.34,0.04,0.22,0.26,0.04,0.26
Christopher Lenz,GER,DF,27,1994,24,13,1290,14.3,0,2,2,0,0,0,1,0,0.6,0.6,2.6,3.1,30,63,67,0.0,0.14,0.14,0.0,0.14,0.04,0.18,0.22,0.04,0.22
Daichi Kamada,JPN,MF,25,1996,32,25,2265,25.2,9,6,15,6,3,3,3,0,9.9,7.5,3.4,10.9,47,160,105,0.36,0.24,0.6,0.24,0.48,0.39,0.14,0.53,0.3,0.44
Dario Gebuhr,GER,DF,19,2003,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diant Ramaj,GER,GK,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibril Sow,SUI,MF,25,1997,32,30,2646,29.4,4,0,4,4,0,0,9,0,1.7,1.7,1.0,2.8,35,186,29,0.14,0.0,0.14,0.14,0.14,0.06,0.04,0.09,0.06,0.09
Faride Alidou,GER,"DF,MF",21,2001,15,0,182,2.0,0,1,1,0,0,0,0,0,0.1,0.1,0.5,0.6,8,16,24,0.0,0.49,0.49,0.0,0.49,0.05,0.24,0.28,0.05,0.28
Filip Kostić,SRB,"DF,MF",29,1992,1,1,74,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,3,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.11,0.03,0.11
Hrvoje Smolčić,CRO,DF,21,2000,9,4,471,5.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,18,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Jesper Lindstrøm,DEN,"MF,FW",22,2000,27,22,1679,18.7,7,2,9,7,0,0,2,0,5.9,5.9,2.8,8.8,65,33,136,0.38,0.11,0.48,0.38,0.48,0.32,0.15,0.47,0.32,0.47
Junior Dina Ebimbe,FRA,"DF,MF",21,2000,19,10,1063,11.8,3,1,4,3,0,0,4,0,3.7,3.7,1.4,5.1,38,45,42,0.25,0.08,0.34,0.25,0.34,0.31,0.12,0.43,0.31,0.43
Kevin Trapp,GER,GK,32,1990,33,33,2970,33.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristijan Jakić,CRO,"DF,MF",25,1997,24,17,1460,16.2,1,0,1,1,0,0,4,0,0.7,0.7,0.7,1.5,16,59,19,0.06,0.0,0.06,0.06,0.06,0.05,0.05,0.09,0.05,0.09
Luca Pellegrini,ITA,DF,23,1999,9,7,557,6.2,0,0,0,0,0,0,1,0,0.6,0.6,0.8,1.4,19,22,28,0.0,0.0,0.0,0.0,0.0,0.09,0.14,0.23,0.09,0.23
Lucas Alario,ARG,"FW,MF",29,1992,20,2,331,3.7,1,0,1,1,0,0,0,0,1.4,1.4,0.0,1.5,2,8,17,0.27,0.0,0.27,0.27,0.27,0.39,0.01,0.4,0.39,0.4
Makoto Hasebe,JPN,DF,38,1984,18,15,1306,14.5,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,9,57,2,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Marcel Wenig,GER,MF,18,2004,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario Götze,GER,MF,30,1992,32,32,2740,30.4,3,1,4,3,0,0,6,0,3.2,3.2,5.3,8.5,57,149,212,0.1,0.03,0.13,0.1,0.13,0.11,0.17,0.28,0.11,0.28
Obite N'Dicka,CIV,DF,22,1999,30,30,2692,29.9,1,0,1,1,0,0,4,0,1.4,1.4,0.2,1.6,16,94,5,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.05,0.05,0.05
Paxten Aaronson,USA,"MF,DF",18,2003,7,0,173,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,8,6,15,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.11,0.09,0.11
Philipp Max,GER,DF,28,1993,10,8,694,7.7,0,1,1,0,0,0,1,0,0.7,0.7,1.6,2.3,14,34,52,0.0,0.13,0.13,0.0,0.13,0.09,0.21,0.3,0.09,0.3
Rafael Borré,COL,"MF,FW",26,1995,32,10,1078,12.0,2,2,4,1,1,1,5,0,4.1,3.3,1.9,5.1,26,34,102,0.17,0.17,0.33,0.08,0.25,0.34,0.16,0.5,0.27,0.43
Randal Kolo Muani,FRA,FW,23,1998,32,31,2631,29.2,15,11,26,13,2,2,6,1,13.2,11.6,6.5,18.1,97,61,240,0.51,0.38,0.89,0.44,0.82,0.45,0.22,0.67,0.4,0.62
Sebastian Rode,GER,MF,31,1990,27,19,1414,15.7,4,1,5,4,0,0,6,0,0.9,0.9,0.9,1.8,23,105,39,0.25,0.06,0.32,0.25,0.32,0.06,0.06,0.11,0.06,0.11
