General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Louveau,FRA,MF,20,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Radovanović,SRB,DF,26,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ansou Sow,SEN,MF,20,2000,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arnaud Kalimuendo,FRA,"FW,MF",18,2002,28,13,1218,13.5,7,3,10,7,0,0,0,0,5.8,5.8,2.5,8.3,41,21,121,0.52,0.22,0.74,0.52,0.74,0.43,0.18,0.61,0.43,0.61
Cheick Doucouré,MLI,MF,20,2000,33,30,2627,29.2,2,1,3,2,0,0,8,0,1.3,1.3,1.1,2.4,45,179,44,0.07,0.03,0.1,0.07,0.1,0.05,0.04,0.08,0.05,0.08
Cheick Traoré,MLI,DF,25,1995,2,0,39,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clément Michelin,FRA,DF,23,1997,26,13,1154,12.8,0,4,4,0,0,0,3,2,0.4,0.4,3.7,4.1,18,27,64,0.0,0.31,0.31,0.0,0.31,0.03,0.29,0.32,0.03,0.32
Corentin Jean,FRA,"FW,MF",25,1995,23,6,580,6.4,1,1,2,1,0,0,3,0,1.7,1.7,0.5,2.2,9,9,55,0.16,0.16,0.31,0.16,0.31,0.26,0.08,0.34,0.26,0.34
David Costa,POR,"MF,FW",19,2001,7,1,150,1.7,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.6,4,4,6,0.6,0.6,1.2,0.6,1.2,0.27,0.06,0.33,0.27,0.33
Facundo Medina,ARG,DF,21,1999,24,23,2007,22.3,2,0,2,2,0,0,11,0,1.2,1.2,0.5,1.7,24,133,6,0.09,0.0,0.09,0.09,0.09,0.05,0.02,0.08,0.05,0.08
Florian Sotoca,FRA,FW,29,1990,33,28,2413,26.8,8,3,11,6,2,2,7,0,10.2,8.6,3.9,12.6,43,81,231,0.3,0.11,0.41,0.22,0.34,0.38,0.15,0.53,0.32,0.47
Gaël Kakuta,COD,"MF,FW",29,1991,35,30,2394,26.6,11,5,16,4,7,9,3,0,11.1,4.0,6.6,10.6,48,147,123,0.41,0.19,0.6,0.15,0.34,0.42,0.25,0.66,0.15,0.4
Ignatius Ganago,CMR,FW,21,1999,24,16,1304,14.5,7,0,7,7,0,0,0,0,7.8,7.8,1.3,9.1,27,13,107,0.48,0.0,0.48,0.48,0.48,0.54,0.09,0.63,0.54,0.63
Ismaël Boura,COM,DF,19,2000,20,8,824,9.2,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.9,30,34,56,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.09,0.01,0.09
Issiaga Sylla,GUI,"DF,MF",26,1994,20,13,1116,12.4,1,0,1,1,0,0,0,1,1.6,1.6,0.9,2.5,32,49,84,0.08,0.0,0.08,0.08,0.08,0.13,0.07,0.2,0.13,0.2
Jean-Louis Leca,FRA,GK,34,1985,37,37,3313,36.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Clauss,FRA,DF,27,1992,33,30,2521,28.0,3,6,9,3,0,0,2,0,1.7,1.7,7.1,8.8,102,113,235,0.11,0.21,0.32,0.11,0.32,0.06,0.25,0.31,0.06,0.31
Jonathan Gradit,FRA,DF,27,1992,33,33,2823,31.4,0,1,1,0,0,0,9,1,0.0,0.0,0.3,0.4,72,177,11,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Loïc Bade,FRA,DF,20,2000,31,29,2610,29.0,0,0,0,0,0,0,11,1,1.0,1.0,0.3,1.3,42,113,2,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
Manuel Perez,FRA,"MF,FW",29,1991,4,1,128,1.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,6,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Massadio Haïdara,MLI,DF,27,1992,25,24,2132,23.7,2,1,3,2,0,0,6,0,2.1,2.1,1.8,3.9,56,107,90,0.08,0.04,0.13,0.08,0.13,0.09,0.07,0.16,0.09,0.16
Seko Fofana,CIV,MF,25,1995,30,25,2309,25.7,2,3,5,2,0,0,2,0,2.9,2.9,2.3,5.3,75,120,126,0.08,0.12,0.19,0.08,0.19,0.11,0.09,0.2,0.11,0.2
Simon Banza,COD,FW,23,1996,34,12,1372,15.2,5,2,7,4,1,1,6,1,6.0,5.2,2.1,7.3,17,34,115,0.33,0.13,0.46,0.26,0.39,0.39,0.14,0.53,0.34,0.48
Steven Fortes,CPV,DF,28,1992,18,16,1435,15.9,0,0,0,0,0,0,7,1,0.4,0.4,0.3,0.6,18,64,0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Tony Mauricio,FRA,MF,26,1994,26,2,502,5.6,0,4,4,0,0,0,3,0,0.4,0.4,1.5,1.9,10,33,25,0.0,0.72,0.72,0.0,0.72,0.08,0.26,0.34,0.08,0.34
Wuilker Faríñez,VEN,GK,22,1998,3,1,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannick Cahuzac,FRA,MF,35,1985,30,26,2252,25.0,1,0,1,1,0,0,9,0,1.4,1.4,0.6,2.0,28,100,50,0.04,0.0,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
