General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Brendan Chardonnet,FRA,DF,26,1994,32,31,2686,29.8,3,0,3,3,0,0,6,1,1.4,1.4,0.4,1.8,9,83,5,0.1,0.0,0.1,0.1,0.1,0.05,0.01,0.06,0.05,0.06
Christophe Hérelle,MTQ,DF,28,1992,23,23,1932,21.5,0,0,0,0,0,0,6,0,0.5,0.5,0.1,0.6,9,59,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Dénys Bain,FRA,DF,28,1993,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Franck Honorat,FRA,"FW,MF",24,1996,34,34,2899,32.2,11,4,15,11,0,0,3,0,4.3,4.3,6.6,10.9,117,84,289,0.34,0.12,0.47,0.34,0.47,0.13,0.21,0.34,0.13,0.34
Haris Belkebla,ALG,MF,27,1994,31,26,2310,25.7,0,0,0,0,0,0,2,0,0.1,0.1,0.8,0.9,15,98,27,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04
Hianga Mananga Mbock,FRA,MF,21,1999,14,9,799,8.9,0,0,0,0,0,0,3,0,0.4,0.4,0.0,0.5,10,35,14,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Hugo Magnetti,FRA,MF,23,1998,28,16,1463,16.3,0,1,1,0,0,0,4,0,0.5,0.5,0.8,1.4,16,68,15,0.0,0.06,0.06,0.0,0.06,0.03,0.05,0.09,0.03,0.09
Irvin Cardona,FRA,"FW,MF",23,1997,32,13,1334,14.8,4,2,6,4,0,0,2,0,2.9,2.9,1.7,4.5,28,18,97,0.27,0.13,0.4,0.27,0.4,0.19,0.11,0.3,0.19,0.3
Jean-Kevin Duverne,HAI,DF,24,1997,37,33,3007,33.4,1,3,4,1,0,0,1,0,1.0,1.0,2.2,3.2,76,169,107,0.03,0.09,0.12,0.03,0.12,0.03,0.07,0.1,0.03,0.1
