General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ayoze Pérez,ESP,"MF,FW",29,1993,8,3,382,4.2,0,1,1,0,0,0,0,0,1.1,1.1,1.5,2.6,17,20,43,0.0,0.24,0.24,0.0,0.24,0.27,0.35,0.62,0.27,0.62
Boubakary Soumaré,FRA,MF,23,1999,26,20,1629,18.1,0,0,0,0,0,0,9,0,0.0,0.0,0.4,0.4,17,73,20,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Daniel Amartey,GHA,DF,27,1994,20,18,1610,17.9,0,0,0,0,0,0,1,0,1.1,1.1,0.5,1.6,23,66,5,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
Daniel Iversen,DEN,GK,25,1997,12,12,1080,12.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danny Ward,WAL,GK,29,1993,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Praet,BEL,"MF,FW",28,1994,22,6,649,7.2,1,0,1,1,0,0,1,0,1.0,1.0,0.5,1.5,15,17,42,0.14,0.0,0.14,0.14,0.14,0.14,0.06,0.21,0.14,0.21
Harry Souttar,AUS,DF,23,1998,12,11,992,11.0,0,1,1,0,0,0,2,0,1.4,1.4,0.2,1.6,6,29,4,0.0,0.09,0.09,0.0,0.09,0.13,0.02,0.15,0.13,0.15
Harvey Barnes,ENG,"FW,MF",24,1997,34,32,2711,30.1,13,1,14,13,0,0,3,0,8.9,8.9,3.1,12.0,100,79,257,0.43,0.03,0.46,0.43,0.46,0.3,0.1,0.4,0.3,0.4
James Justin,ENG,DF,24,1998,14,14,1252,13.9,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,20,47,50,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
James Maddison,ENG,"MF,FW",25,1996,30,28,2480,27.6,10,9,19,9,1,2,10,0,8.7,6.6,9.3,15.9,77,151,155,0.36,0.33,0.69,0.33,0.65,0.31,0.34,0.65,0.24,0.58
Jamie Vardy,ENG,FW,35,1987,37,19,1857,20.6,3,4,7,3,0,1,1,0,6.7,5.9,1.4,7.3,16,14,101,0.15,0.19,0.34,0.15,0.34,0.32,0.07,0.39,0.29,0.35
Jonny Evans,NIR,DF,34,1988,13,12,1051,11.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,35,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Kelechi Iheanacho,NGA,"FW,MF",25,1996,28,11,1127,12.5,5,5,10,4,1,1,0,0,7.1,6.3,4.0,10.4,33,27,99,0.4,0.4,0.8,0.32,0.72,0.57,0.32,0.89,0.51,0.83
Kiernan Dewsbury-Hall,ENG,MF,23,1998,31,28,2306,25.6,2,2,4,2,0,0,5,1,2.4,2.4,3.3,5.6,68,132,91,0.08,0.08,0.16,0.08,0.16,0.09,0.13,0.22,0.09,0.22
Lewis Brunt,ENG,DF,21,2000,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Thomas,ENG,DF,21,2001,17,11,1073,11.9,0,0,0,0,0,0,3,0,0.1,0.1,0.7,0.8,10,48,13,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07
Marc Albrighton,ENG,"FW,MF",32,1989,6,1,237,2.6,1,0,1,1,0,0,0,0,0.3,0.3,0.9,1.3,4,7,18,0.38,0.0,0.38,0.38,0.38,0.13,0.34,0.48,0.13,0.48
Nampalys Mendy,SEN,MF,30,1992,19,7,757,8.4,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.2,2,28,4,0.12,0.0,0.12,0.12,0.12,0.02,0.0,0.02,0.02,0.02
Patson Daka,ZAM,FW,23,1998,30,13,1187,13.2,4,4,8,4,0,0,2,0,3.5,3.5,2.8,6.3,18,17,82,0.3,0.3,0.61,0.3,0.61,0.27,0.21,0.48,0.27,0.48
Ricardo Pereira,POR,"DF,MF",28,1993,10,5,454,5.0,1,1,2,1,0,0,2,0,0.1,0.1,0.6,0.7,5,27,14,0.2,0.2,0.4,0.2,0.4,0.02,0.12,0.14,0.02,0.14
Tetê,BRA,FW,22,2000,13,9,734,8.2,1,0,1,1,0,0,0,0,1.8,1.8,0.4,2.2,22,26,55,0.12,0.0,0.12,0.12,0.12,0.22,0.05,0.27,0.22,0.27
Timothy Castagne,BEL,DF,26,1995,37,36,3254,36.2,2,3,5,2,0,0,3,0,2.2,2.2,2.6,4.8,39,106,149,0.06,0.08,0.14,0.06,0.14,0.06,0.07,0.13,0.06,0.13
Victor Bernth Kristiansen,DEN,DF,19,2002,12,11,892,9.9,0,1,1,0,0,0,2,0,0.1,0.1,0.8,0.9,17,31,24,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.09,0.01,0.09
Wesley Fofana,FRA,DF,21,2000,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,6,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Wilfred Ndidi,NGA,MF,25,1996,27,19,1679,18.7,0,0,0,0,0,0,4,0,0.2,0.2,0.1,0.3,11,51,7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Wout Faes,BEL,DF,24,1998,31,31,2786,31.0,1,2,3,1,0,0,6,1,1.2,1.2,0.6,1.8,11,74,2,0.03,0.06,0.1,0.03,0.1,0.04,0.02,0.06,0.04,0.06
Youri Tielemans,BEL,MF,25,1997,31,27,2344,26.0,3,2,5,2,1,2,4,0,2.5,0.9,4.7,5.6,35,181,56,0.12,0.08,0.19,0.08,0.15,0.1,0.18,0.28,0.04,0.21
Çağlar Söyüncü,TUR,DF,26,1996,7,6,529,5.9,1,0,1,1,0,0,2,0,0.4,0.4,0.1,0.5,5,12,0,0.17,0.0,0.17,0.17,0.17,0.07,0.01,0.08,0.07,0.08
