General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Arnaud Kalimuendo,FRA,FW,19,2002,32,27,2148,23.9,12,0,12,10,2,2,1,1,8.9,7.3,1.6,8.9,49,30,192,0.5,0.0,0.5,0.42,0.42,0.37,0.07,0.44,0.31,0.37
Brayann Pereira,FRA,"DF,MF",18,2003,2,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51
Charles Boli,FRA,"MF,DF",22,1998,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cheick Doucouré,MLI,MF,21,2000,34,33,2946,32.7,1,4,5,1,0,0,7,1,1.6,1.6,3.6,5.1,54,266,32,0.03,0.12,0.15,0.03,0.15,0.05,0.11,0.16,0.05,0.16
Christopher Wooh,CMR,DF,19,2001,14,11,1050,11.7,0,1,1,0,0,0,2,0,1.0,1.0,0.4,1.4,16,36,0,0.0,0.09,0.09,0.0,0.09,0.09,0.03,0.12,0.09,0.12
Corentin Jean,FRA,"FW,MF",26,1995,17,1,255,2.8,1,0,1,1,0,0,2,0,1.0,1.0,0.3,1.3,4,11,21,0.35,0.0,0.35,0.35,0.35,0.35,0.11,0.46,0.35,0.46
David Costa,POR,"MF,FW",20,2001,33,16,1464,16.3,3,5,8,3,0,0,2,0,2.1,2.1,3.5,5.7,56,96,99,0.18,0.31,0.49,0.18,0.49,0.13,0.22,0.35,0.13,0.35
Deiver Machado,COL,"DF,MF",27,1993,22,5,523,5.8,0,1,1,0,0,0,1,0,0.0,0.0,0.9,1.0,13,12,33,0.0,0.17,0.17,0.0,0.17,0.01,0.16,0.17,0.01,0.17
Facundo Medina,ARG,DF,22,1999,31,30,2593,28.8,1,0,1,1,0,0,11,0,1.3,1.3,0.2,1.5,52,201,12,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.05,0.05,0.05
Florian Sotoca,FRA,"FW,MF",30,1990,35,28,2480,27.6,6,4,10,4,2,2,7,0,8.5,6.9,3.2,10.2,51,124,194,0.22,0.15,0.36,0.15,0.29,0.31,0.12,0.43,0.25,0.37
Gaël Kakuta,COD,"MF,FW",30,1991,29,20,1673,18.6,3,2,5,2,1,1,1,0,3.5,2.7,2.3,5.0,30,80,121,0.16,0.11,0.27,0.11,0.22,0.19,0.13,0.31,0.14,0.27
Ibrahima Baldé,FRA,"FW,MF",18,2003,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Ignatius Ganago,CMR,FW,22,1999,28,11,1024,11.4,5,1,6,5,0,0,2,0,4.2,4.2,1.1,5.3,11,14,77,0.44,0.09,0.53,0.44,0.53,0.37,0.1,0.47,0.37,0.47
Ismaël Boura,COM,DF,20,2000,5,1,95,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Jean-Louis Leca,FRA,GK,35,1985,27,27,2313,25.7,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Clauss,FRA,DF,28,1992,37,35,3046,33.8,5,11,16,5,0,0,3,0,3.0,3.0,7.0,10.0,110,140,303,0.15,0.33,0.47,0.15,0.47,0.09,0.21,0.3,0.09,0.3
Jonathan Gradit,FRA,DF,28,1992,35,35,3067,34.1,0,0,0,0,0,0,7,0,0.1,0.1,1.8,1.9,65,210,15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.06
Jonathan Varane,MTQ,MF,19,2001,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Danso,AUT,DF,22,1998,33,32,2790,31.0,2,2,4,2,0,0,9,2,1.7,1.7,0.5,2.2,9,91,1,0.06,0.06,0.13,0.06,0.13,0.06,0.02,0.07,0.06,0.07
Massadio Haïdara,MLI,DF,28,1992,20,12,1076,12.0,1,1,2,1,0,0,5,1,0.7,0.7,0.1,0.8,22,40,45,0.08,0.08,0.17,0.08,0.17,0.06,0.01,0.07,0.06,0.07
Patrick Berg,NOR,MF,23,1997,14,2,307,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,4,15,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Przemysław Frankowski,POL,DF,26,1995,37,28,2448,27.2,6,5,11,6,0,0,5,0,2.4,2.4,3.7,6.0,53,89,223,0.22,0.18,0.4,0.22,0.4,0.09,0.13,0.22,0.09,0.22
Seko Fofana,CIV,MF,26,1995,38,38,3357,37.3,8,1,9,8,0,0,2,0,6.4,6.4,3.1,9.5,131,178,227,0.21,0.03,0.24,0.21,0.24,0.17,0.08,0.25,0.17,0.25
Simon Banza,COD,FW,24,1996,4,1,124,1.4,1,1,2,1,0,0,0,0,1.0,1.0,0.7,1.7,2,1,8,0.73,0.73,1.45,0.73,1.45,0.73,0.53,1.26,0.73,1.26
Steven Fortes,CPV,DF,29,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wesley Saïd,FRA,"FW,MF",26,1995,21,7,654,7.3,5,0,5,5,0,0,2,0,4.3,4.3,0.9,5.2,21,32,49,0.69,0.0,0.69,0.69,0.69,0.6,0.12,0.72,0.6,0.72
Wuilker Faríñez,VEN,GK,23,1998,13,11,1105,12.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannick Cahuzac,FRA,MF,36,1985,17,6,618,6.9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.1,5,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
