General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Arkadiusz Milik,POL,FW,26,1994,15,14,1220,13.6,9,1,10,6,3,3,2,0,7.4,5.1,0.9,5.9,15,24,74,0.66,0.07,0.74,0.44,0.52,0.55,0.06,0.61,0.37,0.44
Bamba Dieng,SEN,"FW,DF",20,2000,5,2,129,1.4,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,1,4,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Boubacar Kamara,FRA,MF,20,1999,35,35,2894,32.2,0,2,2,0,0,0,6,0,0.8,0.8,1.4,2.2,41,201,44,0.0,0.06,0.06,0.0,0.06,0.03,0.04,0.07,0.03,0.07
Bouna Sarr,SEN,DF,28,1992,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,7,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Cheick Souaré,FRA,MF,17,2002,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Rocchia,FRA,"DF,FW",22,1998,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darío Benedetto,ARG,FW,30,1990,32,19,1579,17.5,5,3,8,4,1,1,3,2,7.6,6.8,1.8,8.6,15,22,96,0.28,0.17,0.46,0.23,0.4,0.43,0.1,0.53,0.39,0.49
Dimitri Payet,FRA,"FW,MF",33,1987,33,28,2417,26.9,7,10,17,7,0,1,4,2,5.9,5.1,8.0,13.1,78,150,248,0.26,0.37,0.63,0.26,0.63,0.22,0.3,0.52,0.19,0.49
Duje Ćaleta-Car,CRO,DF,23,1996,33,32,2813,31.3,2,1,3,2,0,0,8,1,1.2,1.2,1.0,2.2,13,82,3,0.06,0.03,0.1,0.06,0.1,0.04,0.03,0.07,0.04,0.07
Florian Thauvin,FRA,"FW,MF",27,1993,36,33,2732,30.4,8,8,16,8,0,2,5,0,9.0,7.4,9.6,17.0,112,163,281,0.26,0.26,0.53,0.26,0.53,0.3,0.31,0.61,0.25,0.56
Hiroki Sakai,JPN,DF,30,1990,29,26,2385,26.5,0,1,1,0,0,0,6,1,0.6,0.6,1.4,2.0,38,109,108,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.08,0.02,0.08
Jordan Amavi,FRA,DF,26,1994,13,10,813,9.0,1,0,1,1,0,0,3,1,0.2,0.2,0.3,0.5,17,25,33,0.11,0.0,0.11,0.11,0.11,0.03,0.03,0.06,0.03,0.06
Kevin Strootman,NED,"MF,FW",30,1990,11,1,233,2.6,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,4,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07
Leonardo Balerdi,ARG,DF,21,1999,21,19,1634,18.2,2,0,2,2,0,0,6,1,2.0,2.0,0.0,2.0,11,48,1,0.11,0.0,0.11,0.11,0.11,0.11,0.0,0.11,0.11,0.11
Lucas Perrin,FRA,DF,21,1998,7,3,308,3.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,0,12,3,0.29,0.0,0.29,0.29,0.29,0.12,0.01,0.13,0.12,0.13
Luis Henrique,BRA,"FW,DF",18,2001,19,6,675,7.5,0,5,5,0,0,0,0,0,0.3,0.3,2.2,2.4,27,23,83,0.0,0.67,0.67,0.0,0.67,0.03,0.29,0.33,0.03,0.33
Marley Aké,FRA,FW,19,2001,9,0,146,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,5,12,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64
Maxime Lopez,FRA,"FW,MF",22,1997,4,2,134,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Mickaël Cuisance,FRA,MF,20,1999,23,11,1024,11.4,2,1,3,2,0,0,3,0,0.8,0.8,0.5,1.3,19,45,53,0.18,0.09,0.26,0.18,0.26,0.07,0.05,0.12,0.07,0.12
Morgan Sanson,FRA,MF,25,1994,12,10,826,9.2,2,3,5,2,0,0,2,0,0.9,0.9,2.9,3.8,20,32,46,0.22,0.33,0.54,0.22,0.54,0.1,0.31,0.42,0.1,0.42
Nemanja Radonjić,SRB,FW,24,1996,12,4,396,4.4,2,1,3,2,0,0,2,0,1.6,1.6,0.3,1.9,20,10,39,0.45,0.23,0.68,0.45,0.68,0.37,0.07,0.44,0.37,0.44
Olivier Ntcham,CMR,MF,24,1996,4,2,120,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,2,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Pape Gueye,SEN,MF,21,1999,32,22,2058,22.9,2,0,2,2,0,0,11,1,1.2,1.2,0.9,2.1,16,130,29,0.09,0.0,0.09,0.09,0.09,0.05,0.04,0.09,0.05,0.09
Pol Lirola,ESP,"DF,FW",22,1997,19,17,1553,17.3,2,2,4,2,0,0,3,0,1.3,1.3,2.2,3.5,63,55,128,0.12,0.12,0.23,0.12,0.23,0.08,0.13,0.2,0.08,0.2
Saîf-Eddine Khaoui,TUN,"FW,DF",25,1995,17,5,606,6.7,2,1,3,2,0,0,4,0,0.9,0.9,0.5,1.4,7,31,39,0.3,0.15,0.45,0.3,0.45,0.13,0.07,0.2,0.13,0.2
Steve Mandanda,FRA,GK,35,1985,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valentin Rongier,FRA,MF,25,1994,26,21,1887,21.0,1,2,3,1,0,0,8,0,0.7,0.7,1.0,1.7,30,108,44,0.05,0.1,0.14,0.05,0.14,0.03,0.05,0.08,0.03,0.08
Valère Germain,FRA,"FW,MF",30,1990,24,6,857,9.5,3,0,3,3,0,0,1,0,2.2,2.2,0.1,2.2,4,17,38,0.32,0.0,0.32,0.32,0.32,0.23,0.01,0.23,0.23,0.23
Yohann Pelé,FRA,GK,37,1982,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuto Nagatomo,JPN,DF,33,1986,25,20,1594,17.7,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,19,48,64,0.0,0.06,0.06,0.0,0.06,0.01,0.02,0.03,0.01,0.03
Álvaro González,ESP,DF,30,1990,32,32,2831,31.5,2,3,5,2,0,0,14,0,1.3,1.3,1.2,2.5,25,122,4,0.06,0.1,0.16,0.06,0.16,0.04,0.04,0.08,0.04,0.08
