General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdoulaye Bamba,CIV,DF,34-294,1990,10,7,700,7.8,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,1,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Bamba Dieng,SEN,"FW,MF",24-327,2000,13,4,426,4.7,2,0,2,2,0,0,1,0,2.3,2.3,0.0,2.3,5,4,27,0.42,0.0,0.42,0.42,0.42,0.48,0.0,0.48,0.48,0.48
Carlens Arcus,HAI,DF,28-230,1996,19,18,1454,16.2,0,1,1,0,0,0,2,0,0.0,0.0,1.2,1.2,27,44,52,0.0,0.06,0.06,0.0,0.06,0.0,0.07,0.07,0.0,0.07
Cédric Hountondji,BEN,DF,31-025,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Biumla,FRA,DF,19-281,2005,15,14,1228,13.6,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.8,3,14,0,0.07,0.0,0.07,0.07,0.07,0.05,0.0,0.06,0.05,0.06
Esteban Lepaul,FRA,FW,24-301,2000,17,7,703,7.8,5,0,5,5,0,0,0,0,3.0,3.0,0.2,3.3,13,11,27,0.64,0.0,0.64,0.64,0.64,0.39,0.03,0.42,0.39,0.42
Farid El Melali,ALG,FW,27-284,1997,19,17,1346,15.0,1,2,3,1,0,0,1,0,1.9,1.9,2.8,4.7,49,24,79,0.07,0.13,0.2,0.07,0.2,0.13,0.18,0.31,0.13,0.31
Florent Hanin,ALG,DF,35-009,1990,20,18,1556,17.3,1,2,3,1,0,0,1,0,0.8,0.8,1.4,2.2,27,67,74,0.06,0.12,0.17,0.06,0.17,0.05,0.08,0.13,0.05,0.13
Haris Belkebla,ALG,MF,31-016,1994,17,16,1407,15.6,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,5,52,14,0.0,0.06,0.06,0.0,0.06,0.0,0.06,0.06,0.0,0.06
