General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Wan-Bissaka,ENG,DF,24,1997,19,16,1435,15.9,0,0,0,0,0,0,2,0,1.2,1.2,1.0,2.2,41,55,64,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.14,0.07,0.14
Alejandro Garnacho,ARG,"FW,MF",18,2004,19,5,569,6.3,3,2,5,3,0,0,3,0,3.0,3.0,1.0,4.1,33,12,85,0.47,0.32,0.79,0.47,0.79,0.48,0.16,0.64,0.48,0.64
Anthony Elanga,SWE,FW,20,2002,16,5,426,4.7,0,1,1,0,0,0,0,0,0.7,0.7,0.9,1.6,12,8,28,0.0,0.21,0.21,0.0,0.21,0.15,0.19,0.34,0.15,0.34
Anthony Martial,FRA,FW,26,1995,21,11,978,10.9,6,2,8,5,1,1,0,0,6.2,5.5,1.4,6.9,18,35,87,0.55,0.18,0.74,0.46,0.64,0.58,0.13,0.7,0.5,0.63
Antony,BRA,FW,22,2000,25,23,1802,20.0,4,2,6,4,0,0,5,0,6.6,6.6,2.9,9.4,95,74,168,0.2,0.1,0.3,0.2,0.3,0.33,0.14,0.47,0.33,0.47
Bruno Fernandes,POR,"MF,FW",27,1994,37,37,3316,36.8,8,8,16,6,2,2,6,0,9.3,7.7,16.7,24.4,89,263,231,0.22,0.22,0.43,0.16,0.38,0.25,0.45,0.71,0.21,0.66
Casemiro,BRA,MF,30,1992,28,24,2124,23.6,4,3,7,4,0,0,7,2,3.4,3.4,3.1,6.5,14,152,34,0.17,0.13,0.3,0.17,0.3,0.14,0.13,0.28,0.14,0.28
Christian Eriksen,DEN,MF,30,1992,28,25,2048,22.8,1,8,9,1,0,0,3,0,5.0,5.0,4.2,9.2,23,164,66,0.04,0.35,0.4,0.04,0.4,0.22,0.19,0.4,0.22,0.4
Cristiano Ronaldo,POR,FW,37,1985,10,4,525,5.8,1,0,1,1,0,0,2,0,1.9,1.9,0.4,2.3,9,12,33,0.17,0.0,0.17,0.17,0.17,0.32,0.07,0.4,0.32,0.4
David de Gea,ESP,GK,31,1990,38,38,3420,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diogo Dalot,POR,DF,23,1999,26,24,2154,23.9,1,2,3,1,0,0,6,0,2.5,2.5,1.9,4.4,46,92,85,0.04,0.08,0.13,0.04,0.13,0.1,0.08,0.18,0.1,0.18
Donny van de Beek,NED,MF,25,1997,7,2,167,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,20,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
Facundo Pellistri,URU,"FW,MF",20,2001,4,0,64,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fred,BRA,MF,29,1993,35,12,1249,13.9,2,2,4,2,0,0,6,0,2.0,2.0,2.9,4.9,10,76,50,0.14,0.14,0.29,0.14,0.29,0.14,0.21,0.35,0.14,0.35
Harry Maguire,ENG,DF,29,1993,16,8,767,8.5,0,0,0,0,0,0,4,0,0.3,0.3,0.0,0.4,8,26,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Jadon Sancho,ENG,"FW,MF",22,2000,26,21,1686,18.7,6,3,9,6,0,0,0,0,4.2,4.2,5.0,9.2,88,76,173,0.32,0.16,0.48,0.32,0.48,0.22,0.27,0.49,0.22,0.49
Kobbie Mainoo,ENG,MF,17,2005,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lisandro Martínez,ARG,DF,24,1998,27,24,2114,23.5,1,0,1,1,0,0,6,0,0.5,0.5,0.3,0.8,12,83,2,0.04,0.0,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03
Luke Shaw,ENG,DF,27,1995,31,30,2552,28.4,1,2,3,1,0,0,8,0,1.1,1.1,3.6,4.7,53,140,76,0.04,0.07,0.11,0.04,0.11,0.04,0.13,0.16,0.04,0.16
Marcel Sabitzer,AUT,MF,28,1994,11,7,627,7.0,0,1,1,0,0,0,1,0,0.7,0.7,0.9,1.7,8,38,26,0.0,0.14,0.14,0.0,0.14,0.11,0.13,0.24,0.11,0.24
Marcus Rashford,ENG,FW,24,1997,35,32,2879,32.0,17,5,22,17,0,0,2,0,15.4,15.4,3.4,18.8,85,88,245,0.53,0.16,0.69,0.53,0.69,0.48,0.11,0.59,0.48,0.59
Raphaël Varane,FRA,DF,29,1993,24,22,1911,21.2,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,17,63,4,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Scott McTominay,SCO,MF,25,1996,24,10,1160,12.9,1,0,1,1,0,0,8,0,1.9,1.9,0.6,2.5,20,33,19,0.08,0.0,0.08,0.08,0.08,0.15,0.04,0.19,0.15,0.19
Tyrell Malacia,NED,DF,22,1999,22,14,1396,15.5,0,0,0,0,0,0,6,0,0.2,0.2,0.7,0.9,19,44,33,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Victor Lindelöf,SWE,DF,28,1994,20,14,1365,15.2,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,36,1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
