General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alberto Del Moral,ESP,MF,22,2000,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Moreno,ESP,DF,30,1992,24,14,1296,14.4,0,1,1,0,0,0,7,0,0.9,0.9,1.4,2.3,41,47,97,0.0,0.07,0.07,0.0,0.07,0.07,0.1,0.16,0.07,0.16
Alex Baena,ESP,"MF,FW",21,2001,35,19,1947,21.6,6,2,8,6,0,0,13,1,3.9,3.9,5.2,9.1,50,124,110,0.28,0.09,0.37,0.28,0.37,0.18,0.24,0.42,0.18,0.42
Alfonso Pedraza,ESP,DF,26,1996,26,20,1633,18.1,0,3,3,0,0,0,5,0,1.2,1.2,2.0,3.2,68,31,145,0.0,0.17,0.17,0.0,0.17,0.07,0.11,0.18,0.07,0.18
Arnaut Danjuma,NED,FW,25,1997,10,6,479,5.3,2,0,2,1,1,1,0,0,2.7,1.9,0.4,2.3,12,2,35,0.38,0.0,0.38,0.19,0.19,0.5,0.07,0.58,0.36,0.43
Aïssa Mandi,ALG,DF,30,1991,21,16,1461,16.2,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,7,36,9,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Daniel Parejo,ESP,MF,33,1989,37,37,3285,36.5,3,4,7,1,2,4,6,0,4.7,1.3,4.1,5.4,26,250,32,0.08,0.11,0.19,0.03,0.14,0.13,0.11,0.24,0.04,0.15
Diego Collado,ESP,FW,21,2001,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Niño,ESP,"MF,FW",21,2000,3,0,22,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,4,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31
Filip Jørgensen,DEN,GK,20,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Francis Coquelin,FRA,MF,31,1991,16,9,748,8.3,1,0,1,1,0,0,2,0,1.0,1.0,1.0,1.9,11,29,27,0.12,0.0,0.12,0.12,0.12,0.12,0.12,0.23,0.12,0.23
Gerard Moreno,ESP,FW,30,1992,21,14,1230,13.7,7,3,10,6,1,2,4,0,9.0,7.5,2.7,10.1,21,68,108,0.51,0.22,0.73,0.44,0.66,0.66,0.19,0.86,0.55,0.74
Gerónimo Rulli,ARG,GK,30,1992,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Lo Celso,ARG,"MF,FW",26,1996,22,14,1126,12.5,2,3,5,2,0,0,3,0,2.4,2.4,3.3,5.6,35,97,70,0.16,0.24,0.4,0.16,0.4,0.19,0.26,0.45,0.19,0.45
Haissem Hassan,FRA,"FW,MF",20,2002,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Johan Mojica,COL,DF,29,1992,17,5,642,7.1,0,0,0,0,0,0,0,0,0.1,0.1,0.9,0.9,27,19,38,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.13,0.01,0.13
Jorge Cuenca,ESP,DF,22,1999,10,5,506,5.6,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,7,26,1,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09
José Luis Morales,ESP,"FW,MF",35,1987,29,11,1211,13.5,7,0,7,7,0,0,2,0,6.5,6.5,1.6,8.2,40,15,92,0.52,0.0,0.52,0.52,0.52,0.49,0.12,0.61,0.49,0.61
Juan Foyth,ARG,DF,24,1998,24,22,1958,21.8,1,0,1,1,0,0,6,0,1.1,1.1,1.6,2.7,47,100,18,0.05,0.0,0.05,0.05,0.05,0.05,0.08,0.13,0.05,0.13
Kiko Femenía,ESP,DF,31,1991,20,13,1133,12.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.7,36,66,47,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.06
Mamadou Fall,SEN,DF,19,2002,1,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manu Morlanes,ESP,MF,23,1999,4,2,158,1.8,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manu Trigueros,ESP,MF,30,1991,23,8,828,9.2,0,1,1,0,0,0,2,1,0.4,0.4,1.1,1.5,12,76,22,0.0,0.11,0.11,0.0,0.11,0.04,0.12,0.16,0.04,0.16
Nicolas Jackson,SEN,FW,21,2001,26,16,1598,17.8,12,4,16,12,0,0,6,1,7.8,7.8,3.1,11.0,49,40,117,0.68,0.23,0.9,0.68,0.9,0.44,0.18,0.62,0.44,0.62
Pascu,ESP,"DF,FW",19,2003,2,0,10,0.1,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,9.0,0.0,9.0,9.0,9.0,1.27,0.0,1.27,1.27,1.27
Pau Torres,ESP,DF,25,1997,34,34,3054,33.9,1,0,1,1,0,0,10,0,2.4,2.4,1.0,3.5,76,197,12,0.03,0.0,0.03,0.03,0.03,0.07,0.03,0.1,0.07,0.1
Pepe Reina,ESP,GK,39,1982,22,22,1980,22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.7,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Ramón Terrats,ESP,MF,21,2000,16,11,816,9.1,1,1,2,1,0,0,1,0,0.9,0.9,1.5,2.4,21,45,32,0.11,0.11,0.22,0.11,0.22,0.1,0.16,0.26,0.1,0.26
Raúl Albiol,ESP,DF,36,1985,25,24,2119,23.5,0,0,0,0,0,0,6,0,0.1,0.1,0.0,0.1,12,100,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Samuel Chukwueze,NGA,"FW,MF",23,1999,37,27,2339,26.0,6,5,11,6,0,0,1,0,6.5,6.5,4.3,10.8,133,85,261,0.23,0.19,0.42,0.23,0.42,0.25,0.16,0.41,0.25,0.41
Yeremi Pino,ESP,"FW,MF",19,2002,36,31,2447,27.2,4,6,10,4,0,0,8,0,8.0,8.0,5.7,13.7,65,62,256,0.15,0.22,0.37,0.15,0.37,0.29,0.21,0.5,0.29,0.5
Étienne Capoue,FRA,MF,34,1988,28,22,1955,21.7,3,0,3,3,0,0,4,0,2.6,2.6,1.2,3.8,45,98,72,0.14,0.0,0.14,0.14,0.14,0.12,0.06,0.18,0.12,0.18
