General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdou Harroui,NED,MF,23,1998,22,3,452,5.0,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,9,29,15,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.14,0.1,0.14
Andrea Consigli,ITA,GK,34,1987,37,37,3322,36.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Oddei,ITA,FW,18,2002,2,0,8,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.66,0.0,1.66,1.66,1.66
Davide Frattesi,ITA,MF,21,1999,36,35,2854,31.7,4,3,7,4,0,0,6,0,5.9,5.9,3.6,9.6,79,113,104,0.13,0.09,0.22,0.13,0.22,0.19,0.11,0.3,0.19,0.3
Domenico Berardi,ITA,FW,26,1994,33,33,2819,31.3,15,14,29,9,6,6,9,0,11.3,6.5,8.7,15.3,77,183,265,0.48,0.45,0.93,0.29,0.73,0.36,0.28,0.64,0.21,0.49
Edoardo Goldaniga,ITA,"DF,MF",27,1993,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Ceide,NOR,"FW,MF",19,2001,6,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Peluso,ITA,DF,37,1984,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Đuričić,SRB,"MF,FW",29,1992,12,9,671,7.5,2,1,3,2,0,0,1,0,2.0,2.0,1.6,3.6,25,28,40,0.27,0.13,0.4,0.27,0.4,0.27,0.21,0.48,0.27,0.48
Francesco Caputo,ITA,FW,33,1987,2,2,156,1.7,0,1,1,0,0,0,1,0,0.9,0.9,0.4,1.3,1,2,10,0.0,0.58,0.58,0.0,0.58,0.52,0.21,0.73,0.52,0.73
Francesco Magnanelli,ITA,MF,36,1984,12,2,271,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,1,20,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Giacomo Raspadori,ITA,"MF,FW",21,2000,36,32,2740,30.4,10,4,14,10,0,0,9,1,7.2,7.2,3.7,10.9,49,86,178,0.33,0.13,0.46,0.33,0.46,0.24,0.12,0.36,0.24,0.36
Giacomo Satalino,ITA,GK,22,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gian Marco Ferrari,ITA,DF,29,1992,36,35,3124,34.7,1,0,1,1,0,0,6,1,1.8,1.8,0.5,2.3,21,133,7,0.03,0.0,0.03,0.03,0.03,0.05,0.01,0.07,0.05,0.07
Gianluca Pegolo,ITA,GK,40,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gianluca Scamacca,ITA,FW,22,1999,36,25,2146,23.8,16,0,16,15,1,1,7,0,11.0,10.2,1.9,12.2,21,36,149,0.67,0.0,0.67,0.63,0.63,0.46,0.08,0.54,0.43,0.51
Giorgos Kyriakopoulos,GRE,"DF,FW",25,1996,29,22,1975,21.9,0,5,5,0,0,0,6,1,1.1,1.1,4.5,5.6,78,62,114,0.0,0.23,0.23,0.0,0.23,0.05,0.21,0.26,0.05,0.26
Grégoire Defrel,MTQ,FW,30,1991,38,11,1362,15.1,2,2,4,2,0,0,3,0,4.0,4.0,1.6,5.6,26,30,94,0.13,0.13,0.26,0.13,0.26,0.26,0.11,0.37,0.26,0.37
Hamed Junior Traorè,CIV,"FW,MF",21,2000,31,21,1775,19.7,7,2,9,7,0,0,3,0,5.7,5.7,3.5,9.3,90,110,134,0.35,0.1,0.46,0.35,0.46,0.29,0.18,0.47,0.29,0.47
Jeremie Boga,CIV,"FW,MF",24,1997,12,8,670,7.4,0,2,2,0,0,0,0,0,1.0,1.0,0.8,1.8,46,17,58,0.0,0.27,0.27,0.0,0.27,0.13,0.1,0.24,0.13,0.24
Jeremy Toljan,GER,DF,26,1994,20,15,1399,15.5,0,1,1,0,0,0,2,0,0.1,0.1,1.3,1.4,36,53,78,0.0,0.06,0.06,0.0,0.06,0.0,0.09,0.09,0.0,0.09
Kaan Ayhan,TUR,DF,26,1994,23,14,1354,15.0,1,0,1,1,0,0,2,1,0.3,0.3,0.0,0.3,19,68,2,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02
Luigi Samele,ITA,FW,19,2002,2,0,5,0.1,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,0,0,1,0.0,18.0,18.0,0.0,18.0,0.0,8.64,8.64,0.0,8.64
Matheus Henrique,BRA,MF,23,1997,25,10,1078,12.0,0,1,1,0,0,0,3,0,0.3,0.3,0.8,1.1,17,55,21,0.0,0.08,0.08,0.0,0.08,0.03,0.07,0.1,0.03,0.1
Maxime Lopez,FRA,MF,23,1997,35,33,2938,32.6,2,1,3,2,0,0,14,0,1.5,1.5,2.4,3.9,77,236,41,0.06,0.03,0.09,0.06,0.09,0.05,0.07,0.12,0.05,0.12
Mert Müldür,TUR,DF,22,1999,31,24,2046,22.7,0,0,0,0,0,0,5,0,0.5,0.5,1.1,1.6,67,104,90,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
Rogério,BRA,DF,23,1998,23,19,1729,19.2,0,1,1,0,0,0,5,0,0.4,0.4,1.9,2.3,61,78,80,0.0,0.05,0.05,0.0,0.05,0.02,0.1,0.12,0.02,0.12
Ruan,BRA,DF,22,1999,10,0,214,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Vlad Chiricheș,ROU,DF,31,1989,29,27,2300,25.6,0,0,0,0,0,0,4,0,0.4,0.4,0.0,0.5,4,52,3,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
