General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alberto Cerri,ITA,FW,27,1996,12,10,545,6.1,1,0,1,1,0,0,2,0,1.2,1.2,0.2,1.4,3,9,23,0.17,0.0,0.17,0.17,0.17,0.19,0.04,0.23,0.19,0.23
Alberto Grassi,ITA,MF,28,1995,27,22,1807,20.1,0,1,1,0,0,0,6,1,1.1,1.1,0.6,1.7,13,75,13,0.0,0.05,0.05,0.0,0.05,0.05,0.03,0.09,0.05,0.09
Andrea Sodero,ITA,MF,18,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ardian Ismajli,ALB,DF,26,1996,26,23,2045,22.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,9,49,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Bartosz Bereszyński,POL,DF,31,1992,24,22,1762,19.6,0,1,1,0,0,0,3,0,0.1,0.1,0.3,0.4,15,69,18,0.0,0.05,0.05,0.0,0.05,0.0,0.02,0.02,0.0,0.02
Daniel Maldini,ITA,"FW,MF",21,2001,7,3,263,2.9,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,7,10,10,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.12,0.1,0.12
Elia Caprile,ITA,GK,21,2001,23,23,2070,23.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Emmanuel Ekong,SWE,FW,21,2002,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19
Emmanuel Gyasi,GHA,"DF,FW",29,1994,33,21,1879,20.9,1,2,3,1,0,0,8,0,3.5,3.5,1.5,5.0,15,41,60,0.05,0.1,0.14,0.05,0.14,0.17,0.07,0.24,0.17,0.24
Etrit Berisha,ALB,GK,34,1989,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filippo Ranocchia,ITA,"MF,DF",22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,5,21,11,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
Francesco Caputo,ITA,FW,35,1987,20,15,1268,14.1,3,0,3,2,1,1,0,0,3.4,2.6,0.7,3.4,7,18,65,0.21,0.0,0.21,0.14,0.14,0.24,0.05,0.3,0.19,0.24
Giacomo Corona,ITA,FW,19,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giuseppe Pezzella,ITA,DF,25,1997,19,14,1085,12.1,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.6,44,44,36,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Jacopo Fazzini,ITA,MF,20,2003,31,14,1232,13.7,1,1,2,1,0,0,6,0,1.2,1.2,2.3,3.5,24,47,51,0.07,0.07,0.15,0.07,0.15,0.09,0.16,0.26,0.09,0.26
Liam Henderson,SCO,MF,27,1996,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberato Cacace,NZL,DF,22,2000,31,18,1912,21.2,0,1,1,0,0,0,6,0,0.4,0.4,1.7,2.1,34,84,55,0.0,0.05,0.05,0.0,0.05,0.02,0.08,0.1,0.02,0.1
M'Baye Niang,SEN,FW,28,1994,14,5,708,7.9,6,1,7,2,4,4,1,0,5.4,2.3,0.9,3.2,13,11,43,0.76,0.13,0.89,0.25,0.38,0.68,0.12,0.8,0.29,0.41
Matteo Cancellieri,ITA,"FW,MF",21,2002,36,18,1788,19.9,4,3,7,4,0,0,7,0,4.7,4.7,2.9,7.6,48,26,138,0.2,0.15,0.35,0.2,0.35,0.24,0.15,0.38,0.24,0.38
Mattia Destro,ITA,"FW,MF",32,1991,15,3,366,4.1,0,0,0,0,0,0,2,0,1.2,1.2,0.3,1.5,4,4,19,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.37,0.29,0.37
Nicolas Haas,SUI,MF,27,1996,1,1,90,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,6,4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Nicolò Cambiaghi,ITA,"FW,MF",22,2000,37,29,2553,28.4,1,1,2,1,0,0,3,0,3.9,3.9,2.8,6.7,128,63,197,0.04,0.04,0.07,0.04,0.07,0.14,0.1,0.24,0.14,0.24
Roberto Piccoli,ITA,FW,22,2001,2,0,39,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Răzvan Marin,ROU,MF,27,1996,30,20,1818,20.2,0,3,3,0,0,0,3,0,1.1,1.1,3.0,4.1,21,72,24,0.0,0.15,0.15,0.0,0.15,0.05,0.15,0.2,0.05,0.2
Samuele Perisan,ITA,GK,25,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sebastian Walukiewicz,POL,DF,23,2000,27,23,2055,22.8,0,0,0,0,0,0,6,0,0.1,0.1,0.1,0.2,14,45,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Sebastiano Luperto,ITA,DF,26,1996,38,38,3406,37.8,1,1,2,1,0,0,4,0,1.7,1.7,1.0,2.7,13,100,13,0.03,0.03,0.05,0.03,0.05,0.04,0.03,0.07,0.04,0.07
Simone Bastoni,ITA,"MF,DF",26,1996,16,9,745,8.3,1,0,1,1,0,0,3,0,0.4,0.4,0.5,0.9,12,31,26,0.12,0.0,0.12,0.12,0.12,0.05,0.06,0.11,0.05,0.11
Steven Shpendi,ALB,"FW,MF",20,2003,12,4,411,4.6,0,1,1,0,0,0,0,0,0.4,0.4,0.5,0.9,3,6,32,0.0,0.22,0.22,0.0,0.22,0.09,0.1,0.2,0.09,0.2
Szymon Żurkowski,POL,MF,25,1997,13,10,868,9.6,4,0,4,4,0,0,4,0,1.0,1.0,0.1,1.1,17,20,37,0.41,0.0,0.41,0.41,0.41,0.1,0.01,0.11,0.1,0.11
