General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Silva,POR,MF,31,1989,24,18,1599,17.8,1,1,2,1,0,0,8,1,0.5,0.5,0.8,1.2,8,94,19,0.06,0.06,0.11,0.06,0.11,0.03,0.04,0.07,0.03,0.07
Albin Ekdal,SWE,MF,31,1989,32,26,2299,25.5,2,1,3,2,0,0,9,0,0.9,0.9,0.9,1.8,22,95,18,0.08,0.04,0.12,0.08,0.12,0.04,0.04,0.07,0.04,0.07
Alex Ferrari,ITA,DF,26,1994,12,11,880,9.8,0,1,1,0,0,0,3,0,0.0,0.0,1.0,1.0,1,32,8,0.0,0.1,0.1,0.0,0.1,0.0,0.11,0.11,0.0,0.11
Antonino La Gumina,ITA,FW,24,1996,9,4,341,3.8,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,5,3,28,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.19,0.18,0.19
Antonio Candreva,ITA,MF,33,1987,35,28,2505,27.8,5,8,13,3,2,2,1,0,4.9,3.4,5.9,9.2,122,196,180,0.18,0.29,0.47,0.11,0.4,0.18,0.21,0.39,0.12,0.33
Antonio Palumbo,ITA,MF,23,1996,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.46,0.46,0.46
Bartosz Bereszyński,POL,DF,28,1992,31,29,2607,29.0,1,0,1,1,0,0,2,0,0.2,0.2,0.7,0.8,42,103,81,0.03,0.0,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.03
Emil Audero,ITA,GK,23,1997,37,37,3330,37.0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Ernesto Torregrossa,VEN,FW,28,1992,6,1,170,1.9,1,0,1,1,0,0,0,0,0.4,0.4,0.2,0.6,3,3,14,0.53,0.0,0.53,0.53,0.53,0.21,0.12,0.33,0.21,0.33
Fabio Depaoli,ITA,MF,23,1997,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,2,9,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.19,0.12,0.19
Fabio Quagliarella,ITA,FW,37,1983,33,25,2204,24.5,13,1,14,11,2,3,1,0,11.8,9.4,1.4,10.9,20,46,157,0.53,0.04,0.57,0.45,0.49,0.48,0.06,0.54,0.38,0.44
Federico Bonazzoli,ITA,FW,23,1997,2,2,131,1.5,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.8,5,3,7,0.0,0.69,0.69,0.0,0.69,0.14,0.37,0.52,0.14,0.52
Gastón Ramírez,URU,"FW,MF",29,1990,25,10,969,10.8,0,4,4,0,0,0,5,0,0.8,0.8,2.2,3.1,16,58,56,0.0,0.37,0.37,0.0,0.37,0.08,0.21,0.29,0.08,0.29
Jakub Jankto,CZE,MF,24,1996,35,29,2409,26.8,6,3,9,6,0,0,6,0,4.6,4.6,3.5,8.1,52,88,158,0.22,0.11,0.34,0.22,0.34,0.17,0.13,0.3,0.17,0.3
Karlo Letica,CRO,GK,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
