General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ali Abdi,TUN,"DF,MF",31-056,1993,13,9,808,9.0,2,2,4,2,0,0,1,0,1.2,1.2,1.4,2.5,23,27,56,0.22,0.22,0.45,0.22,0.45,0.13,0.15,0.28,0.13,0.28
Amidou Doumbouya,FRA,DF,17-193,2007,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Mendy,FRA,DF,20-263,2004,11,5,539,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,9,20,11,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.09,0.07,0.09
Badredine Bouanani,ALG,"MF,FW",20-068,2004,18,6,674,7.5,2,0,2,2,0,0,2,0,1.3,1.3,1.0,2.3,31,30,53,0.27,0.0,0.27,0.27,0.27,0.18,0.14,0.31,0.18,0.31
Baptiste Santamaria,FRA,MF,29-342,1995,3,3,267,3.0,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,13,2,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.15,0.13,0.15
Bernard Nguene,CMR,FW,18-194,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bilal Brahimi,ALG,MF,24-337,2000,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,3,4,10,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.07,0.05,0.07
Dante,BRA,DF,41-119,1983,15,13,1193,13.3,0,0,0,0,0,0,5,0,0.2,0.2,0.0,0.2,11,60,7,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Evann Guessand,CIV,"FW,MF",23-228,2001,21,21,1790,19.9,9,5,14,9,0,0,2,0,6.6,6.6,4.1,10.7,63,60,107,0.45,0.25,0.7,0.45,0.7,0.33,0.21,0.54,0.33,0.54
Gaëtan Laborde,FRA,FW,30-287,1994,15,9,877,9.7,8,2,10,4,4,4,0,0,7.2,4.1,1.5,5.6,18,20,71,0.82,0.21,1.03,0.41,0.62,0.74,0.15,0.89,0.42,0.57
Hicham Boudaoui,ALG,MF,25-144,1999,17,17,1520,16.9,1,1,2,1,0,0,7,0,1.8,1.8,0.6,2.4,34,82,38,0.06,0.06,0.12,0.06,0.12,0.11,0.04,0.14,0.11,0.14
Issiaga Camara,GUI,MF,20-012,2005,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremie Boga,CIV,"MF,FW",28-042,1997,11,8,622,6.9,0,1,1,0,0,0,0,0,1.3,1.3,1.5,2.7,35,17,45,0.0,0.14,0.14,0.0,0.14,0.19,0.21,0.4,0.19,0.4
Jonathan Clauss,FRA,"DF,MF",32-142,1992,16,15,1241,13.8,2,4,6,2,0,0,4,0,1.4,1.4,4.1,5.5,26,52,73,0.15,0.29,0.44,0.15,0.44,0.1,0.3,0.4,0.1,0.4
Jordan Lotomba,SUI,"MF,DF",26-138,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcin Bułka,POL,GK,25-133,1999,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Melvin Bard,FRA,"DF,MF",24-100,2000,14,12,1050,11.7,1,0,1,1,0,0,2,0,1.4,1.4,0.9,2.3,24,42,42,0.09,0.0,0.09,0.09,0.09,0.12,0.08,0.2,0.12,0.2
Mohamed Abdelmoneim,EGY,DF,26-013,1999,9,7,609,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,26,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Ali Cho,FRA,"FW,MF",21-026,2004,17,15,1119,12.4,3,3,6,3,0,0,2,0,2.3,2.3,2.8,5.1,47,38,93,0.24,0.24,0.48,0.24,0.48,0.19,0.22,0.41,0.19,0.41
Moïse Bombito,CAN,DF,24-321,2000,16,14,1282,14.2,0,0,0,0,0,0,2,1,0.6,0.6,0.0,0.6,14,50,4,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Pablo Rosario,NED,"MF,DF",28-038,1997,17,14,1181,13.1,1,1,2,0,1,1,2,1,2.2,1.4,0.3,1.8,10,54,12,0.08,0.08,0.15,0.0,0.08,0.17,0.03,0.19,0.11,0.13
Rareş Ilie,ROU,MF,21-301,2003,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.4,2,3,1,0.0,0.0,0.0,0.0,0.0,0.25,2.47,2.72,0.25,2.72
Sofiane Diop,FRA,"MF,FW",24-250,2000,17,7,771,8.6,5,3,8,5,0,0,3,0,5.1,5.1,1.3,6.5,14,39,41,0.58,0.35,0.93,0.58,0.93,0.6,0.16,0.76,0.6,0.76
Tanguy Ndombele,FRA,MF,28-048,1996,16,12,1098,12.2,1,2,3,1,0,0,2,0,2.4,2.4,2.3,4.6,21,55,34,0.08,0.16,0.25,0.08,0.25,0.19,0.19,0.38,0.19,0.38
Tom Louchet,FRA,"DF,MF",21-286,2003,13,5,513,5.7,1,0,1,1,0,0,1,0,0.1,0.1,0.7,0.9,12,21,24,0.18,0.0,0.18,0.18,0.18,0.03,0.13,0.16,0.03,0.16
Victor Orakpo,NGA,FW,18-245,2006,4,0,36,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,4,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.81,0.81,0.81
Yael Nandjou,FRA,DF,19-223,2005,3,2,154,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.7,1.0,2,3,9,0.0,0.0,0.0,0.0,0.0,0.13,0.44,0.57,0.13,0.57
Youssouf Ndayishimiye,BDI,DF,26-110,1998,14,13,1122,12.5,1,0,1,1,0,0,3,0,0.4,0.4,0.1,0.5,9,38,6,0.08,0.0,0.08,0.08,0.08,0.04,0.01,0.04,0.04,0.04
Youssoufa Moukoko,GER,"FW,MF",20-086,2004,11,2,204,2.3,2,1,3,2,0,0,0,0,2.2,2.2,0.8,3.0,2,6,12,0.88,0.44,1.32,0.88,1.32,0.96,0.36,1.32,0.96,1.32
