General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Anthony Lopes,POR,GK,29,1990,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Guimarães,BRA,MF,22,1997,33,21,1754,19.5,3,1,4,2,1,1,6,0,2.6,1.8,2.1,3.9,40,196,56,0.15,0.05,0.21,0.1,0.15,0.13,0.11,0.24,0.09,0.2
Djamel Benlamri,ALG,DF,30,1989,6,0,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Fernando Marçal,BRA,DF,31,1989,1,1,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florent da Silva,FRA,FW,17,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Habib Keita,MLI,MF,18,2002,1,0,6,0.1,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,0,1,0,0.0,0.0,0.0,0.0,0.0,7.19,0.0,7.19,7.19,7.19
Houssem Aouar,ALG,"MF,FW",22,1998,30,23,1781,19.8,7,3,10,5,2,2,3,1,9.9,8.3,4.0,12.3,74,130,172,0.35,0.15,0.51,0.25,0.4,0.5,0.2,0.7,0.42,0.62
Islam Slimani,ALG,FW,32,1988,18,4,579,6.4,3,1,4,3,0,0,0,1,3.7,3.7,1.8,5.5,8,21,58,0.47,0.16,0.62,0.47,0.62,0.57,0.28,0.85,0.57,0.85
Jason Denayer,BEL,DF,25,1995,31,31,2614,29.0,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,15,93,3,0.03,0.0,0.03,0.03,0.03,0.02,0.0,0.02,0.02,0.02
Jean Lucas,BRA,MF,22,1998,8,1,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,19,9,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
Jeff Reine-Adélaïde,FRA,FW,22,1998,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,6,0.0,0.0,0.0,0.0,0.0,0.17,0.18,0.35,0.17,0.35
Joachim Andersen,DEN,DF,24,1996,3,2,192,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,12,0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
