General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aimar Sher,SWE,MF,18,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkadiusz Reca,POL,DF,26,1995,25,22,1772,19.7,0,2,2,0,0,0,3,0,0.3,0.3,2.1,2.5,51,57,41,0.0,0.1,0.1,0.0,0.1,0.02,0.11,0.13,0.02,0.13
Aurélien Nguiamba,FRA,MF,22,1999,3,0,51,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniele Verde,ITA,"FW,MF",25,1996,33,21,1957,21.7,8,6,14,7,1,2,2,0,5.4,3.9,4.9,8.8,51,71,98,0.37,0.28,0.64,0.32,0.6,0.25,0.23,0.48,0.18,0.4
Dimitris Nikolaou,GRE,DF,22,1998,36,36,3240,36.0,0,0,0,0,0,0,7,0,0.1,0.1,0.2,0.3,33,92,14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Dávid Strelec,SVK,"FW,MF",20,2001,10,7,502,5.6,1,0,1,1,0,0,0,0,0.5,0.5,0.9,1.3,13,15,21,0.18,0.0,0.18,0.18,0.18,0.08,0.15,0.24,0.08,0.24
Ebrima Colley,GAM,"FW,MF",21,2000,11,3,394,4.4,0,0,0,0,0,0,1,0,0.9,0.9,1.5,2.4,17,13,27,0.0,0.0,0.0,0.0,0.0,0.2,0.34,0.54,0.2,0.54
Eddie Salcedo,ITA,"MF,FW",19,2001,12,5,429,4.8,0,0,0,0,0,0,1,0,1.5,1.5,0.2,1.7,8,17,29,0.0,0.0,0.0,0.0,0.0,0.31,0.05,0.35,0.31,0.35
Emmanuel Gyasi,GHA,"FW,MF",27,1994,36,35,3035,33.7,6,0,6,6,0,0,10,0,5.6,5.6,1.4,7.0,44,42,145,0.18,0.0,0.18,0.18,0.18,0.17,0.04,0.21,0.17,0.21
Giulio Maggiore,ITA,MF,23,1998,35,33,2819,31.3,2,3,5,2,0,0,9,0,4.0,4.0,2.4,6.4,39,120,68,0.06,0.1,0.16,0.06,0.16,0.13,0.08,0.21,0.13,0.2
Ivan Provedel,ITA,GK,27,1994,31,31,2761,30.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
