General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ben Mee,ENG,DF,35-146,1989,6,2,177,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,3,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bryan Mbeumo,CMR,FW,25-191,1999,24,24,2154,23.9,14,3,17,10,4,4,2,0,7.9,4.8,5.7,10.4,84,91,233,0.58,0.13,0.71,0.42,0.54,0.33,0.24,0.57,0.2,0.44
Christian Nørgaard,DEN,MF,30-341,1994,21,21,1695,18.8,2,2,4,2,0,0,4,1,2.4,2.4,0.5,3.0,9,87,30,0.11,0.11,0.21,0.11,0.21,0.13,0.03,0.16,0.13,0.16
Edmond-Paris Maghoma,ENG,MF,23-282,2001,5,0,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethan Pinnock,JAM,DF,31-261,1993,16,16,1440,16.0,2,0,2,2,0,0,2,0,0.9,0.9,1.2,2.0,2,33,8,0.12,0.0,0.12,0.12,0.12,0.05,0.07,0.13,0.05,0.13
Fabio Carvalho,POR,"FW,MF",22-168,2002,17,3,435,4.8,1,1,2,1,0,0,1,0,2.4,2.4,0.5,3.0,9,17,22,0.21,0.21,0.41,0.21,0.41,0.5,0.11,0.61,0.5,0.61
Frank Onyeka,NGA,MF,27-044,1998,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hákon Rafn Valdimarsson,ISL,GK,23-124,2001,2,1,145,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jayden Meghoma,ENG,DF,18-231,2006,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keane Lewis-Potter,ENG,"DF,FW",23-358,2001,24,22,1919,21.3,1,2,3,1,0,0,4,0,2.3,2.3,1.5,3.8,66,60,108,0.05,0.09,0.14,0.05,0.14,0.11,0.07,0.18,0.11,0.18
Kevin Schade,GER,FW,23-079,2001,24,12,1165,12.9,6,2,8,6,0,0,2,0,4.6,4.6,2.3,6.9,34,24,89,0.46,0.15,0.62,0.46,0.62,0.36,0.17,0.53,0.36,0.53
Kim Jisoo,KOR,DF,20-052,2004,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kristoffer Ajer,NOR,DF,26-303,1998,11,10,792,8.8,0,0,0,0,0,0,3,0,0.6,0.6,0.8,1.4,17,32,22,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.16,0.06,0.16
Mads Roerslev,DEN,DF,25-235,1999,19,11,1101,12.2,0,2,2,0,0,0,2,0,0.2,0.2,3.0,3.2,17,51,54,0.0,0.16,0.16,0.0,0.16,0.02,0.24,0.26,0.02,0.26
Mark Flekken,NED,GK,31-246,1993,23,23,2015,22.4,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
Mathias Jensen,DEN,MF,29-044,1996,14,8,704,7.8,0,1,1,0,0,0,1,0,0.2,0.2,1.4,1.7,6,48,21,0.0,0.13,0.13,0.0,0.13,0.03,0.18,0.21,0.03,0.21
Michael Kayode,ITA,DF,20-219,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.9
Mikkel Damsgaard,DEN,"MF,FW",24-226,2000,24,21,1793,19.9,2,7,9,2,0,0,1,0,2.0,2.0,5.9,7.9,46,147,79,0.1,0.35,0.45,0.1,0.45,0.1,0.3,0.4,0.1,0.4
Nathan Collins,IRL,DF,23-290,2001,24,24,2160,24.0,2,1,3,2,0,0,2,0,2.2,2.2,1.4,3.5,20,87,16,0.08,0.04,0.12,0.08,0.12,0.09,0.06,0.15,0.09,0.15
Rico Henry,ENG,DF,27-221,1997,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Trevitt,ENG,MF,21-339,2003,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sepp van den Berg,NED,DF,23-056,2001,20,19,1698,18.9,0,0,0,0,0,0,1,0,0.8,0.8,0.2,1.0,6,51,23,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Thiago,BRA,FW,23-233,2001,4,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,2,4,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.11,0.07,0.11
Vitaly Janelt,GER,MF,26-280,1998,23,20,1718,19.1,1,3,4,1,0,0,3,0,0.6,0.6,2.2,2.8,11,62,29,0.05,0.16,0.21,0.05,0.21,0.03,0.11,0.15,0.03,0.15
Yehor Yarmoliuk,UKR,"MF,FW",20-350,2004,18,6,625,6.9,0,0,0,0,0,0,2,0,0.5,0.5,0.2,0.7,11,27,33,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1
Yoane Wissa,COD,FW,28-164,1996,21,20,1661,18.5,11,2,13,11,0,0,2,0,11.2,11.2,1.3,12.5,37,37,89,0.6,0.11,0.7,0.6,0.7,0.61,0.07,0.68,0.61,0.68
Yunus Emre Konak,TUR,"MF,FW",19-035,2006,5,0,21,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,1,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.66,0.66,0.66
