General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Ismaël Bennacer,ALG,MF,24,1997,28,24,2007,22.3,2,2,4,2,0,0,5,0,1.0,1.0,3.3,4.3,30,132,52,0.09,0.09,0.18,0.09,0.18,0.04,0.15,0.19,0.04,0.19
Junior Messias,BRA,"FW,DF",31,1991,25,19,1498,16.6,5,2,7,5,0,0,3,0,2.3,2.3,0.8,3.0,45,54,137,0.3,0.12,0.42,0.3,0.42,0.14,0.05,0.18,0.14,0.18
Malick Thiaw,GER,DF,20,2001,20,15,1362,15.1,0,0,0,0,0,0,5,0,0.8,0.8,0.2,1.0,6,67,2,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Marko Lazetić,SRB,FW,18,2004,1,0,9,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,3,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63
Matteo Gabbia,ITA,DF,22,1999,12,6,613,6.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,15,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Mike Maignan,FRA,GK,27,1995,22,22,1978,22.0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Olivier Giroud,FRA,FW,35,1986,33,25,2139,23.8,13,5,18,10,3,3,8,1,12.7,10.4,4.0,14.4,12,36,152,0.55,0.21,0.76,0.42,0.63,0.53,0.17,0.7,0.44,0.61
Pierre Kalulu,FRA,DF,22,2000,34,26,2548,28.3,1,0,1,1,0,0,4,0,1.5,1.5,1.2,2.8,52,138,43,0.04,0.0,0.04,0.04,0.04,0.05,0.04,0.1,0.05,0.1
Rade Krunić,BIH,MF,28,1993,23,18,1657,18.4,0,1,1,0,0,0,8,0,1.1,1.1,1.1,2.2,31,73,21,0.0,0.05,0.05,0.0,0.05,0.06,0.06,0.12,0.06,0.12
Rafael Leão,POR,"FW,MF",23,1999,35,28,2421,26.9,15,8,23,15,0,0,7,1,10.8,10.8,7.0,17.9,136,122,235,0.56,0.3,0.86,0.56,0.86,0.4,0.26,0.66,0.4,0.66
Sandro Tonali,ITA,MF,22,2000,34,30,2713,30.1,2,7,9,2,0,0,7,0,2.4,2.4,5.7,8.1,61,159,86,0.07,0.23,0.3,0.07,0.3,0.08,0.19,0.27,0.08,0.27
Sergiño Dest,USA,DF,21,2000,8,2,329,3.7,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.6,11,14,12,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17
Simon Kjær,DEN,DF,33,1989,17,12,1007,11.2,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,3,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Theo Hernández,FRA,DF,24,1997,32,32,2771,30.8,4,3,7,3,1,1,7,0,4.1,3.3,3.3,6.6,108,128,146,0.13,0.1,0.23,0.1,0.19,0.13,0.11,0.24,0.11,0.21
Tiemoué Bakayoko,FRA,MF,27,1994,3,0,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tommaso Pobega,ITA,MF,23,1999,19,9,883,9.8,2,0,2,2,0,0,4,0,1.4,1.4,0.3,1.7,8,36,22,0.2,0.0,0.2,0.2,0.2,0.15,0.03,0.17,0.15,0.17
Yacine Adli,FRA,"MF,FW",22,2000,6,1,144,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,7,10,8,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.22,0.05,0.22
Zlatan Ibrahimović,SWE,FW,40,1981,4,1,146,1.6,1,0,1,0,1,1,0,0,1.2,0.4,0.2,0.6,0,4,10,0.62,0.0,0.62,0.0,0.0,0.72,0.11,0.84,0.24,0.35
