General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aymeric Laporte,ESP,DF,26,1994,16,14,1344,14.9,0,0,0,0,0,0,1,0,0.8,0.8,0.4,1.1,28,99,1,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Benjamin Mendy,FRA,DF,26,1994,13,11,953,10.6,2,1,3,2,0,0,2,0,0.3,0.3,0.2,0.6,13,29,74,0.19,0.09,0.28,0.19,0.28,0.03,0.02,0.06,0.03,0.06
Bernardo Silva,POR,"MF,FW",25,1994,26,24,2065,22.9,2,6,8,2,0,0,5,0,2.8,2.8,3.8,6.5,123,116,173,0.09,0.26,0.35,0.09,0.35,0.12,0.16,0.29,0.12,0.29
Ederson,BRA,GK,26,1993,36,36,3240,36.0,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Eric García,ESP,DF,19,2001,6,3,383,4.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,22,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Fernandinho,BRA,MF,35,1985,21,12,1188,13.2,0,2,2,0,0,0,6,0,0.7,0.7,1.3,1.9,31,114,5,0.0,0.15,0.15,0.0,0.15,0.05,0.1,0.15,0.05,0.15
Ferrán Torres,ESP,"FW,MF",20,2000,24,15,1306,14.5,7,2,9,7,0,0,1,0,4.9,4.9,2.2,7.1,30,31,118,0.48,0.14,0.62,0.48,0.62,0.33,0.15,0.49,0.33,0.49
Gabriel Jesus,BRA,FW,23,1997,29,22,2063,22.9,9,4,13,9,0,0,2,0,8.7,8.7,2.7,11.4,54,41,202,0.39,0.17,0.57,0.39,0.57,0.38,0.12,0.5,0.38,0.5
John Stones,ENG,DF,26,1994,22,22,1933,21.5,4,0,4,4,0,0,0,1,1.8,1.8,0.1,1.8,38,101,3,0.19,0.0,0.19,0.19,0.19,0.08,0.0,0.09,0.08,0.09
