General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adama Traoré,ESP,FW,29-020,1996,23,12,1134,12.6,2,3,5,2,0,0,2,0,3.5,3.5,3.1,6.6,68,44,105,0.16,0.24,0.4,0.16,0.4,0.27,0.25,0.52,0.27,0.52
Alex Iwobi,NGA,"FW,MF",28-287,1996,24,24,2016,22.4,7,3,10,7,0,0,1,0,3.3,3.3,4.9,8.2,101,151,167,0.31,0.13,0.45,0.31,0.45,0.15,0.22,0.37,0.15,0.37
Andreas Pereira,BRA,MF,29-044,1996,21,16,1274,14.2,2,2,4,2,0,1,7,0,3.0,2.2,3.0,5.2,13,75,48,0.14,0.14,0.28,0.14,0.28,0.21,0.21,0.43,0.16,0.37
Antonee Robinson,USA,DF,27-190,1997,24,24,2160,24.0,0,10,10,0,0,0,5,0,0.7,0.7,3.4,4.1,84,89,193,0.0,0.42,0.42,0.0,0.42,0.03,0.14,0.17,0.03,0.17
Bernd Leno,GER,GK,32-347,1992,24,24,2160,24.0,0,1,1,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
Calvin Bassey,NGA,DF,25-045,1999,23,23,2070,23.0,0,0,0,0,0,0,5,0,0.8,0.8,0.1,0.9,19,74,11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Carlos Vinícius,BRA,MF,29-326,1995,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.83,0.83,0.83
Emile Smith Rowe,ENG,MF,24-201,2000,22,18,1434,15.9,4,2,6,4,0,0,1,0,3.4,3.4,1.1,4.5,44,95,83,0.25,0.13,0.38,0.25,0.38,0.21,0.07,0.28,0.21,0.28
Harrison Reed,ENG,MF,30-018,1995,8,0,61,0.7,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,1,3,7,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13
Harry Wilson,WAL,"FW,MF",27-329,1997,19,8,839,9.3,5,1,6,5,0,0,2,0,3.2,3.2,1.0,4.2,16,42,71,0.54,0.11,0.64,0.54,0.64,0.35,0.11,0.45,0.35,0.45
Issa Diop,FRA,DF,28-036,1997,17,12,1072,11.9,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.6,4,23,1,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Jay Stansfield,ENG,MF,22-082,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joachim Andersen,DEN,DF,28-259,1996,15,15,1323,14.7,0,0,0,0,0,0,3,1,0.3,0.3,0.3,0.7,8,63,1,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05
Jorge Cuenca,ESP,DF,25-089,1999,4,1,93,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua King,ENG,"MF,FW",18-042,2007,5,1,80,0.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.6,1,4,9,0.0,0.0,0.0,0.0,0.0,0.22,0.48,0.7,0.22,0.7
Kenny Tete,NED,DF,29-128,1995,15,15,1262,14.0,0,2,2,0,0,0,3,0,1.0,1.0,0.7,1.8,33,42,39,0.0,0.14,0.14,0.0,0.14,0.07,0.05,0.13,0.07,0.13
Martial Godo,ENG,FW,21-337,2003,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Jiménez,MEX,FW,33-285,1991,24,19,1522,16.9,9,2,11,6,3,3,3,0,8.6,6.3,2.4,8.7,25,33,81,0.53,0.12,0.65,0.35,0.47,0.51,0.14,0.65,0.37,0.51
Reiss Nelson,ENG,FW,25-066,1999,11,5,487,5.4,1,1,2,1,0,0,1,0,1.1,1.1,1.0,2.1,45,35,63,0.18,0.18,0.37,0.18,0.37,0.2,0.18,0.39,0.2,0.39
Rodrigo Muniz,BRA,FW,23-286,2001,23,5,672,7.5,4,1,5,4,0,0,1,0,3.7,3.7,0.6,4.3,4,18,25,0.54,0.13,0.67,0.54,0.67,0.5,0.08,0.58,0.5,0.58
Ryan Sessegnon,ENG,"MF,FW",24-272,2000,3,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sander Berge,NOR,MF,27-000,1998,17,13,1227,13.6,0,0,0,0,0,0,2,0,0.1,0.1,0.6,0.6,14,62,1,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Saša Lukić,SRB,MF,28-185,1996,19,18,1500,16.7,0,2,2,0,0,0,9,0,0.7,0.7,2.1,2.8,28,61,16,0.0,0.12,0.12,0.0,0.12,0.04,0.13,0.17,0.04,0.17
Timothy Castagne,BEL,DF,29-071,1995,14,9,903,10.0,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.2,12,29,35,0.0,0.1,0.1,0.0,0.1,0.01,0.11,0.12,0.01,0.12
Tom Cairney,SCO,MF,34-025,1991,17,2,397,4.4,1,0,1,1,0,0,2,1,0.1,0.1,0.7,0.8,12,43,20,0.23,0.0,0.23,0.23,0.23,0.03,0.16,0.19,0.03,0.19
