General,General,General,General,General,General,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal kicks,Goal kicks,Goal kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper
Player,Nation,Pos,Age,Born,90s,Ga,Pka,Fk,Ck,Og,Psxg,Psxg/sot,Psxg+/-,/90,Cmp,Att,Cmp%,Att (gk),Thr,Launch%,Avglen,Att,Launch%,Avglen,Opp,Stp,Stp%,#opa,#opa/90,Avgdist
Claudio Bravo,CHI,GK,39,1983,12.0,9,1,0,1,0,11.0,0.24,2.0,0.17,75,225,33.3,288,42,51.7,39.6,101,75.2,52.5,213,4,1.9,6,0.5,12.1
Rui Silva,POR,GK,28,1994,26.0,32,2,1,6,1,32.9,0.3,1.9,0.07,154,410,37.6,668,107,40.7,35.6,214,64.5,47.5,369,18,4.9,37,1.42,16.6
