General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aimen Moueffek,FRA,MF,23-311,2001,12,5,496,5.5,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,6,15,6,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
Anthony Briançon,FRA,DF,30-078,1994,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Augustine Boakye,GHA,"FW,MF",24-103,2000,14,7,659,7.3,3,0,3,3,0,0,5,0,1.4,1.4,0.7,2.1,24,32,49,0.41,0.0,0.41,0.41,0.41,0.2,0.09,0.29,0.2,0.29
Ayman Aiki,FRA,"FW,MF",19-234,2005,5,1,127,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,8,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Ben Old,NZL,"MF,FW",22-185,2002,6,4,376,4.2,0,0,0,0,0,0,0,0,0.8,0.8,0.7,1.5,10,7,19,0.0,0.0,0.0,0.0,0.0,0.2,0.16,0.36,0.2,0.36
Benjamin Bouchouari,MAR,MF,23-093,2001,16,12,1091,12.1,1,0,1,1,0,0,3,0,0.3,0.3,0.7,0.9,24,74,35,0.08,0.0,0.08,0.08,0.08,0.02,0.05,0.08,0.02,0.08
Beres Owusu,FRA,DF,21-148,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Dennis Appiah,FRA,DF,32-250,1992,20,16,1558,17.3,0,1,1,0,0,0,1,0,0.1,0.1,1.9,2.0,36,64,73,0.0,0.06,0.06,0.0,0.06,0.01,0.11,0.12,0.01,0.12
Djylian N'Guessan,FRA,FW,16-168,2008,5,1,83,0.9,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,2,8,0.0,0.0,0.0,0.0,0.0,0.44,0.06,0.49,0.44,0.49
Dylan Batubinsika,COD,DF,28-365,1996,20,18,1631,18.1,0,0,0,0,0,0,2,1,0.5,0.5,0.1,0.7,9,42,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Florian Tardieu,FRA,MF,32-298,1992,11,2,278,3.1,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,4,33,7,0.0,0.32,0.32,0.0,0.32,0.01,0.1,0.11,0.01,0.11
Gautier Larsonneur,FRA,GK,27-357,1997,21,21,1890,21.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
