General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Obert,SVK,"DF,MF",18,2002,6,3,274,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Grassi,ITA,MF,26,1995,30,26,2174,24.2,0,1,1,0,0,0,6,1,1.1,1.1,2.0,3.1,13,76,25,0.0,0.04,0.04,0.0,0.04,0.05,0.08,0.13,0.05,0.13
Alessandro Deiola,ITA,MF,25,1995,33,28,2129,23.7,4,1,5,4,0,0,5,0,2.5,2.5,1.4,3.9,12,70,51,0.17,0.04,0.21,0.17,0.21,0.11,0.06,0.17,0.11,0.17
Alessio Cragno,ITA,GK,27,1994,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Carboni,ITA,DF,20,2001,30,25,2215,24.6,0,0,0,0,0,0,6,0,0.7,0.7,0.1,0.8,29,97,18,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Boris Radunović,SRB,GK,25,1996,3,3,270,3.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charalambos Lykogiannis,GRE,"DF,FW",27,1993,28,21,1817,20.2,1,0,1,1,0,0,2,0,1.1,1.1,1.1,2.1,28,34,57,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.11,0.05,0.11
Christian Oliva,URU,MF,25,1996,4,0,48,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christos Kourfalidis,GRE,"MF,FW",18,2002,2,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.44,0.44,0.44
Dalbert Henrique,BRA,"DF,MF",27,1993,28,27,2081,23.1,0,2,2,0,0,0,9,0,1.5,1.5,2.0,3.5,33,53,96,0.0,0.09,0.09,0.0,0.09,0.07,0.09,0.15,0.07,0.15
Damir Ceter,COL,FW,23,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniele Baselli,ITA,MF,29,1992,9,2,290,3.2,0,1,1,0,0,0,1,0,0.5,0.5,0.7,1.2,4,14,5,0.0,0.31,0.31,0.0,0.31,0.16,0.21,0.37,0.16,0.37
Diego Farias,BRA,"MF,FW",31,1990,4,0,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,7,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Diego Godín,URU,DF,35,1986,11,9,818,9.1,0,1,1,0,0,0,3,0,0.4,0.4,0.1,0.5,4,22,1,0.0,0.11,0.11,0.0,0.11,0.04,0.02,0.06,0.04,0.06
Edoardo Goldaniga,ITA,DF,27,1993,11,11,934,10.4,0,0,0,0,0,0,3,0,0.3,0.3,0.2,0.5,3,35,12,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Gabriele Zappa,ITA,DF,21,1999,25,11,1144,12.7,0,0,0,0,0,0,4,1,0.6,0.6,0.7,1.3,22,41,37,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
Gastón Pereiro,URU,"FW,MF",26,1995,29,9,975,10.8,4,2,6,4,0,0,1,0,1.3,1.3,1.9,3.3,32,42,46,0.37,0.18,0.55,0.37,0.55,0.12,0.18,0.3,0.12,0.3
Giorgio Altare,ITA,DF,22,1998,19,17,1466,16.3,1,0,1,1,0,0,5,0,1.0,1.0,0.6,1.6,13,71,10,0.06,0.0,0.06,0.06,0.06,0.06,0.04,0.1,0.06,0.1
Giovanni Simeone,ARG,FW,26,1995,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Pedro,ITA,FW,29,1992,37,37,3323,36.9,13,4,17,10,3,4,9,0,12.3,9.3,3.1,12.4,38,66,198,0.35,0.11,0.46,0.27,0.38,0.33,0.08,0.42,0.25,0.34
Keita Baldé,SEN,FW,26,1995,26,14,1229,13.7,3,1,4,3,0,0,2,0,3.5,3.5,0.6,4.1,14,22,73,0.22,0.07,0.29,0.22,0.29,0.26,0.04,0.3,0.26,0.3
Kevin Strootman,NED,MF,31,1990,10,7,640,7.1,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,6,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Leonardo Pavoletti,ITA,FW,32,1988,33,14,1518,16.9,5,1,6,5,0,0,9,0,6.6,6.6,1.1,7.8,2,25,82,0.3,0.06,0.36,0.3,0.36,0.39,0.07,0.46,0.39,0.46
Luca Ceppitelli,ITA,DF,31,1989,24,16,1445,16.1,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,3,35,5,0.06,0.06,0.12,0.06,0.12,0.02,0.02,0.04,0.02,0.04
Luca Gagliano,ITA,"FW,DF",21,2000,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Rog,CRO,MF,26,1995,8,2,311,3.5,0,1,1,0,0,0,0,0,0.3,0.3,0.1,0.4,7,14,10,0.0,0.29,0.29,0.0,0.29,0.08,0.04,0.12,0.08,0.12
Martín Cáceres,URU,DF,34,1987,14,9,832,9.2,1,1,2,1,0,0,3,1,0.2,0.2,0.7,0.9,8,34,7,0.11,0.11,0.22,0.11,0.22,0.03,0.07,0.1,0.03,0.1
Matteo Lovato,ITA,DF,21,2000,16,14,1238,13.8,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.7,3,21,2,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05
Nahitan Nández,URU,"MF,DF",25,1995,21,16,1523,16.9,0,2,2,0,0,0,4,0,0.8,0.8,2.7,3.5,60,64,104,0.0,0.12,0.12,0.0,0.12,0.05,0.16,0.21,0.05,0.21
Paolo Faragò,ITA,MF,28,1993,1,0,16,0.2,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,1,1,2,0.0,0.0,0.0,0.0,0.0,2.44,0.0,2.44,2.44,2.44
Raoul Bellanova,ITA,"DF,FW",21,2000,31,27,2496,27.7,1,2,3,1,0,0,3,0,1.7,1.7,3.5,5.3,81,46,146,0.04,0.07,0.11,0.04,0.11,0.06,0.13,0.19,0.06,0.19
Răzvan Marin,ROU,MF,25,1996,36,31,2816,31.3,0,5,5,0,0,0,6,1,1.8,1.8,6.4,8.2,49,142,68,0.0,0.16,0.16,0.0,0.16,0.06,0.2,0.26,0.06,0.26
Sebastian Walukiewicz,POL,DF,21,2000,7,4,302,3.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.5,4,13,2,0.0,0.0,0.0,0.0,0.0,0.13,0.01,0.14,0.13,0.14
