General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jaden Philogene Bidace,ENG,"FW,MF",23-006,2002,11,2,332,3.7,0,0,0,0,0,0,4,1,0.5,0.5,0.3,0.8,7,4,17,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.2,0.13,0.2
John McGinn,SCO,"MF,FW",30-119,1994,20,17,1362,15.1,0,3,3,0,0,0,4,0,1.9,1.9,2.5,4.3,22,62,62,0.0,0.2,0.2,0.0,0.2,0.12,0.16,0.29,0.12,0.29
Jáder Durán,COL,FW,21-063,2003,20,4,638,7.1,7,0,7,7,0,0,3,1,4.9,4.9,0.2,5.1,7,13,44,0.99,0.0,0.99,0.99,0.99,0.69,0.03,0.71,0.69,0.71
Kosta Nedeljković,SRB,DF,19-060,2005,5,0,126,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lamare Bogarde,NED,"DF,MF",21-040,2004,5,4,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.2,10,11,8,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Leon Bailey,JAM,"FW,MF",27-189,1997,20,13,1035,11.5,1,2,3,1,0,0,2,0,1.5,1.5,1.5,3.0,51,32,107,0.09,0.17,0.26,0.09,0.26,0.13,0.13,0.26,0.13,0.26
Lucas Digne,FRA,DF,31-209,1993,24,21,1772,19.7,0,3,3,0,0,0,3,0,0.8,0.8,3.5,4.3,19,44,116,0.0,0.15,0.15,0.0,0.15,0.04,0.18,0.22,0.04,0.22
Matty Cash,POL,DF,27-191,1997,16,15,1258,14.0,1,1,2,1,0,0,5,0,0.2,0.2,1.0,1.2,32,28,46,0.07,0.07,0.14,0.07,0.14,0.02,0.07,0.09,0.02,0.09
Morgan Rogers,ENG,"MF,FW",22-203,2002,23,23,1900,21.1,6,4,10,6,0,0,8,0,3.8,3.8,4.5,8.2,76,76,112,0.28,0.19,0.47,0.28,0.47,0.18,0.21,0.39,0.18,0.39
Ollie Watkins,ENG,FW,29-046,1995,24,20,1641,18.2,10,5,15,8,2,2,0,0,11.5,10.0,2.5,12.5,32,14,104,0.55,0.27,0.82,0.44,0.71,0.63,0.14,0.77,0.55,0.68
Pau Torres,ESP,DF,28-029,1997,18,18,1549,17.2,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,31,70,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Robin Olsen,SWE,GK,35-037,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ross Barkley,ENG,MF,31-071,1993,16,3,554,6.2,3,1,4,3,0,0,3,0,1.7,1.7,0.6,2.3,14,32,8,0.49,0.16,0.65,0.49,0.65,0.27,0.09,0.37,0.27,0.37
Tyrone Mings,ENG,DF,31-338,1993,6,5,468,5.2,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,17,0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07
Youri Tielemans,BEL,MF,27-283,1997,24,24,2041,22.7,1,4,5,1,0,1,4,0,2.2,1.4,4.5,5.9,27,153,27,0.04,0.18,0.22,0.04,0.22,0.1,0.2,0.3,0.06,0.26
