General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alejandro Garnacho,ARG,"FW,MF",20-228,2004,23,13,1321,14.7,3,1,4,3,0,0,1,0,5.1,5.1,2.5,7.5,78,27,183,0.2,0.07,0.27,0.2,0.27,0.35,0.17,0.51,0.35,0.51
Amad Diallo,CIV,"FW,MF",22-218,2002,22,17,1594,17.7,6,6,12,6,0,0,3,0,4.1,4.1,3.9,8.0,92,53,159,0.34,0.34,0.68,0.34,0.68,0.23,0.22,0.45,0.23,0.45
André Onana,CMR,GK,28-318,1996,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Antony,BRA,"DF,MF",24-356,2000,8,0,141,1.6,0,0,0,0,0,0,0,0,1.0,1.0,0.1,1.1,5,6,7,0.0,0.0,0.0,0.0,0.0,0.65,0.08,0.73,0.65,0.73
Bruno Fernandes,POR,MF,30-159,1994,23,23,1925,21.4,5,6,11,2,3,3,4,2,7.8,5.5,5.0,10.4,51,186,100,0.23,0.28,0.51,0.09,0.37,0.37,0.23,0.6,0.26,0.49
Casemiro,BRA,MF,32-357,1992,14,10,837,9.3,1,0,1,1,0,0,1,0,1.1,1.1,2.1,3.2,3,44,19,0.11,0.0,0.11,0.11,0.11,0.12,0.23,0.34,0.12,0.34
Christian Eriksen,DEN,MF,33-000,1992,13,7,637,7.1,0,1,1,0,0,0,2,0,0.1,0.1,2.1,2.2,5,34,19,0.0,0.14,0.14,0.0,0.14,0.02,0.29,0.3,0.02,0.3
Diogo Dalot,POR,DF,25-333,1999,23,23,2036,22.6,0,1,1,0,0,0,4,0,1.4,1.4,1.4,2.9,41,77,110,0.0,0.04,0.04,0.0,0.04,0.06,0.06,0.13,0.06,0.13
Harry Maguire,ENG,DF,31-346,1993,17,12,1088,12.1,0,0,0,0,0,0,7,0,0.6,0.6,0.2,0.8,4,37,3,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Jonny Evans,NIR,DF,37-042,1988,6,3,290,3.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,8,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Joshua Zirkzee,NED,"FW,MF",23-268,2001,24,8,885,9.8,3,1,4,3,0,0,1,0,3.3,3.3,1.4,4.7,5,30,46,0.31,0.1,0.41,0.31,0.41,0.33,0.14,0.47,0.33,0.47
Kobbie Mainoo,ENG,MF,19-301,2005,18,15,1285,14.3,0,0,0,0,0,0,5,0,0.5,0.5,1.5,2.0,19,52,35,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.14,0.04,0.14
Leny Yoro,FRA,DF,19-093,2005,11,5,545,6.1,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,3,23,2,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Lisandro Martínez,ARG,DF,27-027,1998,20,20,1751,19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,0.1,0.05,0.15,0.1,0.15,0.07,0.06,0.13,0.07,0.13
Luke Shaw,ENG,DF,29-217,1995,2,0,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Ugarte Ribeiro,URU,MF,23-309,2001,18,13,1079,12.0,0,0,0,0,0,0,8,0,0.4,0.4,0.5,0.9,7,38,10,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Marcus Rashford,ENG,"FW,MF",27-106,1997,15,12,978,10.9,4,1,5,4,0,0,2,0,1.7,1.7,2.1,3.8,20,21,79,0.37,0.09,0.46,0.37,0.46,0.16,0.19,0.35,0.16,0.35
Mason Mount,ENG,"MF,FW",26-035,1999,8,4,247,2.7,0,0,0,0,0,0,2,0,0.4,0.4,0.1,0.5,2,8,5,0.0,0.0,0.0,0.0,0.0,0.14,0.04,0.18,0.14,0.18
Matthijs de Ligt,NED,DF,25-186,1999,22,18,1549,17.2,1,0,1,1,0,0,3,0,1.8,1.8,0.3,2.1,4,37,4,0.06,0.0,0.06,0.06,0.06,0.1,0.02,0.12,0.1,0.12
Noussair Mazraoui,MAR,DF,27-092,1997,24,22,1833,20.4,0,1,1,0,0,0,1,0,0.5,0.5,0.5,0.9,26,79,41,0.0,0.05,0.05,0.0,0.05,0.02,0.02,0.05,0.02,0.05
Rasmus Højlund,DEN,FW,22-010,2003,19,13,1110,12.3,2,0,2,2,0,0,1,0,2.4,2.4,1.1,3.6,18,12,56,0.16,0.0,0.16,0.16,0.16,0.2,0.09,0.29,0.2,0.29
Scott McTominay,SCO,MF,28-068,1996,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,2,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33
Toby Collyer,ENG,MF,21-042,2004,4,0,124,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Tyrell Malacia,NED,DF,25-181,1999,3,2,100,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Victor Lindelöf,SWE,"DF,MF",30-212,1994,5,0,63,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
