General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleix García,ESP,"MF,FW",27-231,1997,18,9,819,9.1,1,3,4,1,0,0,1,0,0.5,0.5,2.6,3.2,13,60,27,0.11,0.33,0.44,0.11,0.44,0.06,0.29,0.35,0.06,0.35
Amine Adli,MAR,MF,24-280,2000,7,2,205,2.3,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,12,9,37,0.0,0.0,0.0,0.0,0.0,0.18,0.02,0.21,0.18,0.21
Arthur,BRA,"DF,FW",21-334,2003,11,5,431,4.8,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,8,13,34,0.0,0.21,0.21,0.0,0.21,0.0,0.08,0.08,0.0,0.08
Edmond Tapsoba,BFA,DF,26-012,1999,20,20,1795,19.9,0,0,0,0,0,0,3,0,1.0,1.0,0.2,1.1,38,119,12,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Emi Buendía,ARG,MF,28-051,1996,2,0,41,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,5,0,0.0,0.0,0.0,0.0,0.0,0.15,0.34,0.49,0.15,0.49
Exequiel Palacios,ARG,MF,26-132,1998,14,5,503,5.6,1,4,5,1,0,0,0,0,1.2,1.2,1.5,2.7,5,46,20,0.18,0.72,0.89,0.18,0.89,0.21,0.27,0.49,0.21,0.49
Florian Wirtz,GER,MF,21-287,2003,21,17,1601,17.8,9,9,18,7,2,4,1,0,7.3,4.0,5.4,9.3,86,117,216,0.51,0.51,1.01,0.39,0.9,0.41,0.3,0.71,0.22,0.53
Granit Xhaka,SUI,MF,32-140,1992,21,21,1880,20.9,2,6,8,2,0,0,2,0,0.7,0.7,3.8,4.4,27,224,44,0.1,0.29,0.38,0.1,0.38,0.03,0.18,0.21,0.03,0.21
Jeanuël Belocian,FRA,"DF,MF",19-363,2005,5,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
