General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Webster,ENG,DF,30-041,1995,6,3,167,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,20,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Bart Verbruggen,NED,GK,22-180,2002,22,22,1980,22.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Billy Gilmour,SCO,MF,23-248,2001,2,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,11,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Brajan Gruda,GER,"FW,MF",20-259,2004,11,5,367,4.1,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.8,14,13,39,0.0,0.0,0.0,0.0,0.0,0.07,0.13,0.21,0.07,0.21
Carlos Baleba,CMR,MF,21-042,2004,20,18,1520,16.9,2,1,3,2,0,0,7,1,1.3,1.3,0.7,2.0,27,76,17,0.12,0.06,0.18,0.12,0.18,0.08,0.04,0.12,0.08,0.12
Danny Welbeck,ENG,FW,34-080,1990,18,16,1355,15.1,6,2,8,6,0,0,2,0,6.0,6.0,0.6,6.6,15,32,54,0.4,0.13,0.53,0.4,0.53,0.4,0.04,0.44,0.4,0.44
Diego Gómez,PAR,MF,21-324,2003,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Ferguson,IRL,FW,20-118,2004,13,2,246,2.7,1,0,1,1,0,0,0,0,0.5,0.5,0.4,1.0,2,1,9,0.37,0.0,0.37,0.37,0.37,0.2,0.15,0.35,0.2,0.35
Ferdi Kadioglu,TUR,"DF,MF",25-130,1999,6,5,385,4.3,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,1,15,27,0.23,0.0,0.23,0.23,0.23,0.1,0.04,0.14,0.1,0.14
Georginio Rutter,FRA,"FW,MF",22-300,2002,23,14,1267,14.1,4,2,6,4,0,0,2,0,3.5,3.5,1.7,5.2,38,57,66,0.28,0.14,0.43,0.28,0.43,0.25,0.12,0.37,0.25,0.37
Igor,BRA,DF,27-007,1998,12,9,903,10.0,0,0,0,0,0,0,4,0,0.0,0.0,0.2,0.2,9,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Jack Hinshelwood,ENG,"MF,DF",19-309,2005,12,11,901,10.0,1,0,1,1,0,0,3,0,0.8,0.8,0.3,1.1,10,36,28,0.1,0.0,0.1,0.1,0.1,0.08,0.03,0.11,0.08,0.11
Jakub Moder,POL,MF,25-313,1999,4,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1.45,0.0,1.45
James Milner,ENG,MF,39-041,1986,3,3,169,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,1,10,10,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21
Jan Paul van Hecke,NED,DF,24-251,2000,22,21,1880,20.9,0,1,1,0,0,0,4,0,0.8,0.8,1.0,1.7,39,167,5,0.0,0.05,0.05,0.0,0.05,0.04,0.05,0.08,0.04,0.08
Jason Steele,ENG,GK,34-180,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Sarmiento,ECU,MF,22-243,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
João Pedro,BRA,"FW,MF",23-141,2001,18,16,1340,14.9,5,5,10,4,1,1,3,0,4.0,3.2,2.6,5.8,51,51,94,0.34,0.34,0.67,0.27,0.6,0.27,0.18,0.44,0.21,0.39
Joël Veltman,NED,DF,33-030,1992,18,18,1553,17.3,0,0,0,0,0,0,4,0,0.2,0.2,0.5,0.7,29,78,31,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Julio Enciso,PAR,"MF,FW",21-022,2004,12,2,294,3.3,0,0,0,0,0,0,0,0,1.0,1.0,0.2,1.2,11,14,17,0.0,0.0,0.0,0.0,0.0,0.31,0.07,0.38,0.31,0.38
Kaoru Mitoma,JPN,"FW,MF",27-270,1997,24,21,1890,21.0,5,3,8,5,0,0,0,0,5.1,5.1,4.3,9.3,110,66,230,0.24,0.14,0.38,0.24,0.38,0.24,0.2,0.44,0.24,0.44
Lewis Dunk,ENG,DF,33-085,1991,19,17,1562,17.4,0,0,0,0,0,0,4,0,0.7,0.7,0.5,1.2,17,111,2,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Mats Wieffer,NED,MF,25-090,1999,13,4,471,5.2,1,1,2,1,0,0,2,0,0.5,0.5,0.6,1.0,5,34,8,0.19,0.19,0.38,0.19,0.38,0.09,0.1,0.19,0.09,0.19
Matt O'Riley,DEN,MF,24-085,2000,11,5,468,5.2,1,1,2,1,0,0,1,0,1.2,1.2,1.2,2.4,9,22,25,0.19,0.19,0.38,0.19,0.38,0.23,0.23,0.46,0.23,0.46
Pervis Estupiñán,ECU,DF,27-024,1998,18,15,1417,15.7,0,1,1,0,0,0,3,0,0.6,0.6,1.8,2.4,39,71,76,0.0,0.06,0.06,0.0,0.06,0.04,0.11,0.15,0.04,0.15
Simon Adingra,CIV,"FW,MF",23-044,2002,16,6,598,6.6,2,1,3,2,0,0,0,0,1.5,1.5,0.9,2.4,22,8,76,0.3,0.15,0.45,0.3,0.45,0.22,0.14,0.36,0.22,0.36
Solly March,ENG,"MF,DF",30-209,1994,2,0,25,0.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23
Tariq Lamptey,GHA,DF,24-137,2000,10,6,519,5.8,2,2,4,2,0,0,0,0,0.4,0.4,0.4,0.8,21,10,34,0.35,0.35,0.69,0.35,0.69,0.06,0.08,0.14,0.06,0.14
Yankuba Minteh,GAM,"FW,MF",20-207,2004,19,8,840,9.3,3,2,5,3,0,0,5,0,2.4,2.4,2.9,5.3,41,23,106,0.32,0.21,0.54,0.32,0.54,0.26,0.31,0.57,0.26,0.57
Yasin Ayari,SWE,MF,21-131,2003,20,14,1267,14.1,0,0,0,0,0,0,3,0,1.4,1.4,1.2,2.6,19,45,51,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.1,0.18
