comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,d3fd31cc,361ca564,1,90,5,0,5,100.0,1,0.9,0,0,0,0,6,23,26.1,33,5,63.6,46.0,4,50.0,38.3,19,1,5.3,1,14.2,2020-09-13,fc7f9aa1
Premier League,Matchweek 2,W 5–2,d3fd31cc,60c6b05f,1,90,4,2,2,50.0,0,0.8,0,0,0,0,1,5,20.0,33,5,12.1,22.2,5,20.0,27.2,4,0,0.0,0,13.5,2020-09-19,45bd1880
Premier League,Matchweek 3,W 2–1,d3fd31cc,47c64c55,1,90,1,1,0,0.0,0,0.1,0,0,0,0,8,19,42.1,30,4,50.0,36.8,6,66.7,50.8,17,1,5.9,1,8.0,2020-09-26,7387a72e
Premier League,Matchweek 4,W 4–2,d3fd31cc,d07537b9,1,90,3,2,1,33.3,0,1.3,0,0,0,0,3,15,20.0,24,4,45.8,36.9,8,50.0,39.5,15,1,6.7,0,6.3,2020-10-03,3cbb397e
Premier League,Matchweek 5,D 2–2,d3fd31cc,822bd0ba,1,90,8,2,6,75.0,0,2.4,0,0,0,0,11,30,36.7,26,4,65.4,47.1,13,100.0,71.8,17,0,0.0,0,10.3,2020-10-17,6da04e2d
Premier League,Matchweek 6,L 0–2,d3fd31cc,33c895d4,1,90,6,2,4,66.7,0,0.5,0,0,0,0,1,4,25.0,14,2,28.6,28.6,6,0.0,11.8,12,0,0.0,3,25.0,2020-10-25,6439c025
Premier League,Matchweek 7,L 1–2,d3fd31cc,b2b47a98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-01,448a43ee
Premier League,Matchweek 8,L 1–3,d3fd31cc,19538871,1,90,5,3,2,40.0,0,2.4,0,0,0,0,7,19,36.8,41,10,36.6,31.4,6,66.7,48.5,5,1,20.0,1,14.0,2020-11-07,ab9f408d
Premier League,Matchweek 9,W 3–2,d3fd31cc,fd962109,1,90,6,2,4,66.7,0,1.5,1,0,0,1,8,25,32.0,35,6,62.9,45.1,4,75.0,53.0,9,0,0.0,0,,2020-11-22,13524225
Premier League,Matchweek 10,L 0–1,d3fd31cc,5bfb9659,1,90,6,1,5,83.3,0,2.3,0,0,0,0,13,24,54.2,36,7,52.8,38.7,7,71.4,52.3,10,2,20.0,4,14.9,2020-11-28,3eeb39c5
