comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,47c64c55,33c895d4,1,90,5,0,5,100.0,1,0.4,0,0,0,0,6,25,24.0,20,0,95.0,54.7,6,100.0,60.8,12,0,0.0,0,8.5,2020-09-12,db261cb0
Premier League,Matchweek 2,W 3–1,47c64c55,19538871,1,90,4,1,3,75.0,0,1.4,0,0,0,0,5,14,35.7,12,0,66.7,47.1,7,85.7,56.6,18,0,0.0,2,38.0,2020-09-19,97279323
Premier League,Matchweek 3,L 1–2,47c64c55,d3fd31cc,1,90,5,2,3,80.0,0,1.8,1,1,0,0,4,12,33.3,14,1,64.3,41.8,5,60.0,41.0,12,0,0.0,0,6.0,2020-09-26,7387a72e
Premier League,Matchweek 4,L 0–4,47c64c55,cff3d9bb,1,90,6,4,2,66.7,0,2.5,2,2,0,0,2,17,11.8,15,3,60.0,40.4,8,100.0,65.9,17,0,0.0,0,,2020-10-03,d97aa1b5
Premier League,Matchweek 5,D 1–1,47c64c55,d07537b9,1,90,3,1,2,66.7,0,0.5,0,0,0,0,7,28,25.0,17,3,64.7,44.6,17,100.0,59.7,14,2,14.3,0,7.2,2020-10-18,e96818bc
Premier League,Matchweek 6,W 2–1,47c64c55,fd962109,1,90,3,1,2,66.7,0,0.6,0,0,0,0,2,15,13.3,16,4,43.8,39.6,14,57.1,44.4,21,2,9.5,0,3.5,2020-10-24,8d896969
Premier League,Matchweek 7,L 0–2,47c64c55,8cec06e1,1,90,5,2,3,60.0,0,1.2,0,0,0,0,0,4,0.0,17,6,17.6,30.1,10,10.0,22.7,19,1,5.3,1,7.4,2020-10-30,e1741638
Premier League,Matchweek 8,W 4–1,47c64c55,5bfb9659,1,90,3,1,2,66.7,0,1.2,0,0,0,0,5,24,20.8,16,1,93.8,59.4,9,100.0,67.8,19,1,5.3,0,7.0,2020-11-07,527aee54
Premier League,Matchweek 9,L 0–1,47c64c55,943e8050,1,90,4,1,3,75.0,0,0.8,0,0,0,0,5,23,21.7,37,11,48.6,34.5,5,100.0,60.8,9,1,11.1,7,22.0,2020-11-23,1dde1d03
Premier League,Matchweek 10,L 0–2,47c64c55,b2b47a98,1,90,7,2,5,71.4,0,0.9,0,0,0,0,4,11,36.4,16,5,43.8,41.3,4,100.0,60.3,14,0,0.0,0,11.5,2020-11-27,0d5962be
Premier League,Matchweek 11,W 5–1,47c64c55,60c6b05f,1,90,4,1,3,75.0,0,0.5,0,0,0,0,1,5,20.0,21,3,14.3,27.3,4,50.0,40.8,12,0,0.0,1,34.0,2020-12-06,ac9d70e3
Premier League,Matchweek 12,D 1–1,47c64c55,361ca564,1,90,6,1,5,83.3,0,0.8,0,0,0,0,10,16,62.5,18,5,44.4,32.6,8,100.0,59.0,18,0,0.0,0,3.7,2020-12-13,9b0e267e
Premier League,Matchweek 13,D 1–1,47c64c55,7c21e445,1,90,2,1,1,50.0,0,0.9,0,0,0,0,6,22,27.3,17,3,58.8,40.3,12,100.0,62.9,21,1,4.8,0,5.0,2020-12-16,98bf02e0
Premier League,Matchweek 14,L 0–7,47c64c55,822bd0ba,1,90,7,7,0,0.0,0,4.0,0,0,0,0,9,20,45.0,30,6,53.3,40.0,4,100.0,63.8,9,1,11.1,3,19.3,2020-12-19,d05715a8
Premier League,Matchweek 15,L 0–3,47c64c55,8602292d,1,90,9,3,6,66.7,0,3.5,0,0,0,0,4,13,30.8,22,7,36.4,32.8,6,83.3,53.7,15,0,0.0,2,28.0,2020-12-26,537b6ef8
Premier League,Matchweek 16,D 1–1,47c64c55,a2d435b3,1,90,3,1,1,66.7,0,1.2,1,0,1,0,7,21,33.3,21,5,42.9,36.8,15,80.0,56.3,21,0,0.0,0,2.0,2020-12-28,77437741
Premier League,Matchweek 17,W 2–0,47c64c55,1df6b87e,1,90,2,0,2,100.0,1,0.1,0,0,0,0,6,17,35.3,17,2,58.8,40.8,7,100.0,61.3,11,0,0.0,0,17.0,2021-01-02,84a373f5
Premier League,Matchweek 18,D 0–0,47c64c55,18bb7c10,1,90,4,0,4,100.0,1,0.2,0,0,0,0,3,12,25.0,17,3,52.9,37.6,7,42.9,39.4,19,0,0.0,1,15.3,2021-01-14,0476b43a
Premier League,Matchweek 19,L 0–4,47c64c55,b8fd03ef,1,90,6,4,2,33.3,0,1.7,0,0,0,0,3,15,20.0,25,7,48.0,35.9,5,60.0,42.0,22,1,4.5,0,8.5,2021-01-17,15d2f67c
