comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–1,361ca564,d3fd31cc,1,90,4,1,3,75.0,0,0.5,0,0,0,0,1,2,50.0,22,7,9.1,23.6,8,0.0,11.4,11,0,0.0,2,19.5,2020-09-13,fc7f9aa1
Premier League,Matchweek 2,W 5–2,361ca564,33c895d4,1,90,7,2,5,85.7,0,2.6,1,1,0,0,2,7,28.6,17,4,29.4,28.4,9,22.2,25.3,10,0,0.0,2,17.0,2020-09-20,967efd56
Premier League,Matchweek 3,D 1–1,361ca564,b2b47a98,1,90,1,1,0,100.0,0,1.0,1,1,0,0,1,3,33.3,10,2,30.0,29.1,3,0.0,17.7,14,0,0.0,1,21.0,2020-09-27,002c4e89
Premier League,Matchweek 4,W 6–1,361ca564,19538871,1,90,2,1,1,100.0,0,1.3,1,1,0,0,2,7,28.6,20,7,30.0,29.4,4,25.0,20.5,8,0,0.0,0,19.0,2020-10-04,cded7e69
Premier League,Matchweek 5,D 3–3,361ca564,7c21e445,1,90,4,3,2,25.0,0,1.1,0,0,0,0,11,19,57.9,28,3,50.0,35.4,8,62.5,41.4,22,0,0.0,0,,2020-10-18,17f0eec9
Premier League,Matchweek 6,W 1–0,361ca564,943e8050,1,90,3,0,3,100.0,1,0.8,0,0,0,0,5,16,31.3,29,8,41.4,28.9,7,57.1,38.0,14,3,21.4,3,17.0,2020-10-26,4931660e
Premier League,Matchweek 7,W 2–1,361ca564,d07537b9,1,90,2,1,1,50.0,0,0.8,0,0,0,0,2,9,22.2,22,5,27.3,27.9,5,60.0,42.8,13,1,7.7,1,13.0,2020-11-01,1d01ff0c
Premier League,Matchweek 8,W 1–0,361ca564,60c6b05f,1,90,2,0,2,100.0,1,0.2,0,0,0,0,2,11,18.2,20,3,35.0,31.1,8,50.0,33.6,22,1,4.5,0,7.7,2020-11-08,90c0e34c
Premier League,Matchweek 9,W 2–0,361ca564,b8fd03ef,1,90,5,0,5,100.0,1,0.5,0,0,0,0,10,19,52.6,19,4,63.2,43.4,17,41.2,27.4,22,2,9.1,0,6.0,2020-11-21,8a038069
Premier League,Matchweek 10,D 0–0,361ca564,cff3d9bb,1,90,3,0,3,100.0,1,0.4,0,0,0,0,3,8,37.5,28,7,25.0,27.3,10,10.0,17.2,24,2,8.3,0,7.5,2020-11-29,58306243
