comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–3,fd962109,18bb7c10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-12,bf52349b
Premier League,Matchweek 2,L 3–4,fd962109,5bfb9659,1,90,7,4,3,57.1,0,2.3,1,1,0,0,4,9,44.4,34,8,20.6,23.6,3,66.7,45.0,15,0,0.0,5,21.9,2020-09-19,583c2b60
Premier League,Matchweek 3,L 0–3,fd962109,8602292d,1,90,5,3,2,40.0,0,1.8,0,0,0,0,2,5,40.0,17,3,23.5,26.9,7,14.3,22.9,8,1,12.5,1,17.0,2020-09-28,6b258be0
Premier League,Matchweek 4,L 0–1,fd962109,8cec06e1,1,90,5,1,4,80.0,0,1.1,0,0,0,0,2,5,40.0,18,9,22.2,30.4,6,16.7,27.7,15,3,20.0,0,6.0,2020-10-04,8f989671
Premier League,Matchweek 5,D 1–1,fd962109,1df6b87e,1,90,6,1,5,100.0,0,1.6,1,1,0,0,7,16,43.8,26,7,46.2,33.8,4,100.0,61.3,11,3,27.3,0,7.7,2020-10-18,5529e7a0
Premier League,Matchweek 6,L 1–2,fd962109,47c64c55,1,90,10,2,8,80.0,0,2.6,0,0,0,0,1,1,100.0,13,5,0.0,13.8,5,20.0,22.0,5,0,0.0,0,16.7,2020-10-24,8d896969
Premier League,Matchweek 7,W 2–0,fd962109,60c6b05f,1,90,1,0,1,100.0,1,0.0,0,0,0,0,6,16,37.5,20,4,50.0,36.7,8,75.0,52.8,9,0,0.0,1,18.0,2020-11-02,f2b91282
Premier League,Matchweek 8,L 0–1,fd962109,7c21e445,1,90,7,1,6,85.7,0,1.0,0,0,0,0,7,18,38.9,14,2,57.1,34.4,11,90.9,60.7,28,0,0.0,2,17.3,2020-11-07,f075fddc
Premier League,Matchweek 9,L 2–3,fd962109,d3fd31cc,1,90,7,3,4,57.1,0,3.5,0,0,0,0,0,1,0.0,21,11,4.8,20.0,0,,,14,3,21.4,1,11.2,2020-11-22,13524225
Premier League,Matchweek 10,W 2–1,fd962109,a2d435b3,1,90,3,1,2,66.7,0,0.9,0,0,0,0,5,17,29.4,16,1,68.8,45.0,6,100.0,56.2,19,1,5.3,0,6.5,2020-11-30,ae493b10
