comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 3–0,a2d435b3,60c6b05f,Y*,90,1,0,1,100.0,1,0.6,0,0,0,0,2,7,28.6,24,3,16.7,26.6,6,50.0,40.7,6,0,0.0,0,,2020-09-13,7dd01ca9
Premier League,Matchweek 2,W 4–2,a2d435b3,943e8050,Y*,90,5,2,3,60.0,0,1.0,0,0,0,0,2,11,18.2,37,3,21.6,31.8,9,33.3,35.4,11,1,9.1,0,3.0,2020-09-20,465b25a8
Premier League,Matchweek 3,W 5–2,a2d435b3,b8fd03ef,Y*,90,5,2,3,60.0,0,1.3,0,0,0,0,11,31,35.5,32,7,53.1,42.7,14,100.0,61.6,13,0,0.0,0,8.0,2020-09-27,31c2a061
Premier League,Matchweek 4,L 0–3,a2d435b3,7c21e445,Y*,90,6,3,3,50.0,0,2.7,0,0,0,0,3,9,33.3,28,7,32.1,31.9,4,0.0,22.8,11,0,0.0,1,23.0,2020-10-04,a29866ec
Premier League,Matchweek 5,L 0–1,a2d435b3,8602292d,Y*,90,4,1,3,75.0,0,0.6,0,0,0,0,6,20,30.0,40,6,47.5,38.1,4,25.0,28.5,18,2,11.1,0,3.5,2020-10-18,7751d8c1
Premier League,Matchweek 6,W 1–0,a2d435b3,18bb7c10,Y*,90,4,0,4,100.0,1,0.3,0,0,0,0,9,19,47.4,37,8,40.5,36.8,7,57.1,39.9,16,2,12.5,1,11.7,2020-10-25,bcd3a9b4
Premier League,Matchweek 7,W 4–1,a2d435b3,5bfb9659,Y*,90,4,1,3,75.0,0,1.9,0,0,0,0,5,17,29.4,24,9,41.7,35.7,12,58.3,47.0,21,0,0.0,0,4.0,2020-11-02,55d775ec
Premier League,Matchweek 8,W 1–0,a2d435b3,8cec06e1,Y*,90,2,0,2,100.0,1,0.4,0,0,0,0,4,10,40.0,12,2,41.7,38.0,7,71.4,46.7,17,1,5.9,0,5.5,2020-11-08,8407be08
Premier League,Matchweek 9,L 0–3,a2d435b3,822bd0ba,Y*,90,11,3,9,72.7,0,1.8,0,0,0,0,9,19,47.4,31,8,38.7,37.9,8,87.5,53.8,21,0,0.0,0,4.0,2020-11-22,cc230451
Premier League,Matchweek 10,L 1–2,a2d435b3,fd962109,Y*,90,5,2,3,80.0,0,2.1,1,1,0,0,0,1,0.0,17,1,5.9,20.5,3,0.0,17.7,5,0,0.0,1,14.0,2020-11-30,ae493b10
Premier League,Matchweek 11,W 2–1,a2d435b3,1df6b87e,Y*,90,1,1,0,0.0,0,0.4,0,0,0,0,2,4,50.0,20,5,20.0,30.4,3,0.0,23.0,16,2,12.5,0,3.0,2020-12-06,c1c08638
Premier League,Matchweek 12,W 3–0,a2d435b3,d07537b9,Y*,90,4,0,4,100.0,1,0.6,0,0,0,0,3,5,60.0,28,7,14.3,27.5,4,25.0,23.0,12,0,0.0,0,,2020-12-13,964e6470
Premier League,Matchweek 13,L 0–2,a2d435b3,d3fd31cc,Y*,90,6,2,4,66.7,0,1.3,0,0,0,0,4,5,80.0,17,3,29.4,30.2,2,0.0,17.5,11,0,0.0,2,31.0,2020-12-16,b30c816c
Premier League,Matchweek 14,W 2–0,a2d435b3,361ca564,Y*,90,3,0,3,100.0,1,0.4,0,0,0,0,4,19,21.1,29,4,51.7,40.9,6,66.7,50.0,19,0,0.0,0,,2020-12-20,56ffe356
Premier League,Matchweek 15,D 2–2,a2d435b3,19538871,Y*,90,4,2,2,50.0,0,2.1,0,0,0,0,4,14,28.6,38,6,34.2,35.1,3,33.3,39.7,5,0,0.0,0,,2020-12-26,33c8b5c8
Premier League,Matchweek 16,D 1–1,a2d435b3,47c64c55,Y*,90,1,1,0,0.0,0,0.2,0,0,0,0,3,6,50.0,23,3,21.7,27.6,4,25.0,25.3,12,0,0.0,0,,2020-12-28,77437741
Premier League,Matchweek 17,W 2–1,a2d435b3,b2b47a98,Y*,90,2,1,1,50.0,0,0.3,0,0,0,0,5,13,38.5,30,2,40.0,35.5,4,25.0,26.0,10,0,0.0,3,29.5,2021-01-03,4c205b24
Premier League,Matchweek 19,W 2–0,a2d435b3,33c895d4,Y*,90,3,0,3,100.0,1,0.6,0,0,0,0,5,13,38.5,27,5,40.7,37.0,8,25.0,31.3,12,0,0.0,0,18.0,2021-01-16,85d4ec49
Premier League,Matchweek 18,W 2–0,a2d435b3,cff3d9bb,Y*,90,5,0,5,100.0,1,0.3,0,0,0,0,8,14,57.1,32,5,40.6,34.2,4,25.0,28.8,12,1,8.3,2,27.3,2021-01-19,8467b110
Premier League,Matchweek 20,D 1–1,a2d435b3,d3fd31cc,Y*,90,2,1,1,50.0,0,0.9,0,0,0,0,1,3,33.3,20,4,15.0,27.3,5,0.0,21.6,15,0,0.0,1,18.0,2021-01-27,3e4ff1e0
Premier League,Matchweek 21,L 1–3,a2d435b3,5bfb9659,Y*,90,6,3,3,50.0,0,3.1,0,0,0,0,5,11,45.5,35,7,25.7,30.0,4,50.0,36.3,7,1,14.3,0,9.5,2021-01-31,e5e46ead
Premier League,Matchweek 22,W 2–0,a2d435b3,fd962109,Y*,90,1,0,1,100.0,1,0.1,0,0,0,0,8,18,44.4,29,8,34.5,40.7,10,80.0,59.2,17,2,11.8,1,12.3,2021-02-03,bd0673ed
Premier League,Matchweek 23,D 0–0,a2d435b3,8cec06e1,Y*,90,1,0,1,100.0,1,0.1,0,0,0,0,2,4,50.0,11,1,27.3,29.0,9,11.1,19.6,14,1,7.1,0,6.0,2021-02-07,dca0be20
Premier League,Matchweek 24,W 3–1,a2d435b3,822bd0ba,Y*,90,4,1,3,75.0,0,1.2,0,0,0,0,4,14,28.6,24,6,41.7,35.2,5,80.0,50.4,24,0,0.0,0,,2021-02-13,666f6961
Premier League,Matchweek 25,W 2–1,a2d435b3,8602292d,Y*,90,2,1,1,50.0,0,1.0,0,0,0,0,3,11,27.3,17,2,47.1,35.5,7,42.9,39.1,20,0,0.0,2,16.5,2021-02-21,2c6f8c0e
Premier League,Matchweek 26,L 1–3,a2d435b3,18bb7c10,Y*,90,4,3,1,50.0,0,2.2,1,1,0,0,5,8,62.5,35,6,20.0,28.8,5,20.0,32.4,16,1,6.3,0,9.5,2021-02-28,88b309f1
Premier League,Matchweek 29,D 1–1,a2d435b3,943e8050,Y*,90,7,1,6,85.7,0,2.4,0,0,0,0,6,16,37.5,37,9,37.8,32.8,5,40.0,38.0,20,3,15.0,0,5.3,2021-03-03,5e1c69aa
Premier League,Matchweek 27,W 2–1,a2d435b3,d07537b9,Y*,90,2,1,1,50.0,0,0.7,0,0,0,0,4,11,36.4,42,4,21.4,30.1,9,22.2,29.6,10,1,10.0,1,14.5,2021-03-06,6fc64077
Premier League,Matchweek 28,W 5–0,a2d435b3,1df6b87e,Y*,90,0,0,0,,1,0.0,0,0,0,0,1,3,33.3,33,3,9.1,25.3,0,,,6,0,0.0,1,29.0,2021-03-14,d3bc5214
Premier League,Matchweek 30,L 0–2,a2d435b3,b8fd03ef,Y*,90,4,2,2,50.0,0,1.1,0,0,0,0,4,14,28.6,41,5,26.8,32.0,9,33.3,34.1,16,0,0.0,0,,2021-04-03,d798017f
