comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 2,W 3–1,b8fd03ef,8cec06e1,1,90,1,1,0,0.0,0,0.1,0,0,0,0,6,11,54.5,31,5,19.4,26.9,8,62.5,52.6,10,1,10.0,0,11.0,2020-09-21,1c17eca3
Premier League,Matchweek 3,L 2–5,b8fd03ef,a2d435b3,1,90,7,5,2,71.4,0,4.4,3,3,0,0,0,0,,13,4,0.0,19.3,2,0.0,14.5,5,0,0.0,8,22.9,2020-09-27,31c2a061
Premier League,Matchweek 4,D 1–1,b8fd03ef,5bfb9659,1,90,7,1,6,85.7,0,3.3,0,0,0,0,2,7,28.6,25,4,16.0,26.2,6,50.0,50.3,11,1,9.1,1,12.2,2020-10-03,5ce15b58
Premier League,Matchweek 5,W 1–0,b8fd03ef,18bb7c10,1,90,3,0,3,100.0,1,0.3,0,0,0,0,9,23,39.1,36,1,41.7,37.5,10,80.0,56.1,12,0,0.0,1,13.5,2020-10-17,e95b8546
Premier League,Matchweek 6,D 1–1,b8fd03ef,7c21e445,1,90,2,1,1,50.0,0,0.2,0,0,0,0,0,1,0.0,24,6,4.2,24.3,2,0.0,20.5,10,1,10.0,1,17.7,2020-10-24,2b0c0eca
Premier League,Matchweek 7,W 1–0,b8fd03ef,1df6b87e,1,90,1,0,1,100.0,1,0.3,0,0,0,0,4,11,36.4,32,3,28.1,32.2,4,50.0,49.5,10,0,0.0,0,23.0,2020-10-31,9aadc93d
Premier League,Matchweek 8,D 1–1,b8fd03ef,822bd0ba,1,90,3,1,2,100.0,0,1.2,1,1,0,0,6,10,60.0,30,5,13.3,24.5,7,85.7,53.6,9,0,0.0,1,11.8,2020-11-08,26382194
Premier League,Matchweek 9,L 0–2,b8fd03ef,361ca564,1,90,2,2,0,0.0,0,1.0,0,0,0,0,0,1,0.0,12,4,8.3,24.8,2,0.0,27.5,2,0,0.0,4,24.8,2020-11-21,8a038069
Premier League,Matchweek 10,W 5–0,b8fd03ef,943e8050,1,90,1,0,1,100.0,1,0.0,0,0,0,0,4,7,57.1,27,2,22.2,23.7,6,16.7,26.8,15,0,0.0,1,15.3,2020-11-28,2069ffbc
Premier League,Matchweek 11,W 2–0,b8fd03ef,fd962109,1,90,1,0,1,100.0,1,0.4,0,0,0,0,3,7,42.9,23,4,17.4,26.0,7,42.9,34.7,7,0,0.0,0,14.0,2020-12-05,887dfef6
Premier League,Matchweek 12,D 0–0,b8fd03ef,19538871,1,90,2,0,2,100.0,1,0.2,0,0,0,0,4,11,36.4,28,5,25.0,32.0,6,66.7,54.7,4,0,0.0,0,,2020-12-12,85cc70bb
Premier League,Matchweek 13,D 1–1,b8fd03ef,60c6b05f,1,90,1,1,1,0.0,0,0.7,0,0,0,0,3,3,100.0,17,3,11.8,22.4,5,20.0,28.8,4,0,0.0,5,25.6,2020-12-15,40b42ca1
