General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aleksandr Golovin,RUS,"MF,FW",27,1996,25,25,2147,23.9,6,6,12,6,0,0,8,1,3.4,3.4,4.7,8.0,50,172,157,0.25,0.25,0.5,0.25,0.5,0.14,0.2,0.34,0.14,0.34
Antonin Cartillier,FRA,DF,19,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Breel Embolo,SUI,FW,26,1997,5,2,182,2.0,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,8,7,20,0.49,0.0,0.49,0.49,0.49,0.35,0.06,0.41,0.35,0.41
Caio Henrique Oliveira Silva,BRA,DF,26,1997,9,7,623,6.9,0,5,5,0,0,0,0,0,0.2,0.2,1.3,1.5,16,33,54,0.0,0.72,0.72,0.0,0.72,0.03,0.18,0.22,0.03,0.22
Chrislain Matsima,FRA,DF,21,2002,6,3,298,3.3,0,1,1,0,0,0,2,0,0.1,0.1,0.1,0.2,5,31,5,0.0,0.3,0.3,0.0,0.3,0.04,0.02,0.06,0.04,0.06
Denis Zakaria,SUI,"MF,DF",26,1996,25,24,2137,23.7,4,0,4,4,0,0,13,2,1.4,1.4,1.1,2.5,27,107,23,0.17,0.0,0.17,0.17,0.17,0.06,0.05,0.11,0.06,0.11
Edan Diop,FRA,"MF,DF",18,2004,10,0,163,1.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,4,7,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eliesse Ben Seghir,MAR,"MF,FW",18,2005,13,4,428,4.8,2,1,3,2,0,0,0,1,0.8,0.8,0.5,1.3,26,21,56,0.42,0.21,0.63,0.42,0.63,0.17,0.1,0.27,0.17,0.27
Eliot Matazo,BEL,MF,21,2002,6,0,102,1.1,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,2,10,2,0.0,0.88,0.88,0.0,0.88,0.07,0.91,0.98,0.07,0.98
Folarin Balogun,USA,FW,22,2001,29,19,1692,18.8,7,5,12,7,0,3,1,0,11.0,8.5,3.3,11.8,35,30,199,0.37,0.27,0.64,0.37,0.64,0.59,0.18,0.76,0.45,0.63
Guillermo Maripán,CHI,DF,29,1994,23,21,1767,19.6,1,0,1,1,0,0,0,1,0.4,0.4,0.5,0.9,4,59,5,0.05,0.0,0.05,0.05,0.05,0.02,0.02,0.05,0.02,0.05
Ismail Jakobs,SEN,DF,23,1999,22,16,1466,16.3,1,2,3,1,0,0,0,0,1.3,1.3,1.8,3.1,44,56,133,0.06,0.12,0.18,0.06,0.18,0.08,0.11,0.19,0.08,0.19
Kassoum Ouattara,FRA,"DF,FW",18,2004,14,7,636,7.1,1,0,1,1,0,0,2,0,1.3,1.3,1.3,2.6,32,22,67,0.14,0.0,0.14,0.14,0.14,0.18,0.19,0.37,0.18,0.37
