General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexis Claude-Maurice,FRA,"MF,FW",22,1998,30,21,1910,21.2,4,5,9,4,0,0,2,0,3.8,3.8,3.8,7.6,61,76,116,0.19,0.24,0.42,0.19,0.42,0.18,0.18,0.36,0.18,0.36
Alexis Trouillet,FRA,"MF,FW",19,2000,5,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,8,5,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13
Amine Gouiri,ALG,"FW,MF",20,2000,34,31,2747,30.5,12,7,19,8,4,4,5,0,14.4,11.5,7.1,18.6,87,78,269,0.39,0.23,0.62,0.26,0.49,0.47,0.23,0.7,0.38,0.61
Andy Pelmard,FRA,DF,20,2000,19,12,1207,13.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,22,60,10,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Dan Ndoye,SUI,"FW,MF",19,2000,28,3,551,6.1,1,1,2,1,0,0,0,0,0.7,0.7,0.7,1.4,22,7,65,0.16,0.16,0.33,0.16,0.33,0.12,0.11,0.22,0.12,0.22
Danilo Barbosa,BRA,DF,24,1996,4,3,250,2.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,11,0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Dante,BRA,DF,36,1983,9,9,774,8.6,2,1,3,2,0,0,2,0,0.9,0.9,0.2,1.0,3,27,0,0.23,0.12,0.35,0.23,0.35,0.1,0.02,0.12,0.1,0.12
Eddy Sylvestre,FRA,"FW,MF",20,1999,4,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evann Guessand,CIV,FW,19,2001,3,0,29,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,2,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18
Flavius Daniliuc,AUT,DF,19,2001,23,15,1477,16.4,1,0,1,1,0,0,0,0,0.6,0.6,0.4,1.0,25,102,7,0.06,0.0,0.06,0.06,0.06,0.04,0.02,0.06,0.04,0.06
Hassane Kamara,CIV,"DF,FW",26,1994,36,34,2960,32.9,2,1,3,2,0,0,3,0,1.4,1.4,2.5,3.9,111,142,214,0.06,0.03,0.09,0.06,0.09,0.04,0.07,0.12,0.04,0.12
Hicham Boudaoui,ALG,MF,20,1999,25,22,1736,19.3,3,2,5,3,0,0,9,0,2.2,2.2,1.9,4.1,33,64,70,0.16,0.1,0.26,0.16,0.26,0.11,0.1,0.21,0.11,0.21
Hicham Mahou,FRA,FW,21,1999,2,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Jean-Clair Todibo,FRA,DF,20,1999,15,15,1330,14.8,1,0,1,1,0,0,5,0,0.7,0.7,0.1,0.8,13,77,2,0.07,0.0,0.07,0.07,0.07,0.05,0.01,0.05,0.05,0.05
Jeff Reine-Adélaïde,FRA,"MF,FW",22,1998,14,12,1058,11.8,1,2,3,1,0,0,1,0,1.7,1.7,2.3,3.9,36,71,62,0.09,0.17,0.26,0.09,0.26,0.14,0.19,0.34,0.14,0.34
Jordan Lotomba,SUI,"DF,MF",21,1998,30,24,2123,23.6,1,0,1,1,0,0,7,1,0.3,0.3,1.3,1.6,65,85,115,0.04,0.0,0.04,0.04,0.04,0.01,0.05,0.07,0.01,0.07
Kasper Dolberg,DEN,FW,22,1997,25,21,1928,21.4,6,2,8,4,2,2,2,0,8.4,6.8,1.1,7.9,15,21,92,0.28,0.09,0.37,0.19,0.28,0.39,0.05,0.44,0.32,0.37
Khéphren Thuram,FRA,MF,19,2001,29,17,1494,16.6,2,0,2,2,0,0,3,0,1.0,1.0,0.2,1.2,32,86,17,0.12,0.0,0.12,0.12,0.12,0.06,0.01,0.07,0.06,0.07
Malik Sellouki,FRA,"FW,MF",20,2000,4,0,66,0.7,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,3,3,15,1.36,0.0,1.36,1.36,1.36,0.31,0.0,0.31,0.31,0.31
Morgan Schneiderlin,FRA,MF,30,1989,28,24,2197,24.4,0,1,1,0,0,0,9,1,0.7,0.7,0.7,1.3,15,129,21,0.0,0.04,0.04,0.0,0.04,0.03,0.03,0.05,0.03,0.05
Myziane Maolida,COM,"FW,MF",21,1999,19,11,1077,12.0,3,1,4,3,0,0,2,0,2.2,2.2,1.9,4.1,35,20,92,0.25,0.08,0.33,0.25,0.33,0.19,0.16,0.34,0.19,0.34
Patrick Burner,MTQ,DF,24,1996,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pierre Lees-Melou,FRA,MF,27,1993,29,23,2063,22.9,4,2,6,3,1,1,3,1,4.7,3.9,0.8,4.7,38,141,56,0.17,0.09,0.26,0.13,0.22,0.2,0.03,0.24,0.17,0.21
Racine Coly,SEN,MF,24,1995,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robson Bambu,BRA,DF,22,1997,15,12,1046,11.6,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,10,21,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Rony Lopes,POR,"FW,MF",24,1995,28,23,1783,19.8,3,1,4,3,0,0,1,0,2.9,2.9,3.9,6.8,55,68,159,0.15,0.05,0.2,0.15,0.2,0.15,0.2,0.35,0.15,0.35
Salim Ben Seghir,FRA,DF,17,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stanley N'Soki,FRA,DF,21,1999,18,13,1246,13.8,0,0,0,0,0,0,4,0,0.7,0.7,0.2,0.9,15,75,14,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Walter Benítez,ARG,GK,27,1993,38,38,3420,38.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
William Saliba,FRA,DF,19,2001,20,20,1800,20.0,1,0,1,1,0,0,2,0,0.8,0.8,0.0,0.9,36,106,3,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04
Youcef Atal,ALG,"DF,FW",24,1996,18,13,956,10.6,1,0,1,1,0,0,1,0,0.4,0.4,0.8,1.3,43,44,95,0.09,0.0,0.09,0.09,0.09,0.04,0.08,0.12,0.04,0.12
