General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abde Ezzalzouli,MAR,FW,19,2001,10,6,580,6.4,1,0,1,1,0,0,4,0,1.3,1.3,0.9,2.2,47,8,76,0.16,0.0,0.16,0.16,0.16,0.2,0.14,0.33,0.2,0.33
Adama Traoré,ESP,FW,25,1996,11,4,382,4.2,0,2,2,0,0,0,0,0,0.7,0.7,0.9,1.6,34,10,55,0.0,0.47,0.47,0.0,0.47,0.16,0.21,0.37,0.16,0.37
Alejandro Balde,ESP,"DF,FW",17,2003,5,2,188,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,9,7,23,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Alvaro Sanz,ESP,MF,20,2001,2,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Ansu Fati,ESP,FW,18,2002,10,3,336,3.7,4,0,4,4,0,0,0,0,1.3,1.3,0.4,1.8,20,9,49,1.07,0.0,1.07,1.07,1.07,0.36,0.12,0.47,0.36,0.47
Antoine Griezmann,FRA,FW,30,1991,3,3,263,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,5,11,15,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09
Clément Lenglet,FRA,DF,26,1995,21,7,826,9.2,0,1,1,0,0,0,4,0,0.2,0.2,0.3,0.5,19,80,1,0.0,0.11,0.11,0.0,0.11,0.02,0.04,0.05,0.02,0.05
Dani Alves,BRA,DF,38,1983,14,13,1098,12.2,1,3,4,1,0,0,2,1,0.3,0.3,2.3,2.5,33,72,25,0.08,0.25,0.33,0.08,0.33,0.02,0.19,0.21,0.02,0.21
Emerson,BRA,DF,22,1999,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric García,ESP,DF,20,2001,26,23,2039,22.7,0,0,0,0,0,0,5,1,0.2,0.2,0.1,0.3,36,137,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Estanis,ESP,FW,17,2003,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ferran Jutglà,ESP,FW,22,1999,6,4,301,3.3,1,0,1,1,0,0,1,0,1.6,1.6,0.2,1.8,10,4,38,0.3,0.0,0.3,0.3,0.3,0.48,0.07,0.55,0.48,0.55
Ferrán Torres,ESP,FW,21,2000,18,17,1412,15.7,4,4,8,3,1,1,1,0,7.0,6.2,3.1,9.4,34,53,215,0.25,0.25,0.51,0.19,0.45,0.45,0.2,0.65,0.4,0.6
Frenkie de Jong,NED,MF,24,1997,32,30,2476,27.5,3,3,6,3,0,0,7,1,4.8,4.8,3.4,8.2,78,206,121,0.11,0.11,0.22,0.11,0.22,0.18,0.12,0.3,0.18,0.3
Gavi,ESP,"MF,FW",16,2004,34,28,2316,25.7,2,5,7,2,0,0,11,1,3.6,3.6,3.2,6.8,72,115,160,0.08,0.19,0.27,0.08,0.27,0.14,0.12,0.26,0.14,0.26
Gerard Piqué,ESP,DF,34,1987,27,25,2092,23.2,1,0,1,1,0,0,10,1,1.6,1.6,0.5,2.1,25,132,4,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09
Ilias Akhomach,MAR,FW,17,2004,2,2,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.6,0.7,7,11,13,0.0,0.0,0.0,0.0,0.0,0.11,0.43,0.54,0.11,0.54
Jordi Alba,ESP,DF,32,1989,30,30,2644,29.4,2,10,12,2,0,0,11,0,1.5,1.5,7.1,8.7,47,291,213,0.07,0.34,0.41,0.07,0.41,0.05,0.24,0.29,0.05,0.29
Luuk de Jong,NED,FW,30,1990,21,6,654,7.3,6,0,6,6,0,0,1,0,4.6,4.6,0.2,4.8,4,9,48,0.83,0.0,0.83,0.83,0.83,0.63,0.03,0.67,0.63,0.67
Marc-André ter Stegen,GER,GK,29,1992,35,35,3150,35.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Braithwaite,DEN,FW,30,1991,4,3,235,2.6,2,1,3,2,0,0,0,0,0.9,0.9,1.2,2.1,5,4,24,0.77,0.38,1.15,0.77,1.15,0.33,0.46,0.79,0.33,0.79
Memphis,NED,FW,27,1994,28,20,1851,20.6,12,2,14,8,4,5,3,0,11.2,7.3,4.4,11.7,83,72,239,0.58,0.1,0.68,0.39,0.49,0.54,0.21,0.76,0.35,0.57
Mika Màrmol,ESP,DF,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neto,BRA,GK,32,1989,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Nicolás González,ESP,MF,19,2002,27,12,1114,12.4,2,1,3,2,0,0,6,0,1.4,1.4,0.8,2.2,37,65,45,0.16,0.08,0.24,0.16,0.24,0.11,0.07,0.18,0.11,0.18
Ousmane Dembélé,FRA,FW,24,1997,21,15,1409,15.7,1,13,14,1,0,0,3,0,2.6,2.6,8.3,10.9,128,70,201,0.06,0.83,0.89,0.06,0.89,0.17,0.53,0.7,0.17,0.7
Pedri,ESP,MF,18,2002,12,10,885,9.8,3,1,4,3,0,0,0,0,1.3,1.3,1.2,2.5,23,84,42,0.31,0.1,0.41,0.31,0.41,0.13,0.12,0.25,0.13,0.25
Philippe Coutinho,BRA,"MF,FW",29,1992,12,5,503,5.6,2,0,2,1,1,1,1,0,3.1,2.3,0.3,2.5,22,35,49,0.36,0.0,0.36,0.18,0.18,0.55,0.04,0.6,0.41,0.46
Pierre-Emerick Aubameyang,GAB,FW,32,1989,17,13,1082,12.0,11,1,12,11,0,0,0,0,7.8,7.8,1.1,8.9,16,16,79,0.91,0.08,1.0,0.91,1.0,0.65,0.09,0.74,0.65,0.74
Riqui Puig,ESP,MF,21,1999,15,2,487,5.4,1,0,1,1,0,0,0,0,0.7,0.7,0.2,0.9,9,40,24,0.18,0.0,0.18,0.18,0.18,0.12,0.04,0.16,0.12,0.16
Ronald Araújo,URU,DF,22,1999,30,25,2272,25.2,4,0,4,4,0,0,6,0,1.5,1.5,1.2,2.8,30,91,14,0.16,0.0,0.16,0.16,0.16,0.06,0.05,0.11,0.06,0.11
Samuel Umtiti,FRA,DF,27,1993,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergi Roberto,ESP,"MF,DF",29,1992,9,4,400,4.4,2,1,3,2,0,0,1,0,1.5,1.5,0.4,1.9,6,15,15,0.45,0.23,0.68,0.45,0.68,0.33,0.1,0.43,0.33,0.43
Sergio Agüero,ARG,FW,33,1988,4,2,151,1.7,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,4,3,13,0.6,0.0,0.6,0.6,0.6,0.61,0.07,0.68,0.61,0.68
Sergio Busquets,ESP,MF,33,1988,36,36,3198,35.5,2,0,2,2,0,0,12,0,0.6,0.6,1.7,2.3,24,291,36,0.06,0.0,0.06,0.06,0.06,0.02,0.05,0.07,0.02,0.07
Sergiño Dest,USA,"DF,FW",20,2000,21,17,1512,16.8,0,3,3,0,0,0,2,0,1.1,1.1,2.5,3.7,75,81,158,0.0,0.18,0.18,0.0,0.18,0.07,0.15,0.22,0.07,0.22
Yusuf Demir,AUT,FW,18,2003,6,2,192,2.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,17,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
