General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aliou Badara Baldé,GUI,"MF,FW",22-064,2002,5,0,91,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,1,5,0.0,0.0,0.0,0.0,0.0,0.18,0.17,0.35,0.18,0.35
Anthony Losilla,FRA,MF,38-341,1986,16,13,1078,12.0,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,42,11,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Bernardo,BRA,DF,29-276,1995,11,9,882,9.8,0,0,0,0,0,0,3,0,0.5,0.5,0.7,1.1,11,57,5,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12
Cristian Gamboa,CRC,DF,35-113,1989,6,0,130,1.4,1,0,1,1,0,0,0,0,0.2,0.2,0.2,0.3,2,4,5,0.69,0.0,0.69,0.69,0.69,0.11,0.13,0.24,0.11,0.24
Dani de Wit,NED,"MF,FW",27-017,1998,19,11,986,11.0,2,0,2,2,0,0,1,0,1.5,1.5,0.4,1.9,4,22,34,0.18,0.0,0.18,0.18,0.18,0.14,0.04,0.18,0.14,0.18
Erhan Mašović,SRB,DF,26-084,1998,11,8,669,7.4,0,1,1,0,0,0,1,0,0.5,0.5,0.8,1.4,1,29,1,0.0,0.13,0.13,0.0,0.13,0.07,0.11,0.18,0.07,0.18
Felix Passlack,GER,"DF,MF",26-261,1998,20,20,1601,17.8,0,3,3,0,0,0,4,0,0.8,0.8,2.3,3.2,34,52,76,0.0,0.17,0.17,0.0,0.17,0.05,0.13,0.18,0.05,0.18
Gerrit Holtmann,PHI,"FW,DF",29-326,1995,13,7,659,7.3,0,1,1,0,0,0,2,0,1.5,1.5,2.0,3.5,32,18,57,0.0,0.14,0.14,0.0,0.14,0.21,0.28,0.48,0.21,0.48
Giorgos Masouras,GRE,MF,31-044,1994,1,1,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,2,4,9,0.0,0.0,0.0,0.0,0.0,0.14,0.48,0.63,0.14,0.63
Ibrahima Sissoko,MLI,MF,27-110,1997,20,18,1607,17.9,1,1,2,1,0,0,5,0,0.8,0.8,0.6,1.4,25,68,35,0.06,0.06,0.11,0.06,0.11,0.04,0.04,0.08,0.04,0.08
Ivan Ordets,UKR,DF,32-221,1992,14,13,1147,12.7,0,0,0,0,0,0,3,0,0.3,0.3,0.1,0.3,2,34,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03
Jakov Medić,CRO,DF,26-160,1998,16,11,1069,11.9,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.3,1,14,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Koji Miyoshi,JPN,"FW,MF",27-325,1997,13,6,434,4.8,1,0,1,1,0,0,0,1,1.1,1.1,0.8,1.9,10,14,22,0.21,0.0,0.21,0.21,0.21,0.23,0.16,0.39,0.23,0.39
Lukas Daschner,GER,"MF,FW",26-136,1998,14,3,412,4.6,1,1,2,1,0,1,0,0,2.7,1.9,0.7,2.6,8,11,19,0.22,0.22,0.44,0.22,0.44,0.6,0.15,0.74,0.42,0.57
Mats Pannewig,GER,MF,20-109,2004,8,1,122,1.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,2,8,10,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2
Matúš Bero,SVK,MF,29-161,1995,18,17,1551,17.2,3,1,4,3,0,0,7,0,1.6,1.6,2.3,3.8,17,85,53,0.17,0.06,0.23,0.17,0.23,0.09,0.13,0.22,0.09,0.22
Maximilian Wittek,GER,DF,29-177,1995,21,21,1714,19.0,0,0,0,0,0,0,5,0,1.0,1.0,2.9,3.9,30,83,54,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.2,0.05,0.2
Moritz Broschinski,GER,"FW,MF",24-144,2000,21,14,1195,13.3,1,3,4,1,0,0,1,0,3.6,3.6,1.6,5.2,28,17,109,0.08,0.23,0.3,0.08,0.3,0.27,0.12,0.39,0.27,0.39
Moritz-Broni Kwarteng,GHA,"MF,FW",26-292,1998,7,0,172,1.9,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,4,12,16,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.19,0.1,0.19
Myron Boadu,NED,FW,24-031,2001,11,7,588,6.5,7,1,8,6,1,1,0,0,5.5,4.7,0.4,5.1,6,9,35,1.07,0.15,1.22,0.92,1.07,0.85,0.06,0.9,0.73,0.78
