General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Arnaud Nordin,FRA,FW,24,1998,36,30,2401,26.7,9,3,12,9,0,0,4,0,6.5,6.5,2.9,9.4,109,63,181,0.34,0.11,0.45,0.34,0.45,0.24,0.11,0.35,0.24,0.35
Arnaud Souquet,FRA,"DF,FW",30,1992,12,3,361,4.0,0,0,0,0,0,0,1,0,0.1,0.1,0.5,0.6,5,10,14,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.15,0.01,0.15
Axel Gueguin,FRA,"FW,MF",17,2005,5,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benjamin Lecomte,FRA,GK,31,1991,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bingourou Kamara,SEN,GK,25,1996,5,4,408,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Boubakar Kouyaté,MLI,DF,25,1997,15,15,1256,14.0,0,0,0,0,0,0,5,0,0.7,0.7,0.1,0.8,3,27,1,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Béni Makouana,CGO,"FW,MF",19,2002,8,1,198,2.2,0,0,0,0,0,0,1,0,0.8,0.8,0.0,0.8,9,2,17,0.0,0.0,0.0,0.0,0.0,0.37,0.01,0.38,0.37,0.38
Cheikh Faye,SEN,FW,23,1999,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Jullien,FRA,DF,29,1993,30,30,2695,29.9,0,2,2,0,0,0,5,0,2.0,2.0,1.1,3.1,2,52,6,0.0,0.07,0.07,0.0,0.07,0.07,0.04,0.1,0.07,0.1
