General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Bandiougou Fadiga,FRA,"MF,FW",19,2001,4,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14
Brendan Chardonnet,FRA,DF,25,1994,33,30,2716,30.2,3,1,4,3,0,0,3,1,2.3,2.3,0.8,3.1,29,106,7,0.1,0.03,0.13,0.1,0.13,0.08,0.03,0.1,0.08,0.1
Christophe Hérelle,MTQ,DF,27,1992,16,15,1377,15.3,0,0,0,0,0,0,4,0,0.9,0.9,0.1,1.0,9,59,3,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Cristian Battocchio,ITA,MF,28,1992,15,2,355,3.9,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.8,5,20,6,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.19,0.11,0.19
Franck Honorat,FRA,"MF,FW",23,1996,36,28,2458,27.3,8,4,12,8,0,0,3,0,4.2,4.2,7.9,12.1,83,83,227,0.29,0.15,0.44,0.29,0.44,0.15,0.29,0.44,0.15,0.44
Gautier Larsonneur,FRA,GK,23,1997,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaëtan Charbonnier,FRA,"MF,FW",31,1988,36,17,1570,17.4,6,1,7,5,1,1,4,0,6.3,5.5,3.1,8.6,18,65,123,0.34,0.06,0.4,0.29,0.34,0.36,0.18,0.54,0.32,0.49
Haris Belkebla,ALG,MF,26,1994,35,33,2727,30.3,0,0,0,0,0,0,7,1,0.2,0.2,0.9,1.1,21,127,32,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03
Heriberto Tavares,POR,"FW,MF",23,1997,4,0,43,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.6,0.14,0.74,0.6,0.74
Hianga Mananga Mbock,FRA,"MF,FW",20,1999,12,4,458,5.1,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,9,16,4,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Hugo Magnetti,FRA,MF,22,1998,13,7,603,6.7,0,0,0,0,0,0,4,0,0.3,0.3,0.4,0.7,6,35,1,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
Ibrahima Diallo,FRA,MF,21,1999,5,5,440,4.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,4,23,3,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.0,0.07
