General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adri Embarba,ESP,"FW,MF",29,1992,32,24,1986,22.1,0,2,2,0,0,0,4,0,2.8,2.8,2.5,5.3,75,54,134,0.0,0.09,0.09,0.0,0.09,0.13,0.12,0.24,0.13,0.24
Adrià Pedrosa,ESP,DF,23,1998,31,31,2720,30.2,1,1,2,1,0,0,8,0,1.0,1.0,1.2,2.3,90,69,140,0.03,0.03,0.07,0.03,0.07,0.03,0.04,0.07,0.03,0.07
Aleix Vidal,ESP,"DF,MF",31,1989,31,21,1901,21.1,2,0,2,2,0,0,10,0,0.7,0.7,2.3,3.0,44,78,120,0.09,0.0,0.09,0.09,0.09,0.03,0.11,0.14,0.03,0.14
Daniel Villahermosa,ESP,MF,20,2001,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David López,ESP,"MF,DF",31,1989,18,8,743,8.3,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,2,23,6,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.1,0.05,0.1
Diego López,ESP,GK,39,1981,36,36,3177,35.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dídac Vilà,ESP,"DF,MF",32,1989,9,1,203,2.3,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,1,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Fernando Calero,ESP,DF,25,1995,16,13,1090,12.1,0,0,0,0,0,0,3,0,0.2,0.2,0.1,0.3,2,24,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Fran Mérida,ESP,MF,31,1990,10,3,266,3.0,0,0,0,0,0,0,2,1,0.1,0.1,0.2,0.3,4,18,4,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
Gori,ESP,MF,19,2002,1,0,9,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
Javi Puado,ESP,"MF,FW",23,1998,30,26,2245,24.9,4,1,5,4,0,0,5,0,4.9,4.9,1.2,6.1,64,56,130,0.16,0.04,0.2,0.16,0.2,0.2,0.05,0.25,0.2,0.25
Joan García,ESP,GK,20,2001,2,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jofre,ESP,"MF,DF",20,2001,3,0,20,0.2,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,0,7,0.0,4.5,4.5,0.0,4.5,0.0,2.01,2.01,0.0,2.01
Keidi Bare,ALB,MF,23,1997,25,18,1481,16.5,1,1,2,1,0,0,9,0,0.3,0.3,0.5,0.8,20,67,15,0.06,0.06,0.12,0.06,0.12,0.02,0.03,0.05,0.02,0.05
Landry Dimata,BEL,"FW,MF",23,1997,17,4,541,6.0,0,0,0,0,0,0,0,0,1.6,1.6,0.3,2.0,6,7,34,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.33,0.27,0.33
