General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexis Flips,FRA,"FW,MF",22,2000,33,28,1978,22.0,4,6,10,4,0,0,3,1,3.9,3.9,6.2,10.0,23,110,162,0.18,0.27,0.46,0.18,0.46,0.18,0.28,0.46,0.18,0.46
Andrew Gravillon,GLP,DF,24,1998,13,12,1038,11.5,0,0,0,0,0,0,3,0,0.8,0.8,0.4,1.1,18,38,14,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Arber Zeneli,KVX,"FW,MF",27,1995,23,12,1000,11.1,0,2,2,0,0,0,0,0,2.1,2.1,3.1,5.2,45,51,118,0.0,0.18,0.18,0.0,0.18,0.19,0.28,0.47,0.19,0.47
Azor Matusiwa,NED,MF,24,1998,30,29,2484,27.6,0,0,0,0,0,0,4,0,0.4,0.4,1.2,1.7,15,213,18,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Bradley Locko,FRA,DF,20,2002,15,13,1059,11.8,0,0,0,0,0,0,3,1,0.2,0.2,0.5,0.7,31,55,39,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06
Check Keita,FRA,DF,19,2003,9,8,682,7.6,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,8,19,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Dion Lopy,SEN,MF,20,2002,29,16,1379,15.3,0,1,1,0,0,0,6,2,0.9,0.9,1.6,2.5,17,101,38,0.0,0.07,0.07,0.0,0.07,0.06,0.1,0.16,0.06,0.16
El Bilal Touré,MLI,FW,20,2001,3,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09
Emmanuel Agbadou,CIV,DF,25,1997,29,27,2388,26.5,0,3,3,0,0,0,5,3,1.7,1.7,2.4,4.1,15,131,8,0.0,0.11,0.11,0.0,0.11,0.06,0.09,0.15,0.06,0.15
Fallou Fall,SEN,DF,18,2004,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Folarin Balogun,USA,FW,21,2001,37,34,2999,33.3,21,2,23,15,6,7,5,0,26.6,21.0,3.8,24.8,56,55,283,0.63,0.06,0.69,0.45,0.51,0.8,0.11,0.91,0.63,0.74
Ibrahim Diakité,GUI,DF,18,2003,3,1,131,1.5,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,2,6,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Jens Cajuste,SWE,MF,22,1999,31,14,1530,17.0,3,1,4,3,0,0,8,1,1.5,1.5,1.2,2.8,46,109,40,0.18,0.06,0.24,0.18,0.24,0.09,0.07,0.16,0.09,0.16
Junya Ito,JPN,FW,29,1993,35,34,2916,32.4,6,5,11,6,0,0,3,1,5.7,5.7,8.0,13.7,133,141,338,0.19,0.15,0.34,0.19,0.34,0.18,0.25,0.42,0.18,0.42
Kaj Sierhuis,NED,"FW,MF",24,1998,14,1,218,2.4,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,5,3,29,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.16,0.16
Kamory Doumbia,MLI,MF,19,2003,26,13,1155,12.8,2,2,4,1,1,1,0,0,3.7,2.9,2.9,5.8,29,85,82,0.16,0.16,0.31,0.08,0.23,0.29,0.23,0.51,0.23,0.45
Mamadou Diakhon,FRA,FW,16,2005,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.14,0.14
Marshall Munetsi,ZIM,MF,26,1996,34,31,2700,30.0,7,3,10,7,0,0,6,0,9.4,9.4,3.1,12.5,33,95,87,0.23,0.1,0.33,0.23,0.33,0.31,0.1,0.42,0.31,0.42
Martin Adeline,FRA,"MF,FW",18,2003,5,0,107,1.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Maxime Busi,BEL,DF,22,1999,21,11,1043,11.6,0,1,1,0,0,0,4,0,0.1,0.1,0.7,0.8,25,57,44,0.0,0.09,0.09,0.0,0.09,0.01,0.06,0.07,0.01,0.07
Mitchell van Bergen,NED,"FW,DF",22,1999,28,6,905,10.1,0,1,1,0,0,0,1,0,2.2,2.2,2.7,4.8,51,21,89,0.0,0.1,0.1,0.0,0.1,0.22,0.26,0.48,0.22,0.48
Mohamed Toure,AUS,"FW,MF",18,2004,3,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15
Myziane Maolida,COM,"MF,FW",23,1999,9,2,232,2.6,1,0,1,1,0,0,0,0,0.5,0.5,0.4,0.9,13,8,26,0.39,0.0,0.39,0.39,0.39,0.18,0.17,0.35,0.18,0.35
Nathanael Mbuku,COD,"FW,MF",20,2002,6,0,66,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,3,6,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Noah Holm,NOR,"FW,MF",21,2001,8,2,194,2.2,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.6,1,2,8,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3
Patrick Pentz,AUT,GK,25,1997,7,7,630,7.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rafik Guitane,FRA,FW,23,1999,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Koeberlé,FRA,MF,17,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thibault De Smet,BEL,DF,24,1998,22,20,1758,19.5,0,1,1,0,0,0,2,0,0.0,0.0,1.3,1.3,39,89,89,0.0,0.05,0.05,0.0,0.05,0.0,0.07,0.07,0.0,0.07
Thomas Foket,BEL,DF,27,1994,24,23,1976,22.0,0,1,1,0,0,0,0,0,0.1,0.1,2.8,2.9,56,94,154,0.0,0.05,0.05,0.0,0.05,0.01,0.13,0.13,0.01,0.13
Valentin Atangana Edoa,FRA,MF,16,2005,7,2,174,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,5,5,6,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Wout Faes,BEL,DF,24,1998,3,3,270,3.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yehvann Diouf,FRA,GK,22,1999,31,31,2790,31.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yunis Abdelhamid,MAR,DF,34,1987,37,37,3330,37.0,1,2,3,1,0,0,6,0,2.4,2.4,1.0,3.4,40,215,10,0.03,0.05,0.08,0.03,0.08,0.06,0.03,0.09,0.06,0.09
