General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Joselu,ESP,FW,30,1990,37,34,3026,33.6,11,3,14,9,2,4,1,0,12.8,9.6,3.8,13.4,25,99,137,0.33,0.09,0.42,0.27,0.36,0.38,0.11,0.49,0.28,0.4
Jota,ESP,MF,29,1991,23,18,1398,15.5,0,2,2,0,0,0,5,1,0.8,0.8,2.8,3.6,28,55,39,0.0,0.13,0.13,0.0,0.13,0.05,0.18,0.23,0.05,0.23
Lucas Pérez,ESP,FW,31,1988,28,19,1759,19.5,4,4,8,1,3,4,1,0,6.7,3.5,4.6,8.1,44,72,136,0.2,0.2,0.41,0.05,0.26,0.34,0.23,0.58,0.18,0.41
Luis Rioja,ESP,"MF,FW",26,1993,35,25,2090,23.2,4,2,6,4,0,0,4,0,3.3,3.3,2.7,6.0,71,42,130,0.17,0.09,0.26,0.17,0.26,0.14,0.12,0.26,0.14,0.26
Manu García,ESP,MF,34,1986,25,10,1124,12.5,0,0,0,0,0,0,9,1,0.6,0.6,0.5,1.1,4,28,27,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
Martin Agirregabiria,ESP,"DF,MF",24,1996,26,16,1558,17.3,0,1,1,0,0,0,1,0,0.1,0.1,0.7,0.9,11,39,36,0.0,0.06,0.06,0.0,0.06,0.01,0.04,0.05,0.01,0.05
Pere Pons,ESP,MF,27,1993,22,12,1186,13.2,2,0,2,2,0,0,1,0,0.9,0.9,1.1,1.9,17,36,33,0.15,0.0,0.15,0.15,0.15,0.07,0.08,0.15,0.07,0.15
Rodrigo Battaglia,ARG,MF,29,1991,32,29,2492,27.7,1,0,1,1,0,0,10,1,1.2,1.2,0.2,1.3,22,73,14,0.04,0.0,0.04,0.04,0.04,0.04,0.01,0.05,0.04,0.05
Rodrigo Ely,BRA,DF,26,1993,8,6,468,5.2,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,1,3,0,0.19,0.0,0.19,0.19,0.19,0.11,0.05,0.16,0.11,0.16
Rubén Duarte,ESP,DF,24,1995,31,29,2545,28.3,1,1,2,1,0,0,5,1,1.4,1.4,2.8,4.2,27,111,54,0.04,0.04,0.07,0.04,0.07,0.05,0.1,0.15,0.05,0.15
Sergi García,ESP,MF,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephane Keller,CMR,DF,18,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tachi,ESP,DF,22,1997,12,8,850,9.4,0,0,0,0,0,0,5,1,0.4,0.4,0.2,0.5,0,18,0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Tomás Pina Isla,ESP,MF,32,1987,33,31,2575,28.6,1,1,2,1,0,0,12,0,0.7,0.7,1.0,1.7,11,94,9,0.03,0.03,0.07,0.03,0.07,0.03,0.04,0.06,0.03,0.06
Tomás Tavares,POR,"MF,DF",19,2001,3,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Víctor Laguardia,ESP,DF,30,1989,32,30,2631,29.2,0,1,1,0,0,0,5,1,1.3,1.3,0.6,1.9,10,50,3,0.0,0.03,0.03,0.0,0.03,0.04,0.02,0.06,0.04,0.06
Ximo Navarro,ESP,DF,30,1990,31,28,2375,26.4,1,1,2,1,0,0,6,0,0.4,0.4,0.6,1.0,28,59,27,0.04,0.04,0.08,0.04,0.08,0.02,0.02,0.04,0.02,0.04
Édgar Méndez,ESP,"MF,FW",30,1990,33,26,2090,23.2,5,1,6,5,0,0,12,1,5.5,5.5,1.6,7.0,47,23,115,0.22,0.04,0.26,0.22,0.26,0.24,0.07,0.3,0.24,0.3
