General,General,General,General,General,General,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal kicks,Goal kicks,Goal kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper
Player,Nation,Pos,Age,Born,90s,Ga,Pka,Fk,Ck,Og,Psxg,Psxg/sot,Psxg+/-,/90,Cmp,Att,Cmp%,Att (gk),Thr,Launch%,Avglen,Att,Launch%,Avglen,Opp,Stp,Stp%,#opa,#opa/90,Avgdist
Lucas Chevalier,FRA,GK,20,2001,32.0,31,2,2,1,3,30.5,0.27,2.5,0.08,76,282,27.0,903,121,26.2,29.4,105,42.9,37.2,317,22,6.9,25,0.78,13.5
Léo Jardim,BRA,GK,27,1995,6.0,13,2,0,2,0,8.6,0.4,-4.4,-0.73,6,34,17.6,138,27,21.7,26.8,15,26.7,26.7,65,5,7.7,9,1.5,16.0
