General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Ounas,ALG,"FW,MF",25,1996,21,12,1064,11.8,1,1,2,1,0,0,2,0,2.3,2.3,2.8,5.1,55,66,125,0.08,0.08,0.17,0.08,0.17,0.2,0.23,0.43,0.2,0.43
Akim Zedadka,ALG,"DF,MF",27,1995,8,4,354,3.9,1,0,1,1,0,0,1,0,0.4,0.4,0.5,0.9,6,15,18,0.25,0.0,0.25,0.25,0.25,0.1,0.13,0.22,0.1,0.22
Alan Virginius,FRA,FW,19,2003,15,1,258,2.9,1,0,1,1,0,0,1,0,3.1,3.1,0.0,3.1,12,10,32,0.35,0.0,0.35,0.35,0.35,1.07,0.01,1.09,1.07,1.09
Alexsandro Ribeiro,BRA,DF,22,1999,21,16,1612,17.9,3,0,3,3,0,0,4,0,1.8,1.8,0.1,1.9,9,90,7,0.17,0.0,0.17,0.17,0.17,0.1,0.01,0.11,0.1,0.11
Amine Messoussa,FRA,FW,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Gomes,POR,MF,29,1993,26,18,1629,18.1,3,2,5,3,0,0,6,0,1.1,1.1,1.2,2.3,26,160,33,0.17,0.11,0.28,0.17,0.28,0.06,0.07,0.13,0.06,0.13
Angel Gomes,ENG,MF,21,2000,36,34,2816,31.3,2,6,8,1,1,1,8,0,4.6,3.8,3.1,6.9,39,166,115,0.06,0.19,0.26,0.03,0.22,0.15,0.1,0.24,0.12,0.22
Bafodé Diakité,FRA,DF,21,2001,33,29,2653,29.5,3,0,3,3,0,0,6,0,1.7,1.7,0.7,2.4,43,179,67,0.1,0.0,0.1,0.1,0.1,0.06,0.02,0.08,0.06,0.08
Benjamin André,FRA,MF,31,1990,34,33,2916,32.4,1,1,2,1,0,0,12,0,1.6,1.6,1.8,3.4,41,309,46,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.11
Carlos Baleba,CMR,MF,18,2004,19,5,478,5.3,0,0,0,0,0,0,3,1,0.5,0.5,0.1,0.6,16,33,12,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11
Edon Zhegrova,KVX,"FW,MF",23,1999,22,11,1056,11.7,3,4,7,3,0,0,1,0,3.6,3.6,4.6,8.2,74,52,194,0.26,0.34,0.6,0.26,0.6,0.31,0.39,0.7,0.31,0.7
