General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abel,ESP,DF,24-177,2000,22,12,1289,14.3,2,0,2,2,0,0,2,0,0.4,0.4,0.6,1.0,32,47,48,0.14,0.0,0.14,0.14,0.14,0.03,0.05,0.07,0.03,0.07
Aimar Oroz,ESP,MF,23-079,2001,23,22,1855,20.6,2,1,3,2,0,0,4,0,2.6,2.6,1.7,4.3,43,102,93,0.1,0.05,0.15,0.1,0.15,0.13,0.08,0.21,0.13,0.21
Ante Budimir,CRO,FW,33-207,1991,23,20,1720,19.1,12,1,13,8,4,4,3,0,9.0,6.0,1.2,7.2,16,17,78,0.63,0.05,0.68,0.42,0.47,0.47,0.06,0.53,0.31,0.38
Bryan Zaragoza,ESP,"FW,MF",23-295,2001,17,14,1115,12.4,1,5,6,1,0,0,3,0,1.8,1.8,2.0,3.9,64,28,90,0.08,0.4,0.48,0.08,0.48,0.15,0.16,0.31,0.15,0.31
Catena,ESP,DF,30-109,1994,21,21,1890,21.0,0,1,1,0,0,0,7,0,1.4,1.4,0.6,2.0,8,56,2,0.0,0.05,0.05,0.0,0.05,0.07,0.03,0.1,0.07,0.1
Enzo Boyomo,CMR,DF,23-130,2001,20,20,1772,19.7,2,0,2,2,0,0,5,0,1.1,1.1,0.8,1.8,9,64,1,0.1,0.0,0.1,0.1,0.1,0.05,0.04,0.09,0.05,0.09
Iker Benito,ESP,"FW,MF",22-188,2002,2,0,37,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09
Iker Muñoz,ESP,MF,22-101,2002,11,3,343,3.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,3,10,5,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.02,0.09
Javi Martínez,ESP,MF,25-054,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
