General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Bram Nuytinck,NED,DF,30,1990,20,19,1641,18.2,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,14,54,2,0.05,0.0,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03
Fernando Forestieri,ITA,"FW,MF",30,1990,19,3,552,6.1,1,1,2,1,0,0,1,0,1.5,1.5,1.3,2.9,8,20,47,0.16,0.16,0.33,0.16,0.33,0.25,0.22,0.47,0.25,0.47
Fernando Llorente,ESP,FW,35,1985,14,8,713,7.9,1,0,1,1,0,0,2,0,1.8,1.8,0.5,2.3,1,11,38,0.13,0.0,0.13,0.13,0.13,0.23,0.07,0.3,0.23,0.3
Gerard Deulofeu,ESP,"FW,MF",26,1994,13,7,598,6.6,1,1,2,1,0,0,0,0,1.4,1.4,1.1,2.5,34,27,73,0.15,0.15,0.3,0.15,0.3,0.21,0.17,0.38,0.21,0.38
Hidde ter Avest,NED,DF,23,1997,6,4,351,3.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7,18,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ignacio Pussetto,ARG,FW,24,1995,11,9,754,8.4,3,1,4,3,0,0,2,0,2.5,2.5,0.9,3.4,25,18,62,0.36,0.12,0.48,0.36,0.48,0.3,0.11,0.41,0.3,0.41
Ilija Nestorovski,MKD,"FW,MF",30,1990,22,4,701,7.8,2,2,4,2,0,0,1,0,4.7,4.7,1.3,6.0,2,13,44,0.26,0.26,0.51,0.26,0.51,0.6,0.17,0.76,0.6,0.76
Jayden Braaf,NED,FW,17,2002,4,1,116,1.3,1,0,1,1,0,0,0,0,0.1,0.1,0.1,0.2,2,2,11,0.78,0.0,0.78,0.78,0.78,0.09,0.08,0.17,0.09,0.17
Jean-Victor Makengo,FRA,MF,22,1998,17,5,522,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,10,23,23,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Jens Stryger Larsen,DEN,DF,29,1991,33,30,2638,29.3,2,0,2,2,0,0,0,0,3.0,3.0,1.3,4.3,43,107,113,0.07,0.0,0.07,0.07,0.07,0.1,0.04,0.15,0.1,0.15
Juan Musso,ARG,GK,26,1994,35,35,3147,35.0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Bonifazi,ITA,DF,24,1996,30,28,2469,27.4,0,0,0,0,0,0,4,0,1.4,1.4,0.2,1.6,15,58,5,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
