General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alfie Dorrington,ENG,DF,19-300,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonín Kinský,CZE,GK,21-338,2003,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Archie Gray,ENG,DF,18-339,2006,17,10,962,10.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,25,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Davies,WAL,DF,31-296,1993,7,6,541,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,24,4,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Brandon Austin,ENG,GK,26-037,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brennan Johnson,WAL,FW,23-267,2001,21,16,1492,16.6,7,2,9,7,0,0,3,0,8.0,8.0,1.3,9.3,46,50,153,0.42,0.12,0.54,0.42,0.54,0.48,0.08,0.56,0.48,0.56
Cristian Romero,ARG,DF,26-293,1998,12,12,974,10.8,1,0,1,1,0,0,1,0,1.1,1.1,0.5,1.6,10,48,2,0.09,0.0,0.09,0.09,0.09,0.1,0.05,0.15,0.1,0.15
Dane Scarlett,ENG,FW,20-327,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dejan Kulusevski,SWE,"MF,FW",24-295,2000,24,22,1950,21.7,6,4,10,6,0,0,3,0,3.7,3.7,5.7,9.4,110,106,184,0.28,0.18,0.46,0.28,0.46,0.17,0.26,0.43,0.17,0.43
Destiny Udogie,ITA,DF,22-078,2002,18,18,1430,15.9,0,1,1,0,0,0,2,0,0.3,0.3,1.3,1.6,39,97,79,0.0,0.06,0.06,0.0,0.06,0.02,0.08,0.1,0.02,0.1
Djed Spence,ENG,DF,24-189,2000,11,7,680,7.6,0,1,1,0,0,0,3,1,0.1,0.1,1.0,1.2,21,35,32,0.0,0.13,0.13,0.0,0.13,0.02,0.13,0.15,0.02,0.15
Dominic Solanke,ENG,FW,27-153,1997,18,18,1598,17.8,7,3,10,7,0,0,0,0,8.5,8.5,2.6,11.0,27,37,71,0.39,0.17,0.56,0.39,0.56,0.48,0.14,0.62,0.48,0.62
