General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Amine Harit,MAR,"MF,FW",26,1997,28,21,1821,20.2,1,2,3,1,0,0,5,0,3.7,3.7,3.7,7.4,84,127,112,0.05,0.1,0.15,0.05,0.15,0.18,0.18,0.37,0.18,0.37
Azzedine Ounahi,MAR,MF,23,2000,21,15,1209,13.4,2,0,2,2,0,0,3,0,1.0,1.0,1.4,2.4,32,98,70,0.15,0.0,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18
Bamo Meïté,CIV,DF,21,2001,16,6,638,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,29,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Bilal Nadir,FRA,"MF,FW",19,2003,5,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,7,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17
Chancel Mbemba,COD,DF,28,1994,25,25,2207,24.5,2,2,4,2,0,0,1,0,1.8,1.8,1.0,2.8,16,131,10,0.08,0.08,0.16,0.08,0.16,0.07,0.04,0.12,0.07,0.12
Emran Soglo,ENG,"MF,DF",18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.2,1,3,8,0.83,0.83,1.65,0.83,1.65,0.07,0.13,0.2,0.07,0.2
Faris Pemi Moumbagna,CMR,FW,23,2000,13,5,547,6.1,3,1,4,3,0,0,2,1,1.7,1.7,1.1,2.8,6,16,32,0.49,0.16,0.66,0.49,0.66,0.28,0.18,0.47,0.28,0.47
François Mughe,CMR,"MF,DF",19,2004,5,2,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,7,16,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
Geoffrey Kondogbia,CTA,MF,30,1993,26,15,1463,16.3,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,7,93,25,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06
Iliman Ndiaye,SEN,"FW,MF",23,2000,30,19,1618,18.0,3,3,6,3,0,0,0,1,4.5,4.5,2.6,7.1,51,62,152,0.17,0.17,0.33,0.17,0.33,0.25,0.15,0.39,0.25,0.39
Ismaila Sarr,SEN,"FW,MF",25,1998,23,15,1447,16.1,3,4,7,3,0,0,1,0,3.2,3.2,2.5,5.7,49,36,152,0.19,0.25,0.44,0.19,0.44,0.2,0.15,0.35,0.2,0.35
Jean Onana,CMR,MF,23,2000,13,5,566,6.3,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,9,32,9,0.16,0.0,0.16,0.16,0.16,0.13,0.01,0.15,0.13,0.15
Joaquín Correa,ARG,"FW,MF",28,1994,12,6,430,4.8,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.4,9,25,57,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.29,0.13,0.29
Jonathan Clauss,FRA,DF,30,1992,27,25,2068,23.0,3,4,7,3,0,0,2,1,1.3,1.3,4.6,5.9,59,137,172,0.13,0.17,0.3,0.13,0.3,0.06,0.2,0.26,0.06,0.26
Jordan Veretout,FRA,MF,30,1993,29,24,2183,24.3,1,2,3,1,0,0,4,0,2.9,2.9,5.0,7.9,53,194,81,0.04,0.08,0.12,0.04,0.12,0.12,0.21,0.33,0.12,0.33
Keyliane Abdallah,FRA,FW,17,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Balerdi,ARG,DF,24,1999,27,26,2271,25.2,2,0,2,2,0,0,6,1,0.9,0.9,0.2,1.0,19,122,6,0.08,0.0,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04
Luis Henrique,BRA,"FW,DF",21,2001,15,8,784,8.7,1,0,1,1,0,0,0,0,1.3,1.3,0.7,2.0,30,40,84,0.11,0.0,0.11,0.11,0.11,0.15,0.08,0.23,0.15,0.23
Mattéo Guendouzi,FRA,MF,24,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,1,0.0,0.0,0.0,0.0,0.0,2.59,0.0,2.59,2.59,2.59
Michael Amir Murillo,PAN,DF,27,1996,16,10,997,11.1,3,2,5,3,0,0,3,0,0.8,0.8,1.2,2.0,6,35,52,0.27,0.18,0.45,0.27,0.45,0.07,0.11,0.18,0.07,0.18
Noam Mayoka-Tika,BEL,MF,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pape Gueye,SEN,"MF,DF",24,1999,15,9,765,8.5,1,0,1,1,0,0,2,0,0.4,0.4,0.8,1.2,8,61,18,0.12,0.0,0.12,0.12,0.12,0.05,0.09,0.14,0.05,0.14
Pau López,ESP,GK,28,1994,33,33,2939,32.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Pierre-Emerick Aubameyang,GAB,FW,34,1989,34,30,2622,29.1,17,8,25,13,4,4,4,0,20.5,17.3,5.6,23.0,68,58,235,0.58,0.27,0.86,0.45,0.72,0.7,0.19,0.9,0.59,0.79
Quentin Merlin,FRA,DF,21,2002,10,8,703,7.8,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.3,15,46,56,0.0,0.13,0.13,0.0,0.13,0.02,0.15,0.16,0.02,0.16
Raimane Daou,COM,"DF,MF",18,2004,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renan Lodi,BRA,DF,25,1998,14,14,1235,13.7,0,0,0,0,0,0,6,0,0.3,0.3,1.3,1.6,25,51,77,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Rubén Blanco,ESP,GK,28,1995,2,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuel Gigot,FRA,DF,29,1993,21,20,1726,19.2,3,0,3,3,0,0,7,1,2.4,2.4,0.9,3.3,10,54,8,0.16,0.0,0.16,0.16,0.16,0.12,0.04,0.17,0.12,0.17
Sofiane Sidi Ali,FRA,MF,28,1995,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
Ulisses Garcia,SUI,DF,27,1996,13,10,906,10.1,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,21,52,66,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
